Dataset,Model,RMSE,MAE,MAPE,QLIKE
synthetic_regime_garch,HAR-RV,2.615786919921332,0.7211968990381342,9.190797888103138,2.5153331323056176
synthetic_regime_garch,RGARCH-t,4.01883476332171,1.626944840338189,18.453643645396205,2.52603233686803
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",9.681327397538071,4.242309099218796,27.33375110657849,2.599603030725474
synthetic_regime_garch,"FIGARCH(1,1)-t",13.47854483243364,7.056351970693004,96.99440875566184,39.80420448129498
synthetic_regime_garch,"GARCH(1,2)-t",13.480112308858146,7.064316115733517,97.26095918657208,43.653844765664154
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",13.480114727611488,7.064315553851916,97.26090686335984,43.65390831040527
synthetic_regime_garch,"GARCH(1,1)-t",13.48174629530336,7.064732907715801,97.25827417386508,43.97798301104995
synthetic_regime_garch,"GARCH(2,1)-t",13.481748130787198,7.064731931953669,97.25821028302131,43.97775828928168
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",13.490604256439257,7.068447440468595,97.25356617243352,44.46227341227657
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",13.490608123965464,7.0684472393021895,97.25347996714542,44.46145178714315
synthetic_regime_garch,"GJR-GARCH(1,1)-t",13.491135977684284,7.068843474232803,97.25918658577127,44.54269849464555
synthetic_regime_garch,"EGARCH(2,1)-t",13.50690974459599,7.071859480864424,97.1537236892135,42.9152126494991
synthetic_regime_garch,"EGARCH(1,1)-t",13.507210606907016,7.071735497891589,97.1452655449746,43.034029638720696
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",13.537963206783088,7.087488765773468,97.15883865783492,46.30188073901164
synthetic_regime_garch,REGARCH-t,17.83244043477457,8.71819893836618,72.58945101338917,4.9031980737313
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",17.989659734431264,8.904546185816649,77.54627720493227,5.564389906475068
