Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.025,-0.2548746193774285,-0.4407402926478518,0.0306603773584905,0.0306603773584905,0.0809652797692791,0.0051757586107936,848,26
synthetic_sv_jump_t,"GARCH(1,2)-t",0.025,-0.2899749993057773,-0.5014373983834466,0.0094339622641509,0.0094339622641509,0.0814367701886604,0.0039806575656776,848,8
synthetic_sv_jump_t,"GARCH(1,1)-t",0.025,-0.2899753912472643,-0.5014380761457365,0.0094339622641509,0.0094339622641509,0.0814371604043185,0.0039802997878569,848,8
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.025,-0.2891458438112442,-0.5000035865892251,0.0165094339622641,0.0165094339622641,0.0814675903078826,0.0056586003558646,848,14
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.025,-0.2894469091037714,-0.5005242018056743,0.0117924528301886,0.0117924528301886,0.0816335809923453,0.0043577686920582,848,10
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.025,-0.2891604335691324,-0.5000288158340083,0.025943396226415,0.025943396226415,0.0827440506780817,0.0062713921647488,848,22
synthetic_sv_jump_t,"GARCH(2,1)-t",0.025,-0.2889491408989358,-0.4996634393460542,0.0283018867924528,0.0283018867924528,0.0827894413752733,0.0067508459016356,848,24
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.025,-0.2771580679265278,-0.4792738024132544,0.0448113207547169,0.0448113207547169,0.0833791399036013,0.0055242090500414,848,38
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.025,-0.3380795151691191,-0.5846218223605406,0.0129716981132075,0.0129716981132075,0.0835477379068613,0.0024495079793651,848,11
synthetic_sv_jump_t,"EGARCH(1,1)-t",0.025,-0.4009821832580335,-0.6933958556854689,0.0,0.0,0.0854325129971237,0.0,848,0
synthetic_sv_jump_t,"EGARCH(2,1)-t",0.025,-0.3972521877668519,-0.6869457850257297,0.008254716981132,0.008254716981132,0.0862883872732931,0.0038511060373573,848,7
synthetic_sv_jump_t,RGARCH-t,0.025,-0.4436606099911526,-0.7671972500104569,0.0252583237657864,0.0252583237657864,0.0966002108802649,0.003421287073272,871,22
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",0.025,-0.6097333506817016,-1.0543774663520198,0.0091848450057405,0.0091848450057405,0.1075610685349484,0.0023399621022102,871,8
synthetic_sv_jump_t,REGARCH-t,0.025,-0.8396344744724127,-1.4519325027345926,0.0045924225028702,0.0045924225028702,0.1297583324897273,0.0015120401006301,871,4
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",0.025,-0.9821428011326956,-1.6983641080094924,0.0068886337543053,0.0068886337543053,0.1484864514298938,0.0013269244206138,871,6
synthetic_sv_jump_t,HAR-RV,0.025,-1.3540650097100368,-2.3415081897976906,0.0091848450057405,0.0091848450057405,0.1878598507102674,0.0015436598070171,871,8
