,return,RV,RBV,RTV,TrueSD,target
23,-0.00714315564926459,0.9306729209355232,0.9124469159453,0.052556490349812954,0.02414465859831397,0.8172733048363573
24,0.1089152462995774,0.8172733048363573,0.5933298574074503,0.02482657153337893,0.02308413964781011,0.8129274516997315
25,-0.04471090884080609,0.8129274516997315,0.5566955731549428,0.01765579855122704,0.02180933846162684,0.5810512451851124
26,0.18808584112248847,0.5810512451851124,0.505221627198196,0.01160418914651961,0.02031763123500673,0.5641059803520356
27,-0.09107392486548538,0.5641059803520356,0.4031190144314424,0.009593134968367395,0.019005712289445167,0.5702481881154973
28,-0.07882852030333327,0.5702481881154973,0.4122825924610139,0.009745895236459906,0.01825515037587641,0.571448308598985
29,0.034810700303705096,0.571448308598985,0.4165475415438664,0.009773207374198744,0.017744398203855035,0.5754979114471416
30,-0.06466114945358979,0.5754979114471416,0.42002173626979744,0.009790586759022533,0.017163383092935344,0.5561276230007662
31,0.04411807675340262,0.5561276230007662,0.42187325230225,0.009798426138100553,0.016726283351287476,0.46371437380012415
32,-0.03566071827838999,0.46371437380012415,0.3541481848737225,0.00973522216838275,0.016002187319154707,0.4641762111467415
33,-0.028853229198859062,0.4641762111467415,0.3465078651919556,0.009595374921507714,0.015075292155069924,0.40607468060965257
34,0.008878438323327789,0.40607468060965257,0.33961563884833007,0.009317071021347215,0.013818609110044037,0.4058229326091433
35,0.006814964620098483,0.4058229326091433,0.33316799887936016,0.009311078525651245,0.012653808488666124,0.3955687301567112
36,-0.10035621584147553,0.3955687301567112,0.3303751715584384,0.009224250509819058,0.011130364983391735,0.3936877956005239
37,-0.007887609486583196,0.3936877956005239,0.32174681401201666,0.009215390513044668,0.009730196305233528,0.3661976208148217
38,0.027874344303775472,0.3661976208148217,0.3104505377557339,0.0090288394680577,0.008807055553109391,0.3410873494840602
39,-0.006117998383750432,0.3410873494840602,0.26883808676451115,0.00881262372624805,0.008383298934545603,0.15465971608775098
40,-0.1432518334434682,0.15465971608775098,0.15689636513806293,0.003955267810104952,0.007980298365651839,0.1521931421245291
41,-0.049961912703163726,0.1521931421245291,0.1177987711082174,0.002434590254272552,0.007204315603959118,0.12566867836809897
42,-0.07459106294775995,0.12566867836809897,0.10383032892139245,0.0007179626418368439,0.006512933793019164,0.12666643106778275
43,-0.03276146267513877,0.12666643106778275,0.10522298883409582,0.0007193676986649005,0.006080284523855479,0.11786998102981705
44,-0.062462366052531366,0.11786998102981705,0.1068987662940143,0.0007164636668359298,0.005679176895208608,0.13488096192333138
45,0.13062161217097246,0.13488096192333138,0.11845041138882623,0.0007462503432097361,0.005384699970174901,0.12427928035342509
