Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_regime_garch,"GARCH(1,2)-t",0.01,-0.7109307260171158,-1.0989566631372587,0.0,0.0,0.1287123849700402,0.0,413,0
synthetic_regime_garch,"EGARCH(2,1)-t",0.01,-0.7315924335120221,-1.1308955290384823,0.0,0.0,0.1290927435454292,0.0,413,0
synthetic_regime_garch,"FIGARCH(1,1)-t",0.01,-0.7331454927562887,-1.133296247902183,0.0,0.0,0.1294055766877356,0.0,413,0
synthetic_regime_garch,"GJR-GARCH(1,1)-t",0.01,-0.7141278676548147,-1.103898804441837,0.0,0.0,0.129489925221474,0.0,413,0
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",0.01,-0.7132827298333647,-1.102592390460611,0.0,0.0,0.1295028315111695,0.0,413,0
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",0.01,-0.7132113951226375,-1.1024821212701008,0.0,0.0,0.1295029807795298,0.0,413,0
synthetic_regime_garch,"GARCH(1,1)-t",0.01,-0.712172716515544,-1.100876531956894,0.0,0.0,0.1295230748578824,0.0,413,0
synthetic_regime_garch,"GARCH(2,1)-t",0.01,-0.7121738030397515,-1.1008782115059328,0.0,0.0,0.1295231066771673,0.0,413,0
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",0.01,-0.7118309685590504,-1.1003482579912909,0.0,0.0,0.1296196743437144,0.0,413,0
synthetic_regime_garch,"EGARCH(1,1)-t",0.01,-0.7333614720866468,-1.133630108734907,0.0,0.0,0.1296986204133992,0.0,413,0
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",0.01,-0.7355675362639935,-1.1370402425753523,0.0024213075060532,0.0024213075060532,0.1299476496209231,0.0012811484547499,413,1
synthetic_regime_garch,REGARCH-t,0.01,-1.5725154357345132,-2.4307942430174667,0.0,0.0,0.1743625818062079,0.0,436,0
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",0.01,-1.8166116098504836,-2.8081180907204564,0.0,0.0,0.1908660873425792,0.0,436,0
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",0.01,-2.144620713918922,-3.315154539271724,0.0,0.0,0.2151194396379991,0.0,436,0
synthetic_regime_garch,HAR-RV,0.01,-3.288028347714496,-5.082633974126536,0.0,0.0,0.3044534507272732,0.0,436,0
synthetic_regime_garch,RGARCH-t,0.01,-3.441757961819869,-5.320269200119781,0.0,0.0,0.3169832502890366,0.0,436,0
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.01,-0.4932664019552275,-0.7836344154832819,0.0024213075060532,0.0024213075060532,0.0953443096174362,0.0008967869450466,413,1
synthetic_sv_jump_t,"GARCH(1,2)-t",0.01,-0.5527693227211686,-0.8781645443328012,0.0,0.0,0.0953484164827796,0.0,413,0
synthetic_sv_jump_t,"GARCH(1,1)-t",0.01,-0.5527693135331323,-0.8781645297361016,0.0,0.0,0.0953484178310888,0.0,413,0
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.01,-0.5529441908727462,-0.8784423510133389,0.0,0.0,0.0955352742893798,0.0,413,0
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.01,-0.550270100552261,-0.8741941208542675,0.0,0.0,0.0957492433815402,0.0,413,0
synthetic_sv_jump_t,"GARCH(2,1)-t",0.01,-0.5516444923778728,-0.8763775672245032,0.0,0.0,0.0966292162445511,0.0,413,0
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.01,-0.551725279891383,-0.8765059114127084,0.0,0.0,0.0967735591525525,0.0,413,0
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.01,-0.656010160155463,-1.042179512666629,0.0024213075060532,0.0024213075060532,0.0984175963950578,0.0005050514763923,413,1
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.01,-0.6531823792820132,-1.0376871199086852,0.0024213075060532,0.0024213075060532,0.0989140484298227,0.0003835794479867,413,1
synthetic_sv_jump_t,"EGARCH(1,1)-t",0.01,-0.7693038360964626,-1.2221650603789096,0.0,0.0,0.1001774419250851,0.0,413,0
synthetic_sv_jump_t,"EGARCH(2,1)-t",0.01,-0.7627278645810771,-1.2117180532965954,0.0,0.0,0.1010479412380277,0.0,413,0
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",0.01,-1.0287672017596277,-1.6343650847163358,0.0022935779816513,0.0022935779816513,0.1177624375157797,0.0010321525055248,436,1
synthetic_sv_jump_t,REGARCH-t,0.01,-1.651807416053533,-2.62416644198595,0.0,0.0,0.1528437622945881,0.0,436,0
synthetic_sv_jump_t,RGARCH-t,0.01,-2.0776470554578865,-3.3006824089999203,0.0,0.0,0.181381140944202,0.0,436,0
synthetic_sv_jump_t,HAR-RV,0.01,-2.554545933897647,-4.058314334404592,0.0,0.0,0.2138194234328785,0.0,436,0
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",0.01,-2.9685494842111804,-4.716026736611537,0.0,0.0,0.2437710143277837,0.0,436,0
synthetic_rough_long_memory,"EGARCH(2,1)-t",0.01,-0.3551917271582874,-0.5270449644708908,0.0,0.0,0.0625298700418148,0.0,413,0
synthetic_rough_long_memory,"Generalized-GARCH(2,2)-t",0.01,-0.3567023425779687,-0.5292864644533504,0.0,0.0,0.0634584863489262,0.0,413,0
synthetic_rough_long_memory,"GARCH(1,2)-t",0.01,-0.3567024853405648,-0.5292866762891046,0.0,0.0,0.0634585045668359,0.0,413,0
synthetic_rough_long_memory,"Threshold-GARCH(1,1)-t",0.01,-0.330923841250917,-0.4910354910291464,0.0048426150121065,0.0048426150121065,0.0635621326677023,0.0006767101884265,413,2
synthetic_rough_long_memory,"APGARCH/APARCH(2,1)-t",0.01,-0.3411664226727637,-0.5062337643807151,0.0048426150121065,0.0048426150121065,0.063689316953002,0.0010113313954452,413,2
synthetic_rough_long_memory,"APGARCH/APARCH(1,1)-t",0.01,-0.3411675125769851,-0.5062353816158242,0.0048426150121065,0.0048426150121065,0.0636893198901023,0.0010113238648036,413,2
synthetic_rough_long_memory,"EGARCH(1,1)-t",0.01,-0.3558710362743404,-0.5280529452924019,0.0048426150121065,0.0048426150121065,0.063880292260836,0.0009875945055466,413,2
synthetic_rough_long_memory,"GARCH(1,1)-t",0.01,-0.3568347783460467,-0.5294829769263176,0.0,0.0,0.063945157666835,0.0,413,0
synthetic_rough_long_memory,"GARCH(2,1)-t",0.01,-0.3568358872754938,-0.5294846223916715,0.0,0.0,0.0639451808644493,0.0,413,0
synthetic_rough_long_memory,"FIGARCH(1,1)-t",0.01,-0.3570059844624755,-0.5297370180952162,0.0,0.0,0.0639512772602676,0.0,413,0
synthetic_rough_long_memory,"GJR-GARCH(1,1)-t",0.01,-0.3568666896359433,-0.5295303279296317,0.0,0.0,0.0639522741311983,0.0,413,0
synthetic_rough_long_memory,REGARCH-t,0.01,-0.8109314258278746,-1.2032862587571356,0.0,0.0,0.090832109298471,0.0,436,0
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.01,-1.1736942024913457,-1.7415653911783648,0.0,0.0,0.1160462960767475,0.0,436,0
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",0.01,-1.465872050756609,-2.175108325553981,0.0,0.0,0.1394668773262302,0.0,436,0
synthetic_rough_long_memory,RGARCH-t,0.01,-1.5249372823423946,-2.262751225155419,0.0,0.0,0.1440602223371,0.0,436,0
synthetic_rough_long_memory,HAR-RV,0.01,-1.699118833412215,-2.52120744013975,0.0,0.0,0.1569424905729971,0.0,436,0
