Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_rough_long_memory,"EGARCH(2,1)-t",0.025,-0.2777563034648863,-0.4071117301762008,0.0048959608323133,0.0048959608323133,0.0643097510222712,0.0007065829493784,817,4
synthetic_rough_long_memory,"GARCH(1,2)-t",0.025,-0.2774349116349543,-0.4066406611768084,0.00734394124847,0.00734394124847,0.0649520525058372,0.0010395948430778,817,6
synthetic_rough_long_memory,"Generalized-GARCH(2,2)-t",0.025,-0.2774349214606411,-0.4066406755784703,0.00734394124847,0.00734394124847,0.0649520768259152,0.0010395787351832,817,6
synthetic_rough_long_memory,"APGARCH/APARCH(1,1)-t",0.025,-0.2675294227847254,-0.3921220322429108,0.0134638922888616,0.0134638922888616,0.0652862325160024,0.0014739909555585,817,11
synthetic_rough_long_memory,"APGARCH/APARCH(2,1)-t",0.025,-0.2675301595492441,-0.3921231121301148,0.0134638922888616,0.0134638922888616,0.0652862702757522,0.0014740109453525,817,11
synthetic_rough_long_memory,"Threshold-GARCH(1,1)-t",0.025,-0.2576325655375435,-0.3776160547837298,0.01468788249694,0.01468788249694,0.0653303003225421,0.0012577696077439,817,12
synthetic_rough_long_memory,"EGARCH(1,1)-t",0.025,-0.2785243415610146,-0.4082374555486065,0.0085679314565483,0.0085679314565483,0.0654143100060252,0.0007693837119644,817,7
synthetic_rough_long_memory,"GARCH(1,1)-t",0.025,-0.2775219686809784,-0.4067682620419871,0.0097919216646266,0.0097919216646266,0.0654256387077205,0.0010833128823378,817,8
synthetic_rough_long_memory,"GARCH(2,1)-t",0.025,-0.2775233778786977,-0.4067703275249824,0.0097919216646266,0.0097919216646266,0.065425677204959,0.0010833265956546,817,8
synthetic_rough_long_memory,"FIGARCH(1,1)-t",0.025,-0.2776395063797513,-0.4069405388735528,0.0097919216646266,0.0097919216646266,0.065429651644014,0.0010838048953007,817,8
synthetic_rough_long_memory,"GJR-GARCH(1,1)-t",0.025,-0.2771774129031688,-0.4062632412842348,0.0097919216646266,0.0097919216646266,0.0654380271483677,0.0011532457197864,817,8
synthetic_rough_long_memory,RGARCH-t,0.025,-1.001878125874979,-1.4684683377571504,0.0,0.0,0.1229687649044248,0.0,862,0
synthetic_rough_long_memory,REGARCH-t,0.025,-1.5743940412376016,-2.307613811502102,0.0,0.0,0.1808928989379915,0.0,862,0
synthetic_rough_long_memory,HAR-RV,0.025,-1.758165184828259,-2.576970032370406,0.0,0.0,0.2001406112211127,0.0,862,0
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.025,-2.072879153492541,-3.038251186732152,0.0,0.0,0.2336131103060588,0.0,862,0
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",0.025,-2.130855152395289,-3.123227509240618,0.0,0.0,0.2399582518088844,0.0,862,0
