,Naive-RV,HAR-RV,"GARCH(1,1)-t","GARCH(1,2)-t","GARCH(2,1)-t","Generalized-GARCH(2,2)-t","GJR-GARCH(1,1)-t","Threshold-GARCH(1,1)-t","EGARCH(1,1)-t","EGARCH(2,1)-t","FIGARCH(1,1)-t","APGARCH/APARCH(1,1)-t","APGARCH/APARCH(2,1)-t",RGARCH-t,"ARMA(1,1)-RGARCH-t",REGARCH-t,"ARMA(1,1)-REGARCH-t"
1763,0.32579736583234303,0.33676825689286727,,,,,,,,,,,,0.23274565316362178,0.4302963381355715,0.2475001097984617,0.08593839156032965
1764,0.33645208324987536,0.3507147515135161,,,,,,,,,,,,0.22537063898357676,0.4151671583510614,0.24764142957227106,0.08558116565634016
1765,0.35841147183090527,0.3782543861806083,,,,,,,,,,,,0.23225080540180856,0.42927950678780047,0.24697576262385595,0.08373746261389242
1766,0.3878250511054954,0.41403413860540067,,,,,,,,,,,,0.24638636339375236,0.4584192239128204,0.25418381627821307,0.08461732065120546
1767,0.3886210364556481,0.41035434476317484,,,,,,,,,,,,0.2652321216915443,0.4975584221726013,0.26204465362019724,0.08686522453436604
1768,0.3729386117956112,0.38387006126160306,,,,,,,,,,,,0.2657407887904163,0.49861928457237853,0.26379045453019656,0.09310767189025154
1769,0.39700918219270565,0.41228908124482005,,,,,,,,,,,,0.25570631002902316,0.4777348846349132,0.26129790258859525,0.09458598077092426
1770,0.40336260963645165,0.41708416915174423,,,,,,,,,,,,0.271097034375531,0.5098033162386504,0.261548331952099,0.10408879649816334
1771,0.40955964288786645,0.42354712583623455,,,,,,,,,,,,0.27514907047022263,0.518280590169279,0.2623099208565719,0.10545703970787063
1772,0.37316784984562396,0.37321318767116185,,,,,,,,,,,,0.2790973351753389,0.5265541507991675,0.26722481250046787,0.10298566048143115
1773,0.37044968263490746,0.36936196585701286,,,,,,,,,,,,0.25585318559454684,0.4780399495573073,0.25751406739991106,0.09776428487362313
1774,0.3650449564423737,0.3641011184114557,,,,,,,,,,,,0.25411124166433724,0.4744234290313846,0.2514420643978858,0.1003709628882292
1775,0.3318048081250393,0.3229878908746185,,,,,,,,,,,,0.25064511468760253,0.4672356008968544,0.2458660084444035,0.08937645084775382
1776,0.32845087605277584,0.32475770583431346,,,,,,,,,,,,0.22925166120237125,0.42312199981071574,0.23628499378015339,0.08214135999284349
1777,0.28382085480787794,0.26929752422851205,,,,,,,,,,,,0.2270854744545171,0.4186801230522639,0.2339397138781613,0.07725355484461334
1778,0.28405118310522337,0.2767808190579126,,,,,,,,,,,,0.1981158660761631,0.3597481600121157,0.2230343386626434,0.07810269442521489
1779,0.2829528374174822,0.28199558923125684,,,,,,,,,,,,0.19826610352568827,0.3600513626818824,0.2247986434808587,0.07342603734064133
1780,0.28043673262806645,0.28272788224984985,,,,,,,,,,,,0.19754960796476712,0.3586053089363134,0.22236137641713793,0.07168616051300425
1781,0.3066513694209893,0.3214681105874523,,,,,,,,,,,,0.19590756223736902,0.35529348870557703,0.2204962536281617,0.06933821744219897
1782,0.30631193535328344,0.31920663025106844,,,,,,,,,,,,0.21296987136547155,0.38985316525259217,0.2231645088958714,0.07411397558916236
1783,0.29747119393035787,0.3057319143458744,,,,,,,,,,,,0.2127495726627507,0.38940496287555826,0.2215736699117776,0.0678155218246063
1784,0.29139698684943394,0.2965961019461558,,,,,,,,,,,,0.20700608486982572,0.37773710093907886,0.22098726084964992,0.06573578194170428
1785,0.289572457552221,0.29336794232992025,,,,,,,,,,,,0.2030534394483016,0.369728213093761,0.21864283623382907,0.06758527024590408
1786,0.2894155723256068,0.2946499239098359,0.008568379527598133,0.008568380771321474,0.009136450696168853,0.009402011712730056,0.008315329793615699,0.008830197231300583,0.017735456249599633,0.017643807040016606,0.008733559094784547,0.018787169936477104,0.019310988884987407,0.2018651208070649,0.3673238096323198,0.21674955268074078,0.0640369365055605
1787,0.2677163610541685,0.2674205056954697,0.007016046635547454,0.007016047509500516,0.007281505960349173,0.006668374174327409,0.006815980022731186,0.0070357141605918855,0.014418971591364332,0.014246093062024541,0.0071150929039595495,0.01482834504209718,0.01499715357636269,0.20176291836127125,0.36711708842739166,0.21429011181910915,0.06065775676839823
1788,0.2373343099957808,0.22984256461387584,0.005722791818948113,0.005722792485228167,0.005817056767035293,0.006190569455169576,0.005581606639586201,0.005386748838484701,0.011464197691451558,0.011324377000374225,0.005703370096033132,0.009579209711246234,0.009771677530484718,0.18759108988319356,0.33856816133632023,0.20951966248987153,0.06058001485296042
1789,0.23654948672349552,0.23352524661851282,0.004912428143548408,0.004912428793090459,0.004839363420758714,0.0046244077790503985,0.0048403693846953005,0.00494384304488615,0.010427786370968067,0.010071831965830308,0.004790680736498454,0.008971673108889277,0.008676258652047601,0.16761996333616577,0.29874772796493626,0.19570337004640184,0.05749418968820065
1790,0.23639613791923048,0.2379268073138012,0.004533344629510233,0.004533345393873371,0.004363567461536933,0.004719290036965926,0.004548321132751378,0.005095201816176194,0.010471587071236304,0.00999396162933087,0.00436824793335515,0.009564202405500507,0.009169778314958767,0.16710193718123648,0.2977215668418735,0.19879354934765103,0.0571314030108532
