Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_regime_garch,"GARCH(1,2)-t",0.025,-0.8072792941839431,-1.2302405925917723,0.0030959752321981426,0.0030959752321981426,0.19762486057905151,0.0020084453846449177,646,2
synthetic_regime_garch,"EGARCH(2,1)-t",0.025,-0.7873292696709997,-1.1998380662841528,0.0030959752321981426,0.0030959752321981426,0.19839853000679378,0.0014562928858106935,646,2
synthetic_regime_garch,"FIGARCH(1,1)-t",0.025,-0.8247599721153562,-1.2568799969864894,0.0030959752321981426,0.0030959752321981426,0.19879110017264678,0.0017031233510721208,646,2
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",0.025,-0.7910321939050167,-1.2054810794727726,0.0030959752321981426,0.0030959752321981426,0.1989591240182897,0.001692078700212042,646,2
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",0.025,-0.7910351434741996,-1.2054855744223711,0.0030959752321981426,0.0030959752321981426,0.19895944136145705,0.001692014526287896,646,2
synthetic_regime_garch,"EGARCH(1,1)-t",0.025,-0.7884954851442796,-1.2016153020255798,0.0030959752321981426,0.0030959752321981426,0.1989723303775324,0.0012845256367004622,646,2
synthetic_regime_garch,"GJR-GARCH(1,1)-t",0.025,-0.7978521016717314,-1.2158741707273002,0.0030959752321981426,0.0030959752321981426,0.19905071233423224,0.0017877798688549957,646,2
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",0.025,-0.7464640949137539,-1.1375622254792168,0.0030959752321981426,0.0030959752321981426,0.19905369866791214,0.0006749571897510798,646,2
synthetic_regime_garch,"GARCH(1,1)-t",0.025,-0.8062869173529649,-1.228728275517109,0.0030959752321981426,0.0030959752321981426,0.19932962202837592,0.0014525520456110988,646,2
synthetic_regime_garch,"GARCH(2,1)-t",0.025,-0.806287185966881,-1.2287286848670647,0.0030959752321981426,0.0030959752321981426,0.19932970355292723,0.0014525288839230329,646,2
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",0.025,-0.8060077398098823,-1.228302827288082,0.0030959752321981426,0.0030959752321981426,0.1995135150694705,0.0013972563012642678,646,2
synthetic_regime_garch,RGARCH-t,0.025,-1.9555966492715442,-2.9802007780991366,0.0,0.0,0.2805740329422288,0.0,657,0
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",0.025,-1.9991205239891594,-3.0465283029226446,0.0,0.0,0.2844267930190651,0.0,657,0
synthetic_regime_garch,REGARCH-t,0.025,-2.035352482454188,-3.1017434265780035,0.0,0.0,0.28920132104951574,0.0,657,0
synthetic_regime_garch,Naive-RV,0.025,-2.3141972427050903,-3.526684516438306,0.0,0.0,0.31250564073689796,0.0,657,0
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",0.025,-2.3768143575789056,-3.62210888451481,0.0,0.0,0.3211474819360495,0.0,657,0
synthetic_regime_garch,HAR-RV,0.025,-2.4717895527620963,-3.7668448405160113,0.0,0.0,0.32721303651050965,0.0,657,0
