Unnamed: 0,HAR-RV,"GARCH(1,1)-t","GARCH(1,2)-t","GARCH(2,1)-t","Generalized-GARCH(2,2)-t","GJR-GARCH(1,1)-t","Threshold-GARCH(1,1)-t","EGARCH(1,1)-t","EGARCH(2,1)-t","FIGARCH(1,1)-t","APGARCH/APARCH(1,1)-t","APGARCH/APARCH(2,1)-t",RGARCH-t,"ARMA(1,1)-RGARCH-t",REGARCH-t,"ARMA(1,1)-REGARCH-t"
1546,5.91527967476434,,,,,,,,,,,,4.166821678566299,3.3820009215142757,3.423415539794707,1.029913718359577
1547,6.114349385736486,,,,,,,,,,,,4.1726853657988485,3.38643025974208,3.422626208180114,1.0250586517230618
1548,3.5802644589285544,,,,,,,,,,,,4.271683965930061,3.4676911126012486,3.449048945714704,1.0315488803615689
1549,3.499897071137437,,,,,,,,,,,,2.844203553161998,2.2977648534300195,3.2161893961415795,0.9494389640237588
1550,3.548609337906812,,,,,,,,,,,,2.7271540088509365,2.2060508785637456,3.0221246757807423,0.8968948747857377
1551,3.548885587738423,,,,,,,,,,,,2.6988408688332783,2.183349234377946,2.8630105084731996,0.8273047049531713
1552,3.626480345161544,,,,,,,,,,,,2.6449238546372236,2.1393344744734213,2.8287734782846976,0.7896316526509898
1553,3.985505023439907,,,,,,,,,,,,2.629566914228993,2.126958952954002,2.802136746294476,0.793733075182502
1554,2.494750808853434,,,,,,,,,,,,2.8113746073363903,2.275844387896109,2.7947209273413405,0.7820079117187003
1555,2.493365245569223,,,,,,,,,,,,1.9587493817846449,1.5785299437318798,2.601568168524174,0.6945589232283389
1556,2.904336882222024,,,,,,,,,,,,1.9039942127254796,1.536320610974776,2.4555032595388147,0.6546075853026454
1557,4.1789537557822,,,,,,,,,,,,2.096643431865406,1.6939175886253282,2.353569635542938,0.6234236133977363
1558,5.188973376728331,,,,,,,,,,,,2.790776335404042,2.2612735390632186,2.437047267685191,0.669109344220249
1559,4.570838697008689,,,,,,,,,,,,3.36220172842626,2.726744777577617,3.4899105128877626,1.1038123159490827
1560,4.091936020431907,,,,,,,,,,,,3.061858523692227,2.4783944570050314,3.90869789610878,1.247009445741503
1561,4.429979032870807,,,,,,,,,,,,2.8120892554467085,2.274872942724473,3.7783410580259815,1.179886496226899
1562,5.141600742958553,,,,,,,,,,,,3.0093857982549306,2.437320724133304,3.810178685246171,1.170637292022294
1563,5.109027643919895,,,,,,,,,,,,3.4116784615525124,2.7663655511722096,3.8882114592572066,1.2011001247988455
1564,5.101979816880042,,,,,,,,,,,,3.4001072484011017,2.755346336418066,3.9622614640690097,1.2484187507214504
1565,8.594682324717711,,,,,,,,,,,,3.401997531089377,2.7569117283165276,3.971669784392113,1.239818046332323
1566,39.59834695639084,,,,,,,,,,,,5.342506116503557,4.352207771877351,4.014404699065259,1.75638483692471
1567,38.75414890355654,,,,,,,,,,,,21.880840919588657,18.083494655294565,4.119107600808126,4.146943533259743
1568,38.48947462379584,,,,,,,,,,,,22.64424123732046,18.605997254129203,9.714641593925084,4.303095796464671
1569,39.62850113975009,2.884781588576844,2.9052213438224115,2.8848933248548483,2.905301498109147,2.754217603507103,1.577458230933257,2.1929792674207262,2.004469183810821,3.0977386376233316,2.829347410860123,2.828936313332395,23.08297552910459,18.96592269959509,9.999265182236847,4.7828398627007465
1570,42.581383571023835,2.592770370700064,2.335917082875116,2.5928485281884557,2.335996223044172,2.4654987017212053,1.3750234338225562,1.9126713812041096,1.649244493220839,2.6307622857198076,2.534577381119272,2.5342266107446134,24.27244475130898,19.953121896340154,10.312215686251015,4.795680249687947
1571,42.524489771644184,2.9277035441475343,3.093033234080068,2.9277972549209177,3.0931075627765523,2.748326529045126,1.6824437990609953,2.2476829608620834,2.175792927664157,3.00441840452784,2.8093124078240996,2.808968246268754,26.426662688806164,21.740642988823716,10.90258373076898,5.647329942624265
1572,48.69119855510616,3.611240014587031,3.6904230114114887,3.6113727284394934,3.6905504534357942,3.59414988383815,2.4002392572937556,3.1316663038957135,3.055827341590552,3.626433485943058,3.6768550872544465,3.676425427742194,26.622076451319113,21.895043589015376,11.519811163391786,5.437978439638528
1573,58.68154322117077,3.510276861393393,3.275740873795993,3.510387439831185,3.2758351498231053,3.5295339161729293,2.531808835018447,3.24037188527959,2.9542811523829076,3.3392760762451887,3.6061783712388022,3.605806440100893,30.064471776509272,24.760201729582818,11.85888633212986,5.798131350671534
