Unnamed: 0,HAR-RV,"GARCH(1,1)-t","GARCH(1,2)-t","GARCH(2,1)-t","Generalized-GARCH(2,2)-t","GJR-GARCH(1,1)-t","Threshold-GARCH(1,1)-t","EGARCH(1,1)-t","EGARCH(2,1)-t","FIGARCH(1,1)-t","APGARCH/APARCH(1,1)-t","APGARCH/APARCH(2,1)-t",RGARCH-t,"ARMA(1,1)-RGARCH-t",REGARCH-t,"ARMA(1,1)-REGARCH-t"
1768,2.8533968437070696,,,,,,,,,,,,7.136438556312077,6.09997342471842,0.9791927492106486,0.928884439645421
1769,2.833556997538115,,,,,,,,,,,,6.875153245853916,5.964347206045737,0.9682093309757508,0.9024024043981352
1770,2.8195101779552054,,,,,,,,,,,,6.768326239853802,5.906119990345197,0.9509877818438848,0.8945854594115046
1771,2.804743642828904,,,,,,,,,,,,6.711386059986025,5.875068755437689,0.9454804653834858,0.892255058670933
1772,2.7756551803388207,,,,,,,,,,,,6.675036056860243,5.855250699473686,0.939633808069322,0.8910079308626955
1773,2.7499651286251288,,,,,,,,,,,,6.563799623507938,5.7950472829533135,0.9315467739930172,0.8881378473630056
1774,3.300709454905147,,,,,,,,,,,,6.46972519714035,5.743428269343567,0.972778851422865,0.9107224288215766
1775,3.3325780655668744,,,,,,,,,,,,10.273639463782166,7.6256415663214225,1.0202101301460362,1.0252460253375193
1776,3.355321163482315,,,,,,,,,,,,10.492919337805583,7.745411244590076,1.0838655554706198,1.000100027320778
1777,3.360577667331956,,,,,,,,,,,,10.633348999757953,7.809951870609723,1.1406672300808525,1.024897998698539
1778,3.4019248565706324,,,,,,,,,,,,10.630429301102728,7.8092402403595775,1.1800767313698994,1.0425878971408071
1779,3.383725010748303,,,,,,,,,,,,10.910576291453458,7.9347814843594975,1.2136978307210058,1.0590332798058364
1780,3.2623420395457243,,,,,,,,,,,,10.821904853738657,7.896350499955822,1.1740212807663912,1.0379322075519737
1781,3.206692778079894,,,,,,,,,,,,9.941387770302278,7.495639482960267,1.1579311503661067,1.0271110047293992
1782,3.197192226316334,,,,,,,,,,,,9.603336139036832,7.33476347082261,1.147135975024984,1.0160868211526102
1783,3.1840814526212258,,,,,,,,,,,,9.618529649035445,7.34039297556764,1.1469448832544096,1.015797445900968
1784,3.1703515768555004,,,,,,,,,,,,9.613348260634227,7.33801947689216,1.1364330673570655,1.010994606024889
1785,3.155947317393978,,,,,,,,,,,,9.56758948421728,7.316561896956454,1.1461664689367437,1.015882292966138
1786,3.1472965297034143,,,,,,,,,,,,9.492902843512049,7.281291531193345,1.1330219471211134,1.0085187889612195
1787,3.1476026965321724,,,,,,,,,,,,9.45399206549577,7.262651205924341,1.1309732159561516,1.007242051475096
1788,3.311063980092655,,,,,,,,,,,,9.47951797346566,7.274494481400331,1.122125352768519,1.0040499020035478
