Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.025,-0.2652983089883478,-0.4399592742718488,0.0254335260115606,0.0254335260115606,0.080894135403561,0.0038274160601075,865,22
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.025,-0.2830202207412566,-0.4693485284410563,0.0208092485549132,0.0208092485549132,0.0811344573131025,0.0044964346715906,865,18
synthetic_sv_jump_t,"GARCH(1,2)-t",0.025,-0.3025761924842472,-0.501779308601456,0.0080924855491329,0.0080924855491329,0.0813310529602091,0.0035409835825839,865,7
synthetic_sv_jump_t,"GARCH(1,1)-t",0.025,-0.3025775908917548,-0.5017816276601585,0.0080924855491329,0.0080924855491329,0.0813313710608511,0.0035407428923272,865,7
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.025,-0.3015778289744878,-0.5001236656126705,0.0104046242774566,0.0104046242774566,0.0813598427927895,0.0034425605290774,865,9
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.025,-0.3018909647210463,-0.5006429564303535,0.0080924855491329,0.0080924855491329,0.0815549097009474,0.0032822655799756,865,7
synthetic_sv_jump_t,"GARCH(2,1)-t",0.025,-0.3016939603698348,-0.5003162529103878,0.0196531791907514,0.0196531791907514,0.082668623330411,0.0047732707531557,865,17
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.025,-0.3018160566287219,-0.5005187320805572,0.0196531791907514,0.0196531791907514,0.082776660331643,0.0044831705562772,865,17
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.025,-0.2884786577498187,-0.4784005649734528,0.0393063583815028,0.0393063583815028,0.0832060207888053,0.0042483943779632,865,34
synthetic_sv_jump_t,"EGARCH(1,1)-t",0.025,-0.4167443129115169,-0.6911107958608368,0.0,0.0,0.0851298867676549,0.0,865,0
synthetic_sv_jump_t,"EGARCH(2,1)-t",0.025,-0.4142826184210934,-0.6870284278818788,0.006936416184971,0.006936416184971,0.0861203506320991,0.0031743955364098,865,6
synthetic_sv_jump_t,REGARCH-t,0.025,-0.7358001880780896,-1.2202192995136816,0.0045662100456621,0.0045662100456621,0.1151837267372609,0.0014503492236418,876,4
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",0.025,-0.7700972371176826,-1.2770960465335364,0.0045662100456621,0.0045662100456621,0.1183630759481362,0.0016225112429606,876,4
synthetic_sv_jump_t,HAR-RV,0.025,-0.9137471507945456,-1.5153188682751633,0.0114155251141552,0.0114155251141552,0.134135042687718,0.0014515293113573,876,10
synthetic_sv_jump_t,RGARCH-t,0.025,-1.0001315276567004,-1.6585749934183094,0.002283105022831,0.002283105022831,0.1416726695846288,0.0004176384618277,876,2
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",0.025,-1.002828961640314,-1.6630483016061832,0.002283105022831,0.002283105022831,0.1419367675087822,0.0004309627441401,876,2
