Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_rough_long_memory,"EGARCH(2,1)-t",0.025,-0.2659594930234826,-0.3829209053687498,0.005181347150259,0.005181347150259,0.0598927663952911,0.0008833947303141,386,2
synthetic_rough_long_memory,"GARCH(1,2)-t",0.025,-0.2670963289699381,-0.3845576893952331,0.0077720207253886,0.0077720207253886,0.060818485133389,0.0011181439142336,386,3
synthetic_rough_long_memory,"Generalized-GARCH(2,2)-t",0.025,-0.267097770959363,-0.3845597655305492,0.0077720207253886,0.0077720207253886,0.0608185397164539,0.0011181476448781,386,3
synthetic_rough_long_memory,"Threshold-GARCH(1,1)-t",0.025,-0.2492859790749696,-0.358914854732011,0.0207253886010362,0.0207253886010362,0.0609234313664434,0.00172191177929,386,8
synthetic_rough_long_memory,"APGARCH/APARCH(1,1)-t",0.025,-0.2560120682058721,-0.3685988863501969,0.0129533678756476,0.0129533678756476,0.0610408399452916,0.0009639563972148,386,5
synthetic_rough_long_memory,"APGARCH/APARCH(2,1)-t",0.025,-0.25601396911627,-0.3686016232268631,0.0129533678756476,0.0129533678756476,0.0610409610318913,0.0009637827909937,386,5
synthetic_rough_long_memory,"EGARCH(1,1)-t",0.025,-0.2661957929044145,-0.3832611232091295,0.0103626943005181,0.0103626943005181,0.0612155915147382,0.000762265016351,386,4
synthetic_rough_long_memory,"GARCH(2,1)-t",0.025,-0.267219494005492,-0.3847350189065356,0.0129533678756476,0.0129533678756476,0.0612901235274657,0.0013800036563154,386,5
synthetic_rough_long_memory,"GARCH(1,1)-t",0.025,-0.2672195370432164,-0.3847350808710257,0.0129533678756476,0.0129533678756476,0.0612902466818689,0.0013798700918074,386,5
synthetic_rough_long_memory,"FIGARCH(1,1)-t",0.025,-0.2673522945041721,-0.3849262212832955,0.0129533678756476,0.0129533678756476,0.0612957410873737,0.0013803772691437,386,5
synthetic_rough_long_memory,"GJR-GARCH(1,1)-t",0.025,-0.2673588223876112,-0.3849356199440022,0.0129533678756476,0.0129533678756476,0.0612980957605832,0.001401141322678,386,5
synthetic_rough_long_memory,REGARCH-t,0.025,-1.0960187966149542,-1.5780166563331126,0.0,0.0,0.1343474944662711,0.0,431,0
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.025,-1.2197639427592248,-1.7561813943459368,0.0,0.0,0.145900134725868,0.0,431,0
synthetic_rough_long_memory,RGARCH-t,0.025,-1.6799675455566363,-2.418769438238719,0.0023201856148491,0.0023201856148491,0.1979685384795166,0.00028070622899,431,1
synthetic_rough_long_memory,HAR-RV,0.025,-1.9123888553477784,-2.7534030223249863,0.0,0.0,0.2183012878988992,0.0,431,0
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",0.025,-2.2056551977933143,-3.175639551981445,0.0,0.0,0.2504609090272304,0.0,431,0
