,return,RV,RBV,RTV,TrueSD,target
23,-0.02106452088032362,0.4316938494537635,0.46180239558885205,0.010081160000509378,0.034885456741050695,0.40906888596137314
24,0.017658184052851224,0.40906888596137314,0.44804104612465945,0.010083593010013502,0.03429077984228601,0.41797723780761364
25,-0.15568411841099267,0.41797723780761364,0.4229052244356608,0.009882117880326413,0.03360017565880771,0.3442008977286687
26,-0.05898631866888135,0.3442008977286687,0.38327409436735255,0.008322090157741354,0.033039370656265235,0.24512978147325878
27,0.0005703503724889584,0.24512978147325878,0.24590393042009137,0.00414381075555165,0.03231255556568985,0.24996867713256235
28,0.07272487763870582,0.24996867713256235,0.23548075728041606,0.0037462338434549394,0.030982935917704936,0.2851293202638159
29,-0.24541873092323654,0.2851293202638159,0.2582403814241094,0.0035588469764867136,0.02980003831282263,0.2870730422928388
30,0.04410771678216506,0.2870730422928388,0.2749132695847964,0.003685451421526194,0.029066324709256984,0.2879994992189328
31,-0.08374061763812884,0.2879994992189328,0.2805522044285974,0.0038376769231408562,0.028412167036140246,0.243441500304577
32,-0.015362143230052663,0.243441500304577,0.256637292700586,0.003840406350807507,0.027851872915254264,0.23158219982404502
33,0.05330014218502703,0.23158219982404502,0.217615446545548,0.0034054201357533393,0.027043803668404455,0.2120237183948861
34,0.1526752100826983,0.2120237183948861,0.1909659381160785,0.0017999734813775282,0.026225351915119842,0.20201778621508165
35,-0.013777314798655722,0.20201778621508165,0.16143049975876808,0.001206839052365636,0.02542651380534364,0.19747410817200997
36,0.09393204540610317,0.19747410817200997,0.14512561670502733,0.0006613516943844317,0.02467641268380226,0.20739414450256213
37,0.12069728382346624,0.20739414450256213,0.1505531806236401,0.0005474260865261772,0.023986864517005248,0.2092425055197279
38,0.04301387951327117,0.2092425055197279,0.15856324042368108,0.0006139394147025653,0.023397834918848785,0.20188232927976474
39,-0.09143938562486793,0.20188232927976474,0.16447479890821748,0.0006780485965471473,0.02287358276442216,0.2403585381800686
40,-0.19705541210040567,0.2403585381800686,0.18906944647725588,0.0008020903860214169,0.02240874130555997,0.306993996027327
41,-0.2928053702258113,0.306993996027327,0.27561458414109524,0.0023642583553186917,0.02225272178054061,0.31373080692800365
