Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_regime_garch,"GARCH(1,2)-t",0.05,-0.3455852253033156,-0.6129478198805872,0.0508474576271186,0.0508474576271186,0.1287123849700402,0.0121113957123937,413,21
synthetic_regime_garch,"EGARCH(2,1)-t",0.05,-0.3556289336119737,-0.630761860124655,0.0411622276029055,0.0411622276029055,0.1290927435454292,0.0105221502454324,413,17
synthetic_regime_garch,"FIGARCH(1,1)-t",0.05,-0.3563838796414498,-0.6321008714278402,0.0411622276029055,0.0411622276029055,0.1294055766877356,0.0096894541335362,413,17
synthetic_regime_garch,"GJR-GARCH(1,1)-t",0.05,-0.3471393639454599,-0.6157043205141383,0.0532687651331719,0.0532687651331719,0.129489925221474,0.0128455531471866,413,22
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",0.05,-0.3467285403113844,-0.6149756624801007,0.0532687651331719,0.0532687651331719,0.1295028315111695,0.0126688690458647,413,22
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",0.05,-0.3466938643279497,-0.6149141593633808,0.0532687651331719,0.0532687651331719,0.1295029807795298,0.012660964709293,413,22
synthetic_regime_garch,"GARCH(1,1)-t",0.05,-0.3461889600281159,-0.6140186349972567,0.0581113801452784,0.0581113801452784,0.1295230748578824,0.0127541526222483,413,24
synthetic_regime_garch,"GARCH(2,1)-t",0.05,-0.3461894881902831,-0.614019571772979,0.0581113801452784,0.0581113801452784,0.1295231066771673,0.0127541909646808,413,24
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",0.05,-0.3460228354814901,-0.6137239879139115,0.0581113801452784,0.0581113801452784,0.1296196743437144,0.0126440406616316,413,24
synthetic_regime_garch,"EGARCH(1,1)-t",0.05,-0.3564888677405869,-0.632287083747603,0.0460048426150121,0.0460048426150121,0.1296986204133992,0.0111093185298315,413,19
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",0.05,-0.3575612411208079,-0.6341891006087911,0.0435835351089588,0.0435835351089588,0.1299476496209231,0.0111059961021313,413,18
synthetic_regime_garch,REGARCH-t,0.05,-0.7644037333929634,-1.3557859757475668,0.0022935779816513,0.0022935779816513,0.1743625818062079,0.0003139883912599,436,1
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",0.05,-0.8830595014452702,-1.5662399796190696,0.0022935779816513,0.0022935779816513,0.1908660873425792,0.000871591170739,436,1
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",0.05,-1.0425055571335442,-1.8490417462076385,0.0022935779816513,0.0022935779816513,0.2151194396379991,0.0011614551282164,436,1
synthetic_regime_garch,Naive-RV,0.05,-1.4373440923660257,-2.5493477826221884,0.0,0.0,0.2780009004741717,0.0,436,0
synthetic_regime_garch,HAR-RV,0.05,-1.5983189019196316,-2.8348610260919416,0.0,0.0,0.3044534507272732,0.0,436,0
synthetic_regime_garch,RGARCH-t,0.05,-1.6730472564303889,-2.967403098573282,0.0,0.0,0.3169832502890366,0.0,436,0
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.05,-0.1944259929634137,-0.3940289839087061,0.1113801452784503,0.1113801452784503,0.0953443096174362,0.0181384959894596,413,46
synthetic_sv_jump_t,"GARCH(1,2)-t",0.05,-0.217879677236829,-0.441560855765513,0.0895883777239709,0.0895883777239709,0.0953484164827796,0.0179379557241004,413,37
