,Naive-RV,HAR-RV,"GARCH(1,1)-t","GARCH(1,2)-t","GARCH(2,1)-t","Generalized-GARCH(2,2)-t","GJR-GARCH(1,1)-t","Threshold-GARCH(1,1)-t","EGARCH(1,1)-t","EGARCH(2,1)-t","FIGARCH(1,1)-t","APGARCH/APARCH(1,1)-t","APGARCH/APARCH(2,1)-t",RGARCH-t,"ARMA(1,1)-RGARCH-t",REGARCH-t,"ARMA(1,1)-REGARCH-t"
1546,0.7796268925324792,0.8079878444974606,,,,,,,,,,,,1.2050246386724246,0.7166557600439867,0.23930762279020712,0.24878914034895214
1547,0.8312940694266028,0.8713793255677507,,,,,,,,,,,,1.3791031918797554,0.8149558367540136,0.26042483548399237,0.25796757637697165
1548,0.7252812926215604,0.7079592192978559,,,,,,,,,,,,1.521736671244477,0.8973296715041976,0.28140878254052026,0.2985411644460405
1549,0.7219865081799728,0.6999567958667144,,,,,,,,,,,,1.2378922044712293,0.7401129376992315,0.2745370996309291,0.27989357349160515
1550,1.110193050945094,1.244123702502535,,,,,,,,,,,,1.2275200599406417,0.7306723923970259,0.2800656183940642,0.2898400042033645
1551,1.1223576876786967,1.2261229563581773,,,,,,,,,,,,2.3591732816813606,1.354260751816576,0.29792205223950585,0.34300091735681904
1552,1.2306096582360921,1.3471797558064913,,,,,,,,,,,,2.409952833942284,1.4036665090426137,0.3186549516176802,0.31520130691876574
1553,1.2516300903611521,1.32331477888822,,,,,,,,,,,,2.772032868456634,1.6038303414893884,0.3276988238834993,0.34594449773543223
1554,1.3113727056525437,1.3513035361915868,,,,,,,,,,,,2.84714532219827,1.65047393444095,0.34167626785324706,0.35869696719761135
1555,1.3273355254671244,1.3517268928571982,,,,,,,,,,,,3.0566343953137336,1.7663451043379041,0.3451699613147032,0.36327952714646566
1556,1.4550994362530845,1.5087821695500883,,,,,,,,,,,,3.114917625946424,1.8012763485498826,0.35418556642666166,0.3743336050439311
1557,1.454898176719603,1.4838255848224802,,,,,,,,,,,,3.581885969783847,2.056521612746716,0.36714888644043403,0.409810962428336
1558,1.3266967019963873,1.2814047708658003,,,,,,,,,,,,3.5847711021635953,2.065049989122395,0.36136546956876175,0.38418613769837673
1559,1.3248154992138919,1.2761326542970872,,,,,,,,,,,,3.1162489933787807,1.8092599702597267,0.3556953126371417,0.3812091347328293
1560,1.3440166043968322,1.3023121346408728,,,,,,,,,,,,3.106378001262959,1.7977826367331367,0.3465849398421201,0.36954920429096916
1561,1.3571694045822802,1.3312138943464449,,,,,,,,,,,,3.1749262055419982,1.834909002829759,0.355510299289743,0.3871679510008628
1562,2.605573589530491,3.094055257682373,,,,,,,,,,,,3.222736772993611,1.8619772992892825,0.35070347469552987,0.373294516011793
1563,2.5833781274604477,2.927554410037255,,,,,,,,,,,,8.677831957475913,4.749858315352285,0.37747762085157016,0.5056783213310372
1564,2.6155538175772888,2.8396144639634544,,,,,,,,,,,,8.627718515472981,4.837923845003125,0.40653814355954376,0.4197919791957472
1565,2.62013796883372,2.7115247258691166,,,,,,,,,,,,8.791046203900303,4.927587696980179,0.39060822977048837,0.4263717048072543
1566,2.6267046028491454,2.587102867365815,,,,,,,,,,,,8.81565448190402,4.942955509324502,0.40239644035227645,0.43518473557496934
1567,2.4609907696330535,2.3494443229776647,,,,,,,,,,,,8.84940529593196,4.961247993719671,0.3977213698398799,0.43270467452791317
1568,2.3727881859696303,2.2358754908323837,,,,,,,,,,,,8.0158801608743,4.518876493655489,0.39341637373433563,0.4309260656592041
1569,2.316633477545368,2.180003252899258,0.05166115687272136,0.05166277042197763,0.04975594880322408,0.038725122134007646,0.0488509136767524,0.015341202450294219,0.056306131981611454,0.05531367794924861,0.048615701969678016,0.040810551320134815,0.039587071132027835,7.578260021166093,4.27520058346728,0.3708081869802326,0.40874145230784553
1570,2.2662102694414736,2.1384101353884883,0.04112757709244793,0.041129109218632054,0.03866501536677162,0.05156171027842361,0.038909031677145024,0.01223107780476784,0.04433587781437456,0.043061536421911115,0.038047528184203705,0.03229240980740212,0.030446337719997933,7.304619519090425,4.1232725010119236,0.36043990950596283,0.39359595695790783
1571,2.2651240372929897,2.1720984158633674,0.033315747607661594,0.03331714371624438,0.030557640303213753,0.024950472560438346,0.03164002757746916,0.011188863619576255,0.03863247997143312,0.03692675627779949,0.030415250586317614,0.026356896108187176,0.024175745501454685,7.062674675302234,3.990369020690953,0.34811717081945753,0.37991117524082657
1572,1.8746824692130117,1.642312864126518,0.027364568662170234,0.027365808640419233,0.024641230717004903,0.033422356252317494,0.026127320526719258,0.010721444239426286,0.03494903539888025,0.03319430025656256,0.024807175882997988,0.021967642490707488,0.019813948246242278,7.055807408974916,3.9833512599242473,0.34516325067740133,0.3792827053335553
1573,1.8468569721414936,1.6538160871769207,0.02182578992562942,0.021826896297103375,0.019499722953420253,0.016720158351626112,0.02085257809062538,0.008303697133799,0.027191747367448484,0.026200538221978417,0.01974243110964413,0.017427882916766883,0.015687519549715662,5.2939362272556805,3.0360988717339805,0.3253852204557152,0.35703637135145816
1574,1.7279999578016343,1.5346954001914486,0.017469483484589057,0.01747045356860315,0.015285972390183483,0.020976476642574814,0.016715253531181508,0.006657843821533328,0.021710925869014013,0.02076220175390657,0.015786512076837074,0.01392108575270567,0.012252095491970922,5.164285262451212,2.945348627076784,0.30489690303399153,0.33815692067569014
1575,1.7054499075001612,1.5581540323860508,0.020541733387863203,0.02054239977123506,0.017101164474509527,0.015715117360659274,0.019434015945757596,0.01124530954729977,0.029317976162587446,0.026130193922737282,0.01882704967800635,0.01702976242268493,0.013470610382785856,4.667278650751793,2.6745346670261556,0.2876788462017583,0.31314199399168124
1576,1.6668803926225737,1.561449889808331,0.016633708800019652,0.016634321262516655,0.01563830059590606,0.02038183673470727,0.015786458279457724,0.00933652687829601,0.024572492958379273,0.023952053821596014,0.01585328447611066,0.013844393006712974,0.013111825425828684,4.57174258507312,2.6163202906293526,0.2745836813399595,0.2996273641862415
1577,1.6508331069341415,1.5599772794857332,0.013424663337805927,0.013425214928625778,0.012409518082747222,0.010373057262012566,0.012770481054380226,0.007527665394995778,0.020041410091238103,0.01951249149097483,0.012976517299389936,0.011185599269113585,0.010418485049599281,4.4150038803594205,2.5300077254301696,0.26299722656105595,0.2926622676659907
1578,1.5230315711049922,1.4004972229638355,0.011478717032233653,0.011479187359390372,0.010340001230694632,0.013513646217378442,0.011018922052645293,0.00747728226961418,0.0191713129440251,0.01823224004346708,0.011184500834647842,0.009824382448676778,0.008888821311792416,4.349520989125348,2.492390778600523,0.2534377328552495,0.27499663774751015
1579,1.5262666915202798,1.4261980783815273,0.009258230177055632,0.009258643910421612,0.008400416627225007,0.007487507718477681,0.008897781723674945,0.005525100549922654,0.014554128657848204,0.014199532457094323,0.009171697938890331,0.007894802110185265,0.007270519290268671,3.8481865427018365,2.2191447383599288,0.23670729885020525,0.2588632099354702
1580,1.5240590837831836,1.4413956366833278,0.008001183293615296,0.008001527055673278,0.007074885169501118,0.009043936301804398,0.007679721349012397,0.005467101149471927,0.013377883175265014,0.012642410604987712,0.008008942685074209,0.006902273164321584,0.006095314994893421,3.8571710289142116,2.2174693546242255,0.23862278011661833,0.2581577508747022
1581,1.5020046521832804,1.4249435577395815,0.006528861339702112,0.006529155813368159,0.005837872535648262,0.005513219481073179,0.006276790644080181,0.004216396224061932,0.01040983965652144,0.010083059977411839,0.006682861224554146,0.005629809502426999,0.005084509662009145,3.848767747795169,2.212813456497952,0.23591979720868403,0.2585690096102447
1582,1.4824732781417944,1.4127163878955726,0.005479941163585948,0.005480185699209182,0.004820994446618745,0.006032703080442712,0.005290142785939617,0.0038189714207919807,0.009097174133624318,0.008648649986112344,0.005715878937775414,0.004785988865527011,0.004239587591670067,3.764454330972265,2.166858118590791,0.23165158649050718,0.25568698885125857
1583,1.4686128949541501,1.3972755981132559,0.0049721903577504886,0.004972381328009383,0.004322143872392238,0.004232376024615581,0.004788401422791857,0.004029436825329909,0.008780038911988633,0.008224220992973144,0.005261559710543674,0.004409852761700963,0.003806594518174959,3.6897798677127027,2.125078328645148,0.22384044852247173,0.2470096981383569
1584,0.14105935041790715,1e-12,0.004153577922557072,0.004153735026509238,0.003714439585222452,0.004565492374071139,0.004007387176655446,0.0032504762570530034,0.006975304490628605,0.0067407175112325374,0.004539981319788469,0.0036937496510291183,0.0033276046621208834,3.636993417079006,2.0952892836273858,0.21866355570165658,0.24143191027990524
