Unnamed: 0,return,RV,RBV,RTV,TrueSD,target
11,0.0462533264255313,0.114820706226931,0.0971564840574899,0.0005247760943316,0.0131599282161367,0.055203575226453
12,0.0191827417920189,0.055203575226453,0.0775434728386605,0.0004897134240977,0.0131059307662978,0.0597576865873457
13,-0.0856502201402073,0.0597576865873457,0.0598330710630829,0.0003858571454668,0.0131399384420759,0.0740632614433374
14,-0.1266705518986888,0.0740632614433374,0.0734194512738493,0.0003309165990493,0.0139200310418244,0.0599520597120303
15,-0.0512358932303706,0.0599520597120303,0.0751377450940135,0.0003779632027627,0.0147895613769886,0.1323035393677497
16,-0.2689886165980077,0.1323035393677497,0.096411763486794,0.0007440787013294,0.0142252395738407,0.1391777123315433
17,-0.1197314605693278,0.1391777123315433,0.1467514073602594,0.0010830617157254,0.0145167647789515,0.1336986794285032
18,-0.0268839579079077,0.1336986794285032,0.1411222013465108,0.0012264323521259,0.0151500654007182,0.1446234343336598
19,-0.1439660330706332,0.1446234343336598,0.1349549495162957,0.0011860334639813,0.015534454446786,0.193861809515751
20,-0.2391829669184311,0.193861809515751,0.1751606414425169,0.0012357860869176,0.0158577580354866,0.2296000903834965
21,0.1946218155119622,0.2296000903834965,0.2417952887618051,0.0033857671465296,0.01685115247461,0.2414099383039097
22,0.1103531852873873,0.2414099383039097,0.2741377835193003,0.0049251754290125,0.0170058416112304,0.2577180927337877
23,0.1537664288456487,0.2577180927337877,0.2982111940874466,0.005776993766398,0.016149132608631,0.2432870440544412
24,0.0401793484139796,0.2432870440544412,0.2908738069386472,0.005860110488434,0.0148135088250612,0.2568826972028091
25,0.1273607863648847,0.2568826972028091,0.2887174091601509,0.0059070766258572,0.0138577543562889,0.2790485938311464
26,-0.3074423075759863,0.2790485938311464,0.3285751438958242,0.0058596083492258,0.0147366634105688,0.2647278699978619
27,0.0038598985452971,0.2647278699978619,0.2798495070676352,0.0055336773451309,0.0149941513838507,0.2640122340660225
28,0.002666694762196,0.2640122340660225,0.2748095090747482,0.0053898799761894,0.0152347882154101,0.2944325351760084
29,0.2261559634148093,0.2944325351760084,0.2696772653211327,0.0053274121247796,0.0154597799212093,0.2401462824734341
30,-0.054057737293833,0.2401462824734341,0.2347918529736564,0.0051719287918548,0.0155127061436029,0.2027528117560007
31,-0.0220040986122773,0.2027528117560007,0.1635393825856624,0.002999325950811,0.0159258459300465,0.1969597659651301
32,0.0799048165769865,0.1969597659651301,0.1325650009209695,0.0014615490661396,0.0165123376263568,0.1864158708511564
33,-0.1144561904222318,0.1864158708511564,0.1202766387758527,0.0006246792552097,0.0166919283855145,0.1852656283162899
34,0.0215438507260319,0.1852656283162899,0.1144452021806156,0.0005400486316511,0.0164495147551339,0.1792671938219493
35,0.1011055656684694,0.1792671938219493,0.109828521513645,0.0004407525114563,0.0162028519714803,0.104934847036344
36,0.1420859799629861,0.104934847036344,0.070887835482483,0.0001582314626868,0.0157162934531437,0.1075921280619015
37,-0.0516931314812468,0.1075921280619015,0.0805610712118586,0.0002614401581951,0.0163310453464337,0.1695562178532904
38,-0.2489401555642312,0.1695562178532904,0.1007586892869162,0.0006511698018213,0.0172236025559582,0.127620673500004
