Unnamed: 0,HAR-RV,"GARCH(1,1)-t","GARCH(1,2)-t","GARCH(2,1)-t","Generalized-GARCH(2,2)-t","GJR-GARCH(1,1)-t","Threshold-GARCH(1,1)-t","EGARCH(1,1)-t","EGARCH(2,1)-t","FIGARCH(1,1)-t","APGARCH/APARCH(1,1)-t","APGARCH/APARCH(2,1)-t",RGARCH-t,"ARMA(1,1)-RGARCH-t",REGARCH-t,"ARMA(1,1)-REGARCH-t"
1763,0.3367682568928672,,,,,,,,,,,,0.2327456531636217,0.4302963381355715,0.2475001097984617,0.0859383915603296
1764,0.3507147515135161,,,,,,,,,,,,0.2253706389835767,0.4151671583510614,0.247641429572271,0.0855811656563401
1765,0.3782543861806083,,,,,,,,,,,,0.2322508054018085,0.4292795067878004,0.2469757626238559,0.0837374626138924
1766,0.4140341386054006,,,,,,,,,,,,0.2463863633937523,0.4584192239128204,0.254183816278213,0.0846173206512054
1767,0.4103543447631748,,,,,,,,,,,,0.2652321216915443,0.4975584221726013,0.2620446536201972,0.086865224534366
1768,0.383870061261603,,,,,,,,,,,,0.2657407887904163,0.4986192845723785,0.2637904545301965,0.0931076718902515
1769,0.41228908124482,,,,,,,,,,,,0.2557063100290231,0.4777348846349132,0.2612979025885952,0.0945859807709242
1770,0.4170841691517442,,,,,,,,,,,,0.271097034375531,0.5098033162386504,0.261548331952099,0.1040887964981633
1771,0.4235471258362345,,,,,,,,,,,,0.2751490704702226,0.518280590169279,0.2623099208565719,0.1054570397078706
1772,0.3732131876711618,,,,,,,,,,,,0.2790973351753389,0.5265541507991675,0.2672248125004678,0.1029856604814311
1773,0.3693619658570128,,,,,,,,,,,,0.2558531855945468,0.4780399495573073,0.257514067399911,0.0977642848736231
1774,0.3641011184114557,,,,,,,,,,,,0.2541112416643372,0.4744234290313846,0.2514420643978858,0.1003709628882292
1775,0.3229878908746185,,,,,,,,,,,,0.2506451146876025,0.4672356008968544,0.2458660084444035,0.0893764508477538
1776,0.3247577058343134,,,,,,,,,,,,0.2292516612023712,0.4231219998107157,0.2362849937801533,0.0821413599928434
1777,0.269297524228512,,,,,,,,,,,,0.2270854744545171,0.4186801230522639,0.2339397138781613,0.0772535548446133
1778,0.2767808190579126,,,,,,,,,,,,0.1981158660761631,0.3597481600121157,0.2230343386626434,0.0781026944252148
1779,0.2819955892312568,,,,,,,,,,,,0.1982661035256882,0.3600513626818824,0.2247986434808587,0.0734260373406413
1780,0.2827278822498498,,,,,,,,,,,,0.1975496079647671,0.3586053089363134,0.2223613764171379,0.0716861605130042
1781,0.3214681105874523,,,,,,,,,,,,0.195907562237369,0.355293488705577,0.2204962536281617,0.0693382174421989
1782,0.3192066302510684,,,,,,,,,,,,0.2129698713654715,0.3898531652525921,0.2231645088958714,0.0741139755891623
1783,0.3057319143458744,,,,,,,,,,,,0.2127495726627507,0.3894049628755582,0.2215736699117776,0.0678155218246063
1784,0.2965961019461558,,,,,,,,,,,,0.2070060848698257,0.3777371009390788,0.2209872608496499,0.0657357819417042
1785,0.2933679423299202,,,,,,,,,,,,0.2030534394483016,0.369728213093761,0.218642836233829,0.067585270245904
1786,0.2946499239098359,0.0085683795275981,0.0085683807713214,0.0091364506961688,0.00940201171273,0.0083153297936156,0.0088301972313005,0.0177354562495996,0.0176438070400166,0.0087335590947845,0.0187871699364771,0.0193109888849874,0.2018651208070649,0.3673238096323198,0.2167495526807407,0.0640369365055605
1787,0.2674205056954697,0.0070160466355474,0.0070160475095005,0.0072815059603491,0.0066683741743274,0.0068159800227311,0.0070357141605918,0.0144189715913643,0.0142460930620245,0.0071150929039595,0.0148283450420971,0.0149971535763626,0.2017629183612712,0.3671170884273916,0.2142901118191091,0.0606577567683982
1788,0.2298425646138758,0.0057227918189481,0.0057227924852281,0.0058170567670352,0.0061905694551695,0.0055816066395862,0.0053867488384847,0.0114641976914515,0.0113243770003742,0.0057033700960331,0.0095792097112462,0.0097716775304847,0.1875910898831935,0.3385681613363202,0.2095196624898715,0.0605800148529604
1789,0.2335252466185128,0.0049124281435484,0.0049124287930904,0.0048393634207587,0.0046244077790503,0.0048403693846953,0.0049438430448861,0.010427786370968,0.0100718319658303,0.0047906807364984,0.0089716731088892,0.0086762586520476,0.1676199633361657,0.2987477279649362,0.1957033700464018,0.0574941896882006
1790,0.2379268073138012,0.0045333446295102,0.0045333453938733,0.0043635674615369,0.0047192900369659,0.0045483211327513,0.0050952018161761,0.0104715870712363,0.0099939616293308,0.0043682479333551,0.0095642024055005,0.0091697783149587,0.1671019371812364,0.2977215668418735,0.198793549347651,0.0571314030108532
1791,0.1798117932619387,0.0051412934085578,0.0051412945534863,0.0047929923863091,0.0047351993901505,0.005354218543847,0.0063979034270614,0.0127937715207481,0.012022314033099,0.0049326584585068,0.0120477230522931,0.0114752312786717,0.1670007054673027,0.2975210846255769,0.1975272789409781,0.0575481456535811
1792,0.139418444294427,0.004266782307567,0.0042667833061953,0.0043583669557263,0.0046984810496431,0.0044373947183514,0.0047732009615989,0.0099403429117059,0.0098806433683178,0.004268286088911,0.0066510999243508,0.0069910602614696,0.1355063518085152,0.235847775294697,0.1894064177214221,0.0564248972773167
1793,0.1262879081314289,0.0085337391100395,0.008533741518595,0.007456142298838,0.0070761787323794,0.0078366406994647,0.0081906683017848,0.014401658952545,0.0129024729402316,0.0081375722148086,0.0119651752139319,0.0110095133767757,0.1114592080264494,0.1898106962528688,0.1721595107545109,0.0532619091350143
1794,0.1561312569399722,0.0073306051123996,0.0073306069855335,0.0078749142208554,0.0087385455266493,0.0068743328365637,0.007600556883051,0.0138009581418014,0.0137199180712776,0.0076129953072754,0.0121131145884007,0.0120546733969778,0.1009097622970053,0.1699492516278681,0.1503193494766266,0.0448833976178868
1795,0.1076249847882108,0.0060366042359159,0.0060366056703747,0.0064265167521985,0.0052324241864387,0.0056812391073875,0.0060872648070524,0.0113004487416749,0.0113778924948751,0.0063023132655423,0.0099438657886827,0.0101218288880627,0.1118706298705887,0.1905896040002376,0.1474399227882033,0.0388914316111352
1796,0.1147552289335046,0.004969230544869,0.004969231709061,0.0051719315685723,0.0057727195301677,0.0047006088290415,0.0047023232821195,0.0089650898508891,0.0090185567184693,0.0050938208987474,0.0069032435641404,0.007076404353049,0.0830606144158293,0.1368825320544425,0.1253447867121312,0.0354961884723011
1797,0.1186527545144079,0.0043777808676797,0.0043777819649383,0.0043945729779825,0.0038157978647613,0.0041347320586569,0.0043985373582203,0.0080332698947524,0.0078729250050786,0.0043651696841551,0.0072330037778449,0.0070150408453054,0.0832245367003543,0.1371828003938928,0.1311345578148176,0.0331205856733415
1798,0.120974677433059,0.0040788959168446,0.0040788970492512,0.0040136779410361,0.0044875273863924,0.0039542435700532,0.0045914747742353,0.0083143925995027,0.0080649218102983,0.0040015629257576,0.0079200445763269,0.0076720147992017,0.0832585549993204,0.1372451330704864,0.1292919659029435,0.0326673153224109
1799,0.1061967127817802,0.0035856408595761,0.0035856419614519,0.003575688265199,0.0033002625764918,0.0034695151214351,0.0040940767143657,0.0072266255816855,0.0071220668641737,0.0035255434991408,0.0074377406601489,0.0073824885866654,0.0831306578204151,0.1370107995637217,0.1297455753651235,0.0321012586126368
1800,0.1079354684848852,0.0043735596223398,0.0043735610800991,0.0040760195838839,0.0043093263597107,0.0040661142958349,0.0051366887221416,0.0082271260937863,0.0077751229770064,0.0042158598489879,0.0100945023605513,0.0096676203719679,0.0733780495842195,0.119264828305414,0.1255480295306961,0.0326265556772448
1801,0.1145104330165588,0.003720578669236,0.0037205799740234,0.0038469737343608,0.0038595457958642,0.0034796076623553,0.0042077169150128,0.0068165303677502,0.0068443296771502,0.0037472497408875,0.0078869038608095,0.0080736672049867,0.073479137403152,0.1194474607875278,0.1251921391244797,0.0311186048628233
