Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.01,-0.3818780445399076,-0.6360756354870377,0.004895960832313341,0.004895960832313341,0.08148867891596603,0.001848656175123697,817,4
synthetic_sv_jump_t,"GARCH(1,2)-t",0.01,-0.4349977649088201,-0.7245545631804543,0.0,0.0,0.08186765700638242,0.0,817,0
synthetic_sv_jump_t,"GARCH(1,1)-t",0.01,-0.4349977579489109,-0.7245545515876729,0.0,0.0,0.08186799800798852,0.0,817,0
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.01,-0.4334756476969486,-0.7220192467707524,0.0,0.0,0.08188951917924765,0.0,817,0
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.01,-0.4342729300294976,-0.723347241070476,0.0,0.0,0.08209104690230438,0.0,817,0
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.01,-0.43396057953619555,-0.7228269740863892,0.0,0.0,0.08306305499519562,0.0,817,0
synthetic_sv_jump_t,"GARCH(2,1)-t",0.01,-0.43365700131824775,-0.7223213186535563,0.0,0.0,0.08324706320518169,0.0,817,0
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.01,-0.5202848311743012,-0.8666130702072227,0.0073439412484700125,0.0073439412484700125,0.08442179311978042,0.002316311506140979,817,6
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.01,-0.5159254156358599,-0.8593518043433864,0.0073439412484700125,0.0073439412484700125,0.08504126159546187,0.001690885923179162,817,6
synthetic_sv_jump_t,"EGARCH(1,1)-t",0.01,-0.6146573688633606,-1.023804803906958,0.0,0.0,0.08629058698668655,0.0,817,0
synthetic_sv_jump_t,"EGARCH(2,1)-t",0.01,-0.6061507863802491,-1.0096358043110605,0.0,0.0,0.08713100222110902,0.0,817,0
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",0.01,-1.141530793527475,-1.9013921729797982,0.0,0.0,0.12257841839795508,0.0,862,0
synthetic_sv_jump_t,REGARCH-t,0.01,-1.6615419853244535,-2.76754945542097,0.0,0.0,0.15918084907315333,0.0,862,0
synthetic_sv_jump_t,RGARCH-t,0.01,-2.123446439409555,-3.5369211785857724,0.0,0.0,0.19480498668896978,0.0,862,0
synthetic_sv_jump_t,HAR-RV,0.01,-2.9947697490858665,-4.988241923104537,0.0,0.0,0.2640446850021393,0.0,862,0
synthetic_sv_jump_t,Naive-RV,0.01,-3.00085291499811,-4.998374355902724,0.0,0.0,0.2644391390458443,0.0,862,0
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",0.01,-3.1133663253205093,-5.185782456459695,0.0,0.0,0.2742620444632675,0.0,862,0
