Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.05,-0.158982792980688,-0.3162108629348986,0.1143867924528301,0.1143867924528301,0.0809652797692791,0.0139657999589428,848,97
synthetic_sv_jump_t,"GARCH(1,2)-t",0.05,-0.1808773089953585,-0.3597582410677128,0.1061320754716981,0.1061320754716981,0.0814367701886604,0.0152344037646368,848,90
synthetic_sv_jump_t,"GARCH(1,1)-t",0.05,-0.1808775534761642,-0.3597587273309435,0.1061320754716981,0.1061320754716981,0.0814371604043185,0.0152336061653202,848,90
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.05,-0.180360107805777,-0.3587295471354808,0.1108490566037735,0.1108490566037735,0.0814675903078826,0.0148558927266767,848,94
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.05,-0.1805479028918175,-0.3591030645778307,0.1084905660377358,0.1084905660377358,0.0816335809923453,0.0151395774425404,848,92
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.05,-0.1803692084391145,-0.3587476479567516,0.1143867924528301,0.1143867924528301,0.0827440506780817,0.0136288509211047,848,97
synthetic_sv_jump_t,"GARCH(2,1)-t",0.05,-0.1802374106990089,-0.3584855071530189,0.1096698113207547,0.1096698113207547,0.0827894413752733,0.0131072330812526,848,93
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.05,-0.1728825092263889,-0.34385688164044,0.1261792452830188,0.1261792452830188,0.0833791399036013,0.0136873111701826,848,107
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.05,-0.2108833971088742,-0.4194392344493549,0.0613207547169811,0.0613207547169811,0.0835477379068613,0.0113776130930964,848,52
synthetic_sv_jump_t,"EGARCH(1,1)-t",0.05,-0.2501201084108488,-0.4974795940814313,0.0471698113207547,0.0471698113207547,0.0854325129971237,0.0106589883647656,848,40
synthetic_sv_jump_t,"EGARCH(2,1)-t",0.05,-0.2477934542212636,-0.4928519654227172,0.0507075471698113,0.0507075471698113,0.0862883872732931,0.0090563406354018,848,43
synthetic_sv_jump_t,RGARCH-t,0.05,-0.2767415723236806,-0.550428695796416,0.0642939150401837,0.0642939150401837,0.0966002108802649,0.0097761632654776,871,56
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",0.05,-0.3803325388052934,-0.7564672757538708,0.0252583237657864,0.0252583237657864,0.1075610685349484,0.0070410447258718,871,22
synthetic_sv_jump_t,REGARCH-t,0.05,-0.5237376485762312,-1.041694706092514,0.0091848450057405,0.0091848450057405,0.1297583324897273,0.0021110773438804,871,8
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",0.05,-0.6126298727247077,-1.2184980341709597,0.0252583237657864,0.0252583237657864,0.1484864514298938,0.0052622943233471,871,22
synthetic_sv_jump_t,HAR-RV,0.05,-0.8446232804465289,-1.6799242946835415,0.0114810562571756,0.0114810562571756,0.1878598507102674,0.0018664662989888,871,10
