Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.05,-0.1596122991597293,-0.3179479346067073,0.1162790697674418,0.1162790697674418,0.081488678915966,0.0140888708977737,817,95
synthetic_sv_jump_t,"GARCH(1,2)-t",0.05,-0.1818145724247951,-0.3621748955950774,0.1089351285189718,0.1089351285189718,0.0818676570063824,0.0157996759984637,817,89
synthetic_sv_jump_t,"GARCH(1,1)-t",0.05,-0.181814569515785,-0.362174889800325,0.1089351285189718,0.1089351285189718,0.0818679980079885,0.015798909251293,817,89
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.05,-0.1811783781443145,-0.3609075956529534,0.1138310893512851,0.1138310893512851,0.0818895191792476,0.015477631778562,817,93
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.05,-0.1815116155953727,-0.3615714051454257,0.1113831089351285,0.1113831089351285,0.0820910469023043,0.0156564197579998,817,91
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.05,-0.1813810634961032,-0.3613113451717281,0.1162790697674418,0.1162790697674418,0.0830630549951956,0.014146737169663,817,95
synthetic_sv_jump_t,"GARCH(2,1)-t",0.05,-0.1812541779156561,-0.3610585889089154,0.1126070991432068,0.1126070991432068,0.0832470632051816,0.0135844546879485,817,92
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.05,-0.2174617245191833,-0.4331840749796789,0.0563035495716034,0.0563035495716034,0.0844217931197804,0.0105889104271274,817,46
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.05,-0.2156396340716385,-0.4295544681291207,0.0636474908200734,0.0636474908200734,0.0850412615954618,0.0111162920840655,817,52
synthetic_sv_jump_t,"EGARCH(1,1)-t",0.05,-0.2569063009578134,-0.5117577292414242,0.0428396572827417,0.0428396572827417,0.0862905869866865,0.0102260205861978,817,35
synthetic_sv_jump_t,"EGARCH(2,1)-t",0.05,-0.2533508329031962,-0.504675231648965,0.0465116279069767,0.0465116279069767,0.087131002221109,0.0083827639998397,817,38
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",0.05,-0.4771218380361999,-0.9504274028880104,0.0127610208816705,0.0127610208816705,0.122578418397955,0.0032376680051822,862,11
synthetic_sv_jump_t,REGARCH-t,0.05,-0.6944691904128115,-1.3833836483915232,0.0069605568445475,0.0069605568445475,0.1591808490731533,0.0034260667589753,862,6
synthetic_sv_jump_t,RGARCH-t,0.05,-0.8875298624330329,-1.7679607909160104,0.0034802784222737,0.0034802784222737,0.1948049866889697,0.0021348123959809,862,3
synthetic_sv_jump_t,HAR-RV,0.05,-1.2517139750244208,-2.4934160786638047,0.0011600928074245,0.0011600928074245,0.2640446850021393,0.0002875884505688,862,1
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",0.05,-1.301283392475718,-2.5921584311094987,0.0011600928074245,0.0011600928074245,0.2742620444632675,0.0006818871544074,862,1
