Unnamed: 0,return,RV,RBV,RTV,TrueSD,target
45,-0.1158215609685894,0.7813074710344616,0.8313583674411043,0.0165131856777321,0.0293503244743558,0.7589549439453221
46,0.0241712198139694,0.7589549439453221,0.82141026306927,0.0165591474042302,0.0292893341721947,0.7498173369512919
47,-0.0786866309174394,0.7498173369512919,0.7949437460398948,0.0163769615396099,0.0291571788345053,0.6889538588373013
48,0.1280322137395937,0.6889538588373013,0.7567124947791221,0.0148280285252495,0.0290070880976506,0.6020150613616736
49,0.110148282235038,0.6020150613616736,0.6414416845685803,0.0108498895955586,0.0287751781738455,0.6704195697431384
50,-0.2624014492142261,0.6704195697431384,0.6763541913411786,0.0114501833664541,0.0282480176254279,0.6461717603374126
51,-0.028668814956196,0.6461717603374126,0.6828948586867208,0.0113981035492594,0.0280067703195162,0.6463405460418641
52,-0.0130596460581475,0.6463405460418641,0.6831522100482587,0.0114058788868199,0.0277525660491429,0.6703945140432707
53,0.1736087616387144,0.6703945140432707,0.6865506576683489,0.0114097073366454,0.0275243608273461,0.6856115836633857
54,-0.2449715574900308,0.6856115836633857,0.7274197428571155,0.0114882341090132,0.0273572438040949,0.6716402900000997
55,-0.0269983698431984,0.6716402900000997,0.6975007058564336,0.0112579823873594,0.0272587148568737,0.6351700850870244
56,0.0799874758314053,0.6351700850870244,0.6614608529706741,0.0097162336897861,0.0271224093941589,0.6267836388039255
57,-0.0425358707418434,0.6267836388039255,0.6339656944759263,0.0091208999807107,0.0269417136971721,0.6143947589040528
58,-0.0312734279760507,0.6143947589040528,0.617717534653806,0.00856413953551,0.0267690351331604,0.6624528240693747
59,-0.2295775754666211,0.6624528240693747,0.6166142537044292,0.0084714037933837,0.0265956930753407,0.663110825854244
60,-0.0256872458330134,0.663110825854244,0.6257326001544005,0.0084892967588326,0.0266119700781699,0.6825654250918661
61,-0.1875524905754081,0.6825654250918661,0.6330335974442685,0.0086882631766093,0.0266288625686192,0.684475062927689
62,0.0475842870449879,0.684475062927689,0.643343306556003,0.0087126427943722,0.0267389725573943,0.6656452320781565
63,-0.0164224278437595,0.6656452320781565,0.6404827489444808,0.0086869467224046,0.0268404648319621,0.6607314181067457
64,0.0013597163860335,0.6607314181067457,0.6252975592010468,0.0086689216484674,0.0269023416866058,0.6612242562165837
65,0.0544184331313033,0.6612242562165837,0.6199419917705618,0.0086031617923657,0.0269502134244669,0.6602324729787964
66,-0.1045147084280922,0.6602324729787964,0.6203569525101389,0.0085554005115436,0.0269940820491712,0.6846675916159158
67,0.157730252890931,0.6846675916159158,0.6426399633617919,0.008696581818052,0.0270518465640319,0.686213618837042
68,-0.0431026528785706,0.686213618837042,0.652734891969203,0.0088046949395677,0.0271419019269839,0.7472032501404037
69,0.2919369384452226,0.7472032501404037,0.6681823507665582,0.0092356585046182,0.02722878923092,0.8105696434205347
70,0.2585455067686107,0.8105696434205347,0.7723194724082079,0.0100607104068009,0.0273599485002172,0.8245303738558091
71,-0.1181569114983198,0.8245303738558091,0.8202527867933964,0.0132850482079955,0.0275724758577301,0.8765370178220832
72,-0.2393648925674749,0.8765370178220832,0.8646138622605014,0.0157595076793756,0.0278113444701566,0.816316927358122
73,-0.0032035954817812,0.816316927358122,0.8377827463735604,0.0157662181275645,0.0282132377945483,0.8183975616234251
74,0.0634517528917733,0.8183975616234251,0.821098397899394,0.0156425823946275,0.0283696460235556,0.8191698878605942
75,0.0882316115662884,0.8191698878605942,0.8240905182372792,0.0154904473426884,0.0285137235296296,0.879960254445831
76,0.2470351433093225,0.879960254445831,0.8563073521082796,0.0157552939657085,0.0286318720022146,0.8813398232059595
77,-0.0649651746482111,0.8813398232059595,0.8802303866603919,0.0160276264617219,0.0288344884917547,0.8896598223273631
78,-0.1778474596253755,0.8896598223273631,0.8855966681019206,0.0167226086963158,0.0290267116897629,0.8896649076200002
79,0.0139606481116878,0.8896649076200002,0.8861926460884609,0.0167284916520399,0.0292704575100184,0.9309836605211756
80,0.2239240542133641,0.9309836605211756,0.8890703348516619,0.0167881332215296,0.0294894917213901,1.0458792718102643
81,0.3598102911416672,1.0458792718102643,0.9978210199555156,0.0169774160529898,0.0297523568912402,1.080592662878278
82,-0.1912160686208028,1.080592662878278,1.0977391400932082,0.0235941367030173,0.0301717240166106,1.0985620391678452
83,0.1622668713355276,1.0985620391678452,1.1402996631309643,0.0278798667353715,0.0306708595241409,1.117824219614673
84,0.2410249279325448,1.117824219614673,1.173430483234979,0.0303055261604309,0.0311334670136634,1.0360814932629456
85,-0.0631843214836311,1.0360814932629456,1.1067189417365813,0.0292866725873038,0.0315098566132391,1.0429296474559742
86,0.136017013251161,1.0429296474559742,1.070569878193159,0.027749090803127,0.0315699388675671,1.0660265822589214
87,0.2076591374698442,1.0660265822589214,1.0909423737454078,0.0268416546322517,0.031634907687224,1.0487677142955067
88,0.0033584881195414,1.0487677142955067,1.062826080259995,0.026407682906564,0.0317301247484654,1.035387138576658
89,0.0058359460545561,1.035387138576658,1.0389480934573254,0.0259228218304836,0.0317569625456301,1.0890514000884504
90,0.2329130940481617,1.0890514000884504,1.036685706676991,0.0258769921363241,0.0317354390399163,1.1688453066916011
91,0.2932328298268938,1.1688453066916011,1.1409800071386755,0.0259049381529238,0.0318014428462698,1.5005181705661794
92,-0.5899704328435782,1.5005181705661794,1.3969008614076788,0.0499625391311074,0.03197653369452,1.515606171082118
93,0.164986801275946,1.515606171082118,1.527645789166571,0.0649702031828648,0.0332946224897996,1.5742951891204686
94,-0.3571323824411286,1.5742951891204686,1.574799619171642,0.0837522878817209,0.0345049060427356,1.653318312815611
95,0.2825686193584401,1.653318312815611,1.721498904516641,0.091028870444236,0.0357942374382361,1.658082715522701
96,0.0702492495494002,1.658082715522701,1.7520914649824832,0.0933952989352528,0.0370788599346997,1.8296691852205125
97,0.4491397018918939,1.8296691852205125,1.7980913840742878,0.0966138718846391,0.0382422898142688,1.91970066079159
98,0.3873532490507458,1.91970066079159,2.004567085550083,0.1014424715172347,0.0395623551804003,1.9599856582697353
