Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_regime_garch,"GARCH(1,2)-t",0.05,-0.5195258309502285,-0.9527487589731408,0.0636792452830188,0.0636792452830188,0.2002639703849392,0.0212192067030732,848,54
synthetic_regime_garch,"EGARCH(2,1)-t",0.05,-0.5111952923812335,-0.937471539227068,0.053066037735849,0.053066037735849,0.2008889000466066,0.0188017990014113,848,45
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",0.05,-0.4810854068985292,-0.8822535802393497,0.0613207547169811,0.0613207547169811,0.201767216878628,0.0187526173453406,848,52
synthetic_regime_garch,"FIGARCH(1,1)-t",0.05,-0.5377850808916741,-0.9862340578459112,0.0518867924528301,0.0518867924528301,0.2018164899628216,0.0182768865934894,848,44
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",0.05,-0.5108341716399375,-0.9368092866159128,0.0683962264150943,0.0683962264150943,0.2018392394114456,0.0213963682235935,848,58
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",0.05,-0.5108317199643486,-0.9368047905336482,0.0683962264150943,0.0683962264150943,0.2018393256458556,0.0213955346393053,848,58
synthetic_regime_garch,"EGARCH(1,1)-t",0.05,-0.5122321355759405,-0.9393729866781022,0.0566037735849056,0.0566037735849056,0.2018443807807291,0.0195000464975591,848,48
synthetic_regime_garch,"GJR-GARCH(1,1)-t",0.05,-0.5157974530137371,-0.9459113560176848,0.0683962264150943,0.0683962264150943,0.2019389220918348,0.021546271023202,848,58
synthetic_regime_garch,"GARCH(1,1)-t",0.05,-0.5199227936647732,-0.9534767415124296,0.070754716981132,0.070754716981132,0.202246927330931,0.0210503698624701,848,60
synthetic_regime_garch,"GARCH(2,1)-t",0.05,-0.5199228417031442,-0.9534768296091046,0.070754716981132,0.070754716981132,0.2022470781955493,0.0210501642985054,848,60
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",0.05,-0.5196876809492114,-0.953045572676107,0.0742924528301886,0.0742924528301886,0.2025778393457446,0.0219573095991889,848,63
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",0.05,-1.1941852109447229,-2.1899940482856617,0.0034443168771526,0.0034443168771526,0.2739765384672944,0.0037728849180675,871,3
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",0.05,-2.0094852758662713,-3.6851576739786895,0.0,0.0,0.3944217077149411,0.0,871,0
synthetic_regime_garch,RGARCH-t,0.05,-2.0373564241391624,-3.736270054434508,0.0,0.0,0.3988967199599606,0.0,871,0
synthetic_regime_garch,REGARCH-t,0.05,-2.092594605179708,-3.8375703272968886,0.0,0.0,0.4076365202137402,0.0,871,0
synthetic_regime_garch,Naive-RV,0.05,-2.3040598172844837,-4.225372446837926,0.0,0.0,0.4409404176500781,0.0,871,0
synthetic_regime_garch,HAR-RV,0.05,-2.372421471438761,-4.350739612966531,0.0,0.0,0.4515645389936262,0.0,871,0
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.05,-0.158982792980688,-0.3162108629348986,0.1143867924528301,0.1143867924528301,0.0809652797692791,0.0139657999589428,848,97
synthetic_sv_jump_t,"GARCH(1,2)-t",0.05,-0.1808773089953585,-0.3597582410677128,0.1061320754716981,0.1061320754716981,0.0814367701886604,0.0152344037646368,848,90
synthetic_sv_jump_t,"GARCH(1,1)-t",0.05,-0.1808775534761642,-0.3597587273309435,0.1061320754716981,0.1061320754716981,0.0814371604043185,0.0152336061653202,848,90
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.05,-0.180360107805777,-0.3587295471354808,0.1108490566037735,0.1108490566037735,0.0814675903078826,0.0148558927266767,848,94
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.05,-0.1805479028918175,-0.3591030645778307,0.1084905660377358,0.1084905660377358,0.0816335809923453,0.0151395774425404,848,92
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.05,-0.1803692084391145,-0.3587476479567516,0.1143867924528301,0.1143867924528301,0.0827440506780817,0.0136288509211047,848,97
synthetic_sv_jump_t,"GARCH(2,1)-t",0.05,-0.1802374106990089,-0.3584855071530189,0.1096698113207547,0.1096698113207547,0.0827894413752733,0.0131072330812526,848,93
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.05,-0.1728825092263889,-0.34385688164044,0.1261792452830188,0.1261792452830188,0.0833791399036013,0.0136873111701826,848,107
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.05,-0.2108833971088742,-0.4194392344493549,0.0613207547169811,0.0613207547169811,0.0835477379068613,0.0113776130930964,848,52
synthetic_sv_jump_t,"EGARCH(1,1)-t",0.05,-0.2501201084108488,-0.4974795940814313,0.0471698113207547,0.0471698113207547,0.0854325129971237,0.0106589883647656,848,40
synthetic_sv_jump_t,"EGARCH(2,1)-t",0.05,-0.2477934542212636,-0.4928519654227172,0.0507075471698113,0.0507075471698113,0.0862883872732931,0.0090563406354018,848,43
synthetic_sv_jump_t,RGARCH-t,0.05,-0.2767415723236806,-0.550428695796416,0.0642939150401837,0.0642939150401837,0.0966002108802649,0.0097761632654776,871,56
