Dataset,Model,RMSE,MAE,MAPE,QLIKE
synthetic_rough_long_memory,HAR-RV,0.116370422927878,0.0577864766300578,66.90414692215832,-1.1612685381101182
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",0.1825112153382327,0.1083958146349319,105.1605282257438,-1.090680995150825
synthetic_rough_long_memory,RGARCH-t,0.2108886762333249,0.1791225983813934,276.4587612931764,-0.7850821729724444
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.2177767092775926,0.1102012210912593,52.232758677300026,-0.7160247960717855
synthetic_rough_long_memory,REGARCH-t,0.2505317406358746,0.1358480619947776,67.46149437983682,0.4605886272737681
synthetic_rough_long_memory,"GARCH(1,1)-t",0.27578811064584,0.1568456070488155,83.55288262181267,3.630540495731632
synthetic_rough_long_memory,"GARCH(2,1)-t",0.2757885849610547,0.1568460897528958,83.55354705811439,3.6308029753154902
synthetic_rough_long_memory,"FIGARCH(1,1)-t",0.2757927334779961,0.1568324970490111,83.52508318002208,3.6234435524463273
synthetic_rough_long_memory,"Generalized-GARCH(2,2)-t",0.2758359516889875,0.1568490328893856,83.5494374050255,3.653036283014278
synthetic_rough_long_memory,"GARCH(1,2)-t",0.2758363037513249,0.1568487591447183,83.54871096286193,3.652882652351639
synthetic_rough_long_memory,"GJR-GARCH(1,1)-t",0.2762443765403787,0.1569799955312823,83.53241015404417,3.6392304767546624
synthetic_rough_long_memory,"EGARCH(2,1)-t",0.2782208611598641,0.1568757578465648,82.61803108612698,3.389700642411304
synthetic_rough_long_memory,"EGARCH(1,1)-t",0.2782343697665037,0.1568282394781809,82.48956672324049,3.307200947576531
synthetic_rough_long_memory,"APGARCH/APARCH(1,1)-t",0.2788767480272539,0.1583762547205782,84.19138761826311,4.004743833787397
synthetic_rough_long_memory,"APGARCH/APARCH(2,1)-t",0.2788784070665858,0.1583769553530218,84.19170298948602,4.005024449729946
synthetic_rough_long_memory,"Threshold-GARCH(1,1)-t",0.28476712126158,0.1605370072198936,83.94303081487621,4.547517125733255
