,Naive-RV,HAR-RV,"GARCH(1,1)-t","GARCH(1,2)-t","GARCH(2,1)-t","Generalized-GARCH(2,2)-t","GJR-GARCH(1,1)-t","Threshold-GARCH(1,1)-t","EGARCH(1,1)-t","EGARCH(2,1)-t","FIGARCH(1,1)-t","APGARCH/APARCH(1,1)-t","APGARCH/APARCH(2,1)-t",RGARCH-t,"ARMA(1,1)-RGARCH-t",REGARCH-t,"ARMA(1,1)-REGARCH-t"
1323,0.01958362348443415,1e-12,,,,,,,,,,,,0.1807338978104883,0.18226140302710908,0.05343151886807504,0.07309928577319055
1324,0.013711927535324353,1e-12,,,,,,,,,,,,0.044566214052866315,0.04525646914321769,0.043557543249222834,0.05065441121851308
1325,0.013840882337344531,0.005420519476628005,,,,,,,,,,,,0.03394316504214203,0.03451553213423074,0.03925727066474537,0.03632979481221148
1326,0.013716984034837062,0.017514433584264508,,,,,,,,,,,,0.034186760325050705,0.03476200043467498,0.02942832287120123,0.03032086350472924
1327,0.008146254251000799,0.022285705248587192,,,,,,,,,,,,0.03395272691383898,0.03452520694604012,0.030086833758599066,0.031608416921202045
1328,0.011473040600052649,0.028038663674524403,,,,,,,,,,,,0.022803159007195446,0.023233533305569036,0.029685960557584098,0.0265847419341666
1329,0.011443176157800376,0.028226729506987316,,,,,,,,,,,,0.02962158444609556,0.030141458588407312,0.027503122332878147,0.03363441014005318
1330,0.012018319564224163,0.02925069146947172,,,,,,,,,,,,0.029562662683022985,0.030081800196935474,0.03174362117332125,0.03307235701606957
1331,0.011822552201046286,0.029181914217743653,,,,,,,,,,,,0.0306911567492657,0.031224301174218684,0.03217261523526834,0.03563792831744784
1332,0.01401460966608552,0.03172355750273118,,,,,,,,,,,,0.030308501528434086,0.030836920192386597,0.03274387645942641,0.03358045972591701
1333,0.014366475134227376,0.03191028438960625,,,,,,,,,,,,0.03451408576141209,0.03509317269759818,0.036636616793470134,0.037078938702277964
1334,0.012942249611825708,0.029664235052081024,0.002091442874966182,0.0020913656821252608,0.002077634316226573,0.002105747219766906,0.0020934106127253704,0.002674429714757903,0.004200444447971053,0.004188308530681125,0.002093619404385043,0.00219462847003792,0.0021918932322251895,0.035174131902334684,0.03576092860917144,0.03744305642490519,0.0392265640981037
1335,0.013309628266570669,0.02989776748906875,0.002402268841161725,0.002402220659559232,0.0022544524088279946,0.0022709289752735145,0.0023417260460056196,0.0031082399354930607,0.004696064051826233,0.004516405381604866,0.002375913147723332,0.0024503899263611222,0.002179684517630461,0.03247776237002873,0.0330326585034084,0.03821705969750044,0.039136717683117
