Dataset,Model,RMSE,MAE,MAPE,QLIKE
synthetic_rough_long_memory,HAR-RV,0.1325217666551073,0.06308995417296977,62.25995228463652,-1.0639368857365752
synthetic_rough_long_memory,Naive-RV,0.1376972723163102,0.05647922447828138,38.29355502215926,-1.085326380502255
synthetic_rough_long_memory,RGARCH-t,0.1738677807307534,0.11579770817095994,132.1330866635354,-0.9294160280531802
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",0.20179265051183476,0.12977124654680283,132.32362201055105,-0.9410176251171657
synthetic_rough_long_memory,"FIGARCH(1,1)-t",0.2547541807024353,0.156121051092551,81.72822505653366,3.3074991545163406
synthetic_rough_long_memory,"GARCH(1,1)-t",0.2547543846736667,0.15613785734444668,81.7592356707883,3.313916148317854
synthetic_rough_long_memory,"GARCH(2,1)-t",0.2547544815429287,0.15613773791730956,81.75897495200377,3.313880662988365
synthetic_rough_long_memory,"GJR-GARCH(1,1)-t",0.2547807871417366,0.1561460047102198,81.75826755467116,3.314249304796618
synthetic_rough_long_memory,"GARCH(1,2)-t",0.25478742117522635,0.15614858126162157,81.78250895521178,3.3422163820657107
synthetic_rough_long_memory,"Generalized-GARCH(2,2)-t",0.25478774829134065,0.1561490110367089,81.78315806705288,3.3423905469057815
synthetic_rough_long_memory,"EGARCH(1,1)-t",0.25739453506674354,0.15704311904631094,81.88369065955948,3.357195396532692
synthetic_rough_long_memory,"EGARCH(2,1)-t",0.2575514150814917,0.15714330128365597,82.03033304106674,3.458269059508312
synthetic_rough_long_memory,"APGARCH/APARCH(2,1)-t",0.2581811742935793,0.15832995448749113,83.01356833731045,3.849364028448979
synthetic_rough_long_memory,"APGARCH/APARCH(1,1)-t",0.25818128846641275,0.15833011046087003,83.01377259875045,3.8494195376973925
synthetic_rough_long_memory,"Threshold-GARCH(1,1)-t",0.26263276681813125,0.16055606354648883,83.56579727484487,4.398344198114493
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.2891117330361683,0.15925106855824553,69.1752831154879,0.6943972296471659
synthetic_rough_long_memory,REGARCH-t,0.299188644810905,0.16463696288425422,70.04842912490508,0.9769972599654059
