,return,RV,RBV,RTV,TrueSD,target
11,-0.12124440456151404,0.3056948605480775,0.3177805929534702,0.006986477450893825,0.03982315668535896,0.3256262867945977
12,0.20704637452260535,0.3256262867945977,0.34286700518688923,0.008602822100178115,0.0403589580131018,0.320492840498296
13,0.10097398963528034,0.320492840498296,0.34625244602565397,0.009000000690134435,0.04079720499214451,0.2566040218264901
14,0.11561534153063735,0.2566040218264901,0.3105340271002241,0.007990106875875924,0.041033059606175495,0.16218037826334306
15,0.06817476066558799,0.16218037826334306,0.18549210947825176,0.003940260646145425,0.04079810702810075,0.1617321989086983
16,-0.0013538144689878627,0.1617321989086983,0.1751487599924498,0.0035430358409302243,0.03913311267045179,0.15238382603539632
17,0.12538475777947033,0.15238382603539632,0.17013937625311573,0.0033557207019303376,0.037627895058248054,0.15273668392244044
18,-0.018831530414622388,0.15273668392244044,0.17351755795900634,0.0033556745400112487,0.03620776059715158,0.16575017679193513
19,0.13820103829499983,0.16575017679193513,0.17744264344198116,0.0033941150079081564,0.03493494659967611,0.1258718452330198
20,0.07011178788236103,0.1258718452330198,0.16672726915290298,0.003411086941856927,0.033880508452034656,0.11364016735017199
21,0.049684280759896955,0.11364016735017199,0.1318910443859461,0.003036990248153722,0.032294013843373125,0.08268707366281343
22,0.10915634436713417,0.08268707366281343,0.10097799268765581,0.0014686735107268638,0.030662945305298006,0.0729350411198653
23,-0.02106452088032362,0.0729350411198653,0.07175022882049295,0.0008757781326741649,0.028978311965218884,0.05987994538666377
24,0.017658184052851224,0.05987994538666377,0.05399680424702831,0.0003126600925143793,0.027397427443666383,0.07946969212026155
25,-0.15568411841099267,0.07946969212026155,0.0459339861507181,0.000187974382094727,0.02588324570413672,0.08294724509675193
26,-0.05898631866888135,0.08294724509675193,0.06021399666477537,0.00020298193660377002,0.02485151072349847,0.06722623291288288
27,0.0005703503724889584,0.06722623291288288,0.060000203697048865,0.00020268415124762574,0.023975112535571396,0.07216051420269076
28,0.07272487763870582,0.07216051420269076,0.056356414548030226,0.00020265953286012224,0.023076307081149956,0.11329134070484674
29,-0.24541873092323654,0.11329134070484674,0.08030400584566821,0.00016387565110942163,0.022299085128897254,0.11032116858452123
30,0.04410771678216506,0.11032116858452123,0.0820873905971614,0.00027256437874218544,0.02236934398528869,0.11486513187230826
31,-0.08374061763812884,0.11486513187230826,0.0824174992449639,0.000359735473723173,0.022411785751198704,0.10318601980133253
32,-0.015362143230052663,0.10318601980133253,0.07591924192168673,0.00031550903324373644,0.022537891011871553,0.10558321091835904
33,0.05330014218502703,0.10558321091835904,0.07359364391016614,0.00031073758613778707,0.02257151992553725,0.12858111922811072
34,0.1526752100826983,0.12858111922811072,0.08579189717830836,0.00031920257154214075,0.02261501657333622,0.10453338890576401
35,-0.013777314798655722,0.10453338890576401,0.0847777213487613,0.0003247218621736573,0.022815148914523554,0.1098772322698314
36,0.09393204540610317,0.1098772322698314,0.07238554943789889,0.00032936841251900346,0.022634552066756956,0.12444474129264638
37,0.12069728382346624,0.12444474129264638,0.09014135968180048,0.0003438759771199506,0.02248158672099463,0.12100602729586385
38,0.04301387951327117,0.12100602729586385,0.09823124313571485,0.00041074141217784936,0.022445890472968247,0.06913683505134517
39,-0.09143938562486793,0.06913683505134517,0.07637379373722389,0.00047492232199077065,0.022389692851767024,0.1060221798096702
40,-0.19705541210040567,0.1060221798096702,0.0876737348514658,0.00047231350450647146,0.02156107710901814,0.18474467360032934
41,-0.2928053702258113,0.18474467360032934,0.17250502315447902,0.0019206964400859917,0.02138416703735691,0.19616115185644648
42,0.10794662431376817,0.19616115185644648,0.2201330065294319,0.0039148404029453665,0.02240578537972169,0.21334562927127498
43,0.1415110687252859,0.21334562927127498,0.242841754169699,0.005194799193422197,0.02340326927208584,0.20730605690334242
44,-0.13141593284630096,0.20730605690334242,0.25927102506742206,0.005625415721854413,0.02442129611711738,0.22053087648548184
45,-0.11582156096858946,0.22053087648548184,0.27987570091397707,0.006100964757531343,0.025433404450317144,0.21229189519860284
46,0.024171219813969465,0.21229189519860284,0.28224040448661153,0.006126862792346684,0.026542674243929025,0.2039156467613778
47,-0.07868663091743941,0.2039156467613778,0.2674193271313121,0.006135391954852034,0.027483344189171567,0.2184577006856566
48,0.12803221373959375,0.2184577006856566,0.2750891566528639,0.006094980889409425,0.028320846087910374,0.2222291835215329
49,0.11014828223503804,0.2222291835215329,0.29106315893732027,0.006230714394707525,0.029176392174245253,0.2522528686331983
50,-0.26240144921422615,0.2522528686331983,0.30816040213153684,0.0071045186698378724,0.029905894741850153,0.16733978475111647
51,-0.028668814956196054,0.16733978475111647,0.2293438989671845,0.005638873868563514,0.031012802329369545,0.15585786540554275
52,-0.013059646058147542,0.15585786540554275,0.18028330098350884,0.003648832032139992,0.03073532289990577,0.16597248495149813
53,0.17360876163871447,0.16597248495149813,0.1598497961554144,0.002368536806205955,0.03040658241281067,0.20871340152472614
54,-0.24497155749003086,0.20871340152472614,0.1974427215823716,0.0020066210989444083,0.030181518311246762,0.19602767951371558
55,-0.026998369843198446,0.19602767951371558,0.18392293136879953,0.0017312741605210351,0.030620074368437673,0.20184142793630003
56,0.0799874758314053,0.20184142793630003,0.18291759508829342,0.001759908385734071,0.030824488989744325,0.19745914235092948
57,-0.04253587074184341,0.19745914235092948,0.18527439446168542,0.0017439391312353242,0.031049158387878407,0.1820449218932417
58,-0.03127342797605076,0.1820449218932417,0.1715390669749079,0.001726217886136376,0.031185626562418522,0.2226181409710442
59,-0.2295775754666211,0.2226181409710442,0.16066467861410072,0.0015617748439705264,0.0312083725946798,0.15442345501980378
60,-0.02568724583301342,0.15442345501980378,0.12452716880567173,0.000582149233308781,0.031934503462516625,0.18877749078984973
61,-0.18755249057540813,0.18877749078984973,0.1202781150106633,0.0006458803292802193,0.031565100954301165,0.19087120080826547
62,0.047584287044987954,0.19087120080826547,0.13370865446675068,0.0006624384475635517,0.03174794923345793,0.16100089482682095
63,-0.016422427843759555,0.16100089482682095,0.1313747347181131,0.0006713543936673516,0.03192580421998662,0.10099167967637991
64,0.001359716386033515,0.10099167967637991,0.06460508549683425,0.0005917744813111093,0.03187893913508259,0.10322413356665591
65,0.05441843313130336,0.10322413356665591,0.054332330300074144,0.0003821696531600432,0.030936607540783156,0.10774946155458541
66,-0.10451470842809223,0.10774946155458541,0.059874092227120576,0.00030784033248430537,0.030098304987352074,0.13081899393185564
67,0.157730252890931,0.13081899393185564,0.08042449770635847,0.00045145997001544425,0.029462896579402077,0.13169880531965297
68,-0.04310265287857067,0.13169880531965297,0.08901416156242532,0.0005532154965721374,0.02903804133648984,0.16422011819129056
69,0.2919369384452226,0.16422011819129056,0.09750208321284706,0.0009522290933291545,0.02866886878868578,0.23040606266304264
70,0.25854550676861077,0.23040606266304264,0.20680086891858276,0.0017743955845720295,0.028142615780506537,0.20919118167682588
71,-0.11815691149831983,0.20919118167682588,0.24721939304617685,0.004799469182633784,0.028127011007659592,0.2642224690970849
72,-0.23936489256747498,0.2642224690970849,0.2776269702525287,0.007249524417863547,0.027794743497304097,0.2639630359848123
73,-0.0032035954817812877,0.2639630359848123,0.2776040032747478,0.007243147056269358,0.028339286164276674,0.2679873121012005
74,0.06345175289177332,0.2679873121012005,0.27788822929550844,0.007246225124902259,0.0288254830678679,0.2728107635163188
75,0.08823161156628848,0.2728107635163188,0.28656602571168127,0.007247021024045869,0.029291230213914728,0.3229138012683672
76,0.24703514330932258,0.3229138012683672,0.31186964151982743,0.007515402487408598,0.029744166805262696,0.30225544250840275
77,-0.06496517464821112,0.30225544250840275,0.3111840672087662,0.007641782229807646,0.030415144407517736,0.33202732271843177
78,-0.17784745962537554,0.33202732271843177,0.3186536733110261,0.008237116328290186,0.030908179529564102,0.24699504638536043
79,0.013960648111687823,0.24699504638536043,0.3027880166706639,0.00781755500959538,0.03179848934255626,0.23029124937047235
