Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.01,-0.4240228286516923,-0.6318248950791331,0.0030959752321981,0.0030959752321981,0.0816435363389635,0.0008875032622899,646,2
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.01,-0.4749856439450642,-0.7077632013445294,0.0,0.0,0.0823452781856624,0.0,646,0
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.01,-0.4790062881588503,-0.7137542540352625,0.0,0.0,0.0824005772844491,0.0,646,0
synthetic_sv_jump_t,"GARCH(1,1)-t",0.01,-0.4797081764457846,-0.7148001186993411,0.0,0.0,0.0824031424940693,0.0,646,0
synthetic_sv_jump_t,"GARCH(1,2)-t",0.01,-0.4797084543079918,-0.7148005327342657,0.0,0.0,0.0824031580806542,0.0,646,0
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.01,-0.4784483203807411,-0.7129228414106583,0.0,0.0,0.082688256288808,0.0,646,0
synthetic_sv_jump_t,"GARCH(2,1)-t",0.01,-0.4783580176173543,-0.712788283716716,0.0,0.0,0.0835690047854639,0.0,646,0
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.01,-0.4782345785884833,-0.7126043505739815,0.0,0.0,0.0836576623582567,0.0,646,0
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.01,-0.477017794344603,-0.7107912534356313,0.0,0.0,0.0838019334972373,0.0,646,0
synthetic_sv_jump_t,"EGARCH(1,1)-t",0.01,-0.6790120226263023,-1.011777364245978,0.0,0.0,0.086703692162232,0.0,646,0
synthetic_sv_jump_t,"EGARCH(2,1)-t",0.01,-0.6738107827110703,-1.0040271379806316,0.0,0.0,0.087676894514002,0.0,646,0
synthetic_sv_jump_t,REGARCH-t,0.01,-0.631554701996008,-0.9410625003238684,0.0060882800608828,0.0060882800608828,0.0931535975626677,0.0010793541093813,657,4
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",0.01,-0.7577818553130545,-1.1291501515342537,0.0045662100456621,0.0045662100456621,0.0977159709708872,0.0011452481462903,657,3
synthetic_sv_jump_t,RGARCH-t,0.01,-1.4288866875203026,-2.129145226197438,0.0015220700152207,0.0015220700152207,0.1357274693028792,0.0003808151738827,657,1
synthetic_sv_jump_t,HAR-RV,0.01,-1.4767904458101575,-2.20052531474509,0.0076103500761035,0.0076103500761035,0.1399483833105568,0.0006302961833225,657,5
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",0.01,-2.1833796675532353,-3.2533947140447887,0.0,0.0,0.1868366164455863,0.0,657,0
