,Naive-RV,HAR-RV,"GARCH(1,1)-t","GARCH(1,2)-t","GARCH(2,1)-t","Generalized-GARCH(2,2)-t","GJR-GARCH(1,1)-t","Threshold-GARCH(1,1)-t","EGARCH(1,1)-t","EGARCH(2,1)-t","FIGARCH(1,1)-t","APGARCH/APARCH(1,1)-t","APGARCH/APARCH(2,1)-t",RGARCH-t,"ARMA(1,1)-RGARCH-t",REGARCH-t,"ARMA(1,1)-REGARCH-t"
1546,6.102951465131812,5.91527967476434,,,,,,,,,,,,4.166821678566299,3.3820009215142757,3.423415539794707,1.029913718359577
1547,6.254461306201197,6.114349385736486,,,,,,,,,,,,4.1726853657988485,3.38643025974208,3.422626208180114,1.0250586517230618
1548,4.083247088741658,3.5802644589285544,,,,,,,,,,,,4.271683965930061,3.4676911126012486,3.4490489457147038,1.0315488803615687
1549,3.9423258304373365,3.499897071137437,,,,,,,,,,,,2.844203553161998,2.2977648534300195,3.2161893961415795,0.9494389640237587
1550,3.9030594795379985,3.5486093379068118,,,,,,,,,,,,2.7271540088509365,2.2060508785637456,3.0221246757807423,0.8968948747857377
1551,3.822320331061888,3.548885587738423,,,,,,,,,,,,2.6988408688332783,2.183349234377946,2.8630105084731996,0.8273047049531713
1552,3.800759409510847,3.626480345161544,,,,,,,,,,,,2.6449238546372236,2.1393344744734213,2.8287734782846976,0.7896316526509898
1553,4.076882934036978,3.985505023439907,,,,,,,,,,,,2.629566914228993,2.126958952954002,2.802136746294476,0.793733075182502
1554,2.7884257859157655,2.4947508088534334,,,,,,,,,,,,2.8113746073363903,2.275844387896109,2.7947209273413405,0.7820079117187003
1555,2.728307225984338,2.493365245569223,,,,,,,,,,,,1.9587493817846446,1.5785299437318798,2.601568168524174,0.6945589232283389
1556,3.019907178889767,2.904336882222024,,,,,,,,,,,,1.9039942127254796,1.536320610974776,2.4555032595388147,0.6546075853026454
1557,4.0656715343276595,4.1789537557822,,,,,,,,,,,,2.096643431865406,1.6939175886253282,2.353569635542938,0.6234236133977363
1558,4.910553658959989,5.188973376728331,,,,,,,,,,,,2.790776335404042,2.2612735390632186,2.437047267685191,0.669109344220249
1559,4.434146187806918,4.570838697008689,,,,,,,,,,,,3.36220172842626,2.726744777577617,3.4899105128877626,1.1038123159490827
1560,4.0644346839270815,4.091936020431907,,,,,,,,,,,,3.061858523692227,2.4783944570050314,3.9086978961087797,1.247009445741503
1561,4.371633154953141,4.429979032870807,,,,,,,,,,,,2.8120892554467085,2.274872942724473,3.7783410580259815,1.1798864962268987
1562,4.978040217217185,5.141600742958553,,,,,,,,,,,,3.0093857982549306,2.437320724133304,3.8101786852461714,1.170637292022294
1563,4.946788051883104,5.109027643919895,,,,,,,,,,,,3.4116784615525124,2.7663655511722096,3.8882114592572066,1.2011001247988455
1564,4.950035121675005,5.101979816880042,,,,,,,,,,,,3.4001072484011017,2.755346336418066,3.9622614640690097,1.2484187507214504
1565,7.940544740966484,8.594682324717711,,,,,,,,,,,,3.401997531089377,2.7569117283165276,3.9716697843921125,1.239818046332323
1566,34.414498022086974,39.59834695639084,,,,,,,,,,,,5.342506116503557,4.352207771877351,4.014404699065259,1.7563848369247101
1567,34.59104316350892,38.75414890355654,,,,,,,,,,,,21.880840919588657,18.083494655294565,4.119107600808126,4.146943533259743
1568,35.266722312902445,38.48947462379584,,,,,,,,,,,,22.64424123732046,18.605997254129203,9.714641593925085,4.303095796464671
1569,37.15635238189371,39.62850113975009,2.884781588576844,2.9052213438224115,2.8848933248548483,2.905301498109147,2.754217603507103,1.577458230933257,2.1929792674207262,2.004469183810821,3.0977386376233316,2.829347410860123,2.828936313332395,23.08297552910459,18.96592269959509,9.999265182236849,4.7828398627007465
1570,40.57190510974752,42.581383571023835,2.5927703707000638,2.335917082875116,2.5928485281884557,2.335996223044172,2.4654987017212053,1.3750234338225562,1.9126713812041096,1.649244493220839,2.6307622857198076,2.5345773811192718,2.5342266107446134,24.27244475130898,19.953121896340154,10.312215686251017,4.795680249687947
1571,40.81024774908505,42.524489771644184,2.9277035441475343,3.093033234080068,2.9277972549209177,3.0931075627765523,2.748326529045126,1.6824437990609953,2.2476829608620834,2.1757929276641566,3.00441840452784,2.8093124078240996,2.808968246268754,26.426662688806164,21.740642988823716,10.90258373076898,5.647329942624265
1572,46.34464338921387,48.69119855510616,3.611240014587031,3.6904230114114887,3.6113727284394934,3.6905504534357947,3.59414988383815,2.4002392572937556,3.1316663038957135,3.055827341590552,3.6264334859430574,3.6768550872544465,3.676425427742194,26.622076451319113,21.895043589015376,11.519811163391786,5.437978439638528
1573,55.281931362763245,58.68154322117077,3.510276861393393,3.275740873795993,3.510387439831185,3.2758351498231053,3.5295339161729293,2.531808835018447,3.2403718852795906,2.9542811523829076,3.3392760762451887,3.6061783712388022,3.605806440100893,30.064471776509272,24.760201729582818,11.85888633212986,5.798131350671534
1574,57.959670593526454,61.05232570977744,3.1479352699986087,2.9880403558700452,3.148007314813756,2.988102295070737,3.1591296231365313,2.1927302661033568,2.8189434720966147,2.497189011668444,2.9902021778487016,3.230918073288004,3.2306057809976516,35.669125041851935,29.41872023271825,12.738104690779716,7.480079178548042
1575,57.861388702674766,60.173797301875055,3.035511132533931,2.982035839932402,3.0355670723777415,2.9820887132711484,3.071713340755804,2.2703068352925078,2.8743441156348664,2.6915890502777198,2.9113764372317097,3.1378980634651104,3.1376313902456126,37.45063389460093,30.882137721400774,15.50648505139008,8.349163910191464
1576,59.86408849068581,61.77167536220718,2.852138359208224,2.737005685173384,2.852174884455053,2.7370434126901704,2.859973605023014,2.1414496705584405,2.691070097871308,2.508725154787173,2.638018889151631,2.9181381695694038,2.9179179582268007,37.428013159592226,30.856293680700336,15.917255804378875,8.343825822739747
1577,61.264003888951464,62.766214074977604,2.749531434147908,2.7189892789279546,2.7495565801515713,2.7190157277506,2.7272051684796828,2.0958252941419984,2.606176978702226,2.4756930304972773,2.49569800293191,2.777356240729509,2.777173033260912,38.66373667702386,31.88703922377945,16.054274833012382,8.758305402335322
1578,62.829359370151,64.19269240172882,2.4940725374987727,2.3749266563522613,2.4940765377419223,2.374938124960483,2.4739480703027708,1.8897763184215386,2.3544409996856217,2.1932436136031646,2.1665193000731615,2.52058624434413,2.520438849907843,39.55353518417574,32.6248600307195,16.418574322451885,8.428864239541612
1579,62.24676437289984,63.12747823959655,2.213923830953909,2.1529133498028856,2.213907290793449,2.1529038612895817,2.1885083536908314,1.4981245205328084,1.9071994829428105,1.75006788072069,1.8628671168375368,2.233846555209032,2.2337240163253855,40.53737121524689,33.442487243554474,16.750643929093073,8.506419928208583
