,return,RV,RBV,RTV,TrueSD,target
11,0.04625332642553131,0.11482070622693104,0.09715648405748992,0.0005247760943316732,0.013159928216136707,0.05520357522645301
12,0.019182741792018922,0.05520357522645301,0.07754347283866057,0.0004897134240977725,0.013105930766297836,0.05975768658734579
13,-0.08565022014020736,0.05975768658734579,0.059833071063082964,0.0003858571454668732,0.013139938442075904,0.07406326144333743
14,-0.12667055189868884,0.07406326144333743,0.07341945127384937,0.0003309165990493921,0.013920031041824491,0.05995205971203034
15,-0.05123589323037063,0.05995205971203034,0.07513774509401352,0.00037796320276275926,0.014789561376988603,0.13230353936774975
16,-0.26898861659800777,0.13230353936774975,0.09641176348679409,0.000744078701329411,0.014225239573840798,0.1391777123315433
17,-0.11973146056932787,0.1391777123315433,0.1467514073602594,0.001083061715725435,0.014516764778951561,0.1336986794285032
18,-0.02688395790790779,0.1336986794285032,0.14112220134651082,0.001226432352125978,0.015150065400718272,0.14462343433365982
19,-0.14396603307063321,0.14462343433365982,0.13495494951629575,0.001186033463981342,0.015534454446786031,0.19386180951575105
20,-0.23918296691843116,0.19386180951575105,0.17516064144251697,0.0012357860869176,0.01585775803548669,0.22960009038349655
21,0.19462181551196223,0.22960009038349655,0.2417952887618051,0.0033857671465296235,0.016851152474610057,0.24140993830390975
22,0.11035318528738738,0.24140993830390975,0.27413778351930035,0.00492517542901257,0.017005841611230477,0.2577180927337877
23,0.1537664288456487,0.2577180927337877,0.2982111940874466,0.005776993766398004,0.01614913260863107,0.24328704405444126
24,0.04017934841397964,0.24328704405444126,0.2908738069386472,0.005860110488434082,0.014813508825061278,0.25688269720280915
25,0.1273607863648847,0.25688269720280915,0.28871740916015093,0.005907076625857254,0.013857754356288948,0.27904859383114644
26,-0.30744230757598634,0.27904859383114644,0.3285751438958242,0.005859608349225825,0.014736663410568854,0.26472786999786196
27,0.0038598985452971473,0.26472786999786196,0.27984950706763523,0.0055336773451309254,0.01499415138385074,0.26401223406602253
28,0.0026666947621960787,0.26401223406602253,0.27480950907474827,0.005389879976189406,0.015234788215410197,0.2944325351760084
29,0.2261559634148093,0.2944325351760084,0.2696772653211327,0.005327412124779651,0.015459779921209301,0.24014628247343414
30,-0.05405773729383309,0.24014628247343414,0.23479185297365646,0.005171928791854869,0.015512706143602936,0.20275281175600074
31,-0.022004098612277343,0.20275281175600074,0.16353938258566242,0.002999325950811062,0.015925845930046555,0.19695976596513012
32,0.07990481657698652,0.19695976596513012,0.13256500092096957,0.0014615490661396683,0.0165123376263568,0.1864158708511564
33,-0.11445619042223189,0.1864158708511564,0.12027663877585279,0.0006246792552097177,0.01669192838551454,0.18526562831628995
34,0.02154385072603192,0.18526562831628995,0.1144452021806156,0.0005400486316511268,0.01644951475513396,0.17926719382194936
35,0.10110556566846948,0.17926719382194936,0.10982852151364504,0.0004407525114563297,0.016202851971480352,0.10493484703634408
36,0.14208597996298614,0.10493484703634408,0.070887835482483,0.00015823146268685557,0.01571629345314373,0.10759212806190156
37,-0.05169313148124684,0.10759212806190156,0.08056107121185868,0.00026144015819511927,0.01633104534643379,0.16955621785329048
38,-0.2489401555642312,0.16955621785329048,0.10075868928691624,0.0006511698018213058,0.017223602555958235,0.127620673500004
39,-0.09597382682166064,0.127620673500004,0.13734041587921306,0.0008821393271050647,0.017148548669622447,0.13210647807758397
40,-0.0860699920931158,0.13210647807758397,0.13111218780002656,0.001336235545396008,0.01748503540541307,0.1462168920000156
41,0.12080808862890961,0.1462168920000156,0.14557680208094725,0.0014798253546178725,0.017562338778759262,0.30539662327508454
42,0.4068961919055901,0.30539662327508454,0.22002959134111644,0.002665308041650107,0.017595258055492148,0.4361796912969138
43,-0.3793195058889002,0.4361796912969138,0.4481061730971693,0.01126516059926324,0.018645873827840095,0.4408382957411055
44,0.07157333266166455,0.4408382957411055,0.4868786636328003,0.015534622443797759,0.019905881903823412,0.5192543361499902
45,-0.29772197738498546,0.5192543361499902,0.5169291768969182,0.018335430646065982,0.02054366904193448,0.5170446131981302
46,-0.13408468499490225,0.5170446131981302,0.5570697369065022,0.019005797060640775,0.02134489586678228,0.5454927408993777
