,Naive-RV,HAR-RV,"GARCH(1,1)-t","GARCH(1,2)-t","GARCH(2,1)-t","Generalized-GARCH(2,2)-t","GJR-GARCH(1,1)-t","Threshold-GARCH(1,1)-t","EGARCH(1,1)-t","EGARCH(2,1)-t","FIGARCH(1,1)-t","APGARCH/APARCH(1,1)-t","APGARCH/APARCH(2,1)-t",RGARCH-t,"ARMA(1,1)-RGARCH-t",REGARCH-t,"ARMA(1,1)-REGARCH-t"
1763,1.7368224996086536,1.921632718275948,,,,,,,,,,,,1.9276216251464853,0.8041548048597279,0.4553666556770689,0.5662959748767081
1764,1.6290916109216236,1.8012174145191162,,,,,,,,,,,,2.079404685035753,0.9072524750885714,0.45892271190638706,0.5908147504610376
1765,1.5829578010707501,1.7548893612278618,,,,,,,,,,,,2.0004850581873557,0.8546603097062018,0.45643314640566146,0.5714284945439315
1766,1.621369437126313,1.8031394505540181,,,,,,,,,,,,1.9660141422725075,0.8305203625581195,0.44780666159016796,0.562530177262665
1767,1.5287690939156091,1.6979458260099138,,,,,,,,,,,,1.9947103784817428,0.8495286935422266,0.453018766614745,0.5593769447950804
1768,1.5300430176779132,1.7109053439060709,,,,,,,,,,,,1.9250409059018494,0.8030344619168314,0.44118000460321316,0.5562441805452827
1769,1.2936075788172148,1.4456297317855311,,,,,,,,,,,,1.9259886219531972,0.8029397904065865,0.4417432866770054,0.5461974203040371
1770,1.4217882670999435,1.610149168362142,,,,,,,,,,,,1.7401101061119353,0.6830482397722781,0.409026722306156,0.5320238919787292
1771,1.3910072429162323,1.5871565278146131,,,,,,,,,,,,1.8423465727020687,0.7461606669768626,0.4264228460427754,0.52449069606274
1772,1.4874468600686692,1.7096651015750732,,,,,,,,,,,,1.8181600725254903,0.731648681837011,0.40842295091365355,0.5316502720370275
1773,1.482373359837438,1.7114498753517986,,,,,,,,,,,,1.893354124603548,0.780205178321464,0.43034505136725504,0.5331113676384349
1774,1.3282605829472771,1.5333568550668366,,,,,,,,,,,,1.8894714983757428,0.7784588110826852,0.4377894069886139,0.5397366670231567
1775,1.3790006236196766,1.6030350940662552,,,,,,,,,,,,1.7681352205478102,0.7003121971297759,0.41235211055801546,0.5278983482035342
1776,1.338061451038068,1.5625903958586342,,,,,,,,,,,,1.8086313164167565,0.7248117673410943,0.41314134859378293,0.4996038542164554
1777,1.325526165482469,1.5582144207644777,,,,,,,,,,,,1.7759869441850853,0.7044666557127414,0.37409793138064606,0.4938690973895568
1778,1.32196106532484,1.5639555413430553,,,,,,,,,,,,1.7658983910183552,0.6977827578317523,0.36476430548938266,0.48561074553459427
1779,1.6792839568554996,1.9840169463747201,,,,,,,,,,,,1.7630220091442454,0.6958661915942808,0.3622160922903603,0.4843485091184
1780,1.5688486041127836,1.8471894899953483,,,,,,,,,,,,2.0374185858093594,0.8762049126504204,0.40753651931842294,0.4915803324140865
1781,1.5621580563495516,1.8333211589303218,,,,,,,,,,,,1.9554119618646655,0.8237230264703791,0.3918131752119846,0.4989340966997512
1782,1.6682197795688614,1.9501574131093833,,,,,,,,,,,,1.9503400104537563,0.819510464915774,0.3834222310525308,0.49840877466257144
1783,1.7694444775769522,2.057050609625996,,,,,,,,,,,,2.0293576250203875,0.8729742071164913,0.38473033167523035,0.5084986671973755
1784,1.878439637815938,2.180040584845606,,,,,,,,,,,,2.1029666807426644,0.9249042505446463,0.41567364443007604,0.5137328426824953
1785,1.6539585307546953,1.9096121348002941,,,,,,,,,,,,2.1803857851021977,0.98065561991592,0.44548508638888684,0.5380483869719013
1786,1.664664172021487,1.9192476491246804,0.09591978323763928,0.09729136323288524,0.09591998596773715,0.09513596771586391,0.1009434752848741,0.10257848938992398,0.11048268284878371,0.11198101192883869,0.11118453056319504,0.10075935443650189,0.10073978448378915,2.0189230031727763,0.8683286970733197,0.4168697467737429,0.5255500610728406
1787,1.7666846221212147,2.0375238957736785,0.0899302244946792,0.08779472255410042,0.0899304475328688,0.09067521831176756,0.09341036130420292,0.09734438403036846,0.1040941258719762,0.10342737764335923,0.1016370659050246,0.09336707715634031,0.09335349593151772,2.0267638798666026,0.8720063222356317,0.40998749877100094,0.5265528956754638
1788,1.7603060521560612,2.0296046138670754,0.0804384385446358,0.07904508637841712,0.08043869162682436,0.07990072923604748,0.08325946511663787,0.08272372216421944,0.08843738176091537,0.08654887031067351,0.09140047988157815,0.08304859113515368,0.08303698405385485,2.1009820332563485,0.9234976996256418,0.4140555956086955,0.5375758410955038
1789,1.7615298329734053,2.0335568851182417,0.07904483429990851,0.08006223104123696,0.07904508494617304,0.07926736127506541,0.08271143700223879,0.08674460002849957,0.09206635752248597,0.0931662768097342,0.09155740983832376,0.0828409794457235,0.08283266421385199,2.096416659585968,0.9211491020294781,0.41942557139548653,0.5405148968432015
1790,1.7683728217642842,2.0374013558369164,0.07208247596847157,0.07087302310726949,0.07208274415476904,0.07182993916029765,0.07491853180164423,0.07823008344469427,0.0824654267474271,0.08188002207224933,0.08274903138129448,0.0750118652289781,0.07500621877912153,2.097296266253119,0.9217276486464975,0.4234211582810635,0.5388390550121465
1791,1.7402022236433898,1.9996987310541126,0.06508110780807284,0.06499140528272063,0.06508139140164218,0.06518684813894361,0.06747983430367374,0.06888671431286358,0.07217854280700488,0.07151788786733022,0.07598651923324629,0.06749018994276734,0.06748589151297459,2.102218770818754,0.925186367896816,0.43285575165297446,0.5364299959305725
1792,1.5688666702875624,1.800163032355628,0.06146686364437478,0.062184709642821634,0.06146714869247436,0.061103390567238076,0.06299793246740447,0.06615149693261453,0.06834220379938549,0.06909009025995973,0.07318094328055488,0.06309986504499,0.0630981465966575,2.0819082557859123,0.9110394183549534,0.42320335596424336,0.539080094930584
1793,1.5491947990714572,1.7822168791518231,0.05671088874109571,0.056919973943667754,0.05671117908635364,0.05678754264191714,0.058173251904617994,0.062048524889804994,0.06340082555480493,0.06364621903255128,0.06819673685987176,0.05832943396055964,0.05832934312460751,1.9554391533478561,0.8242574541740363,0.40867598998677374,0.5217116074069744
1794,1.4536279877023763,1.6771999413162935,0.10209305834845217,0.11502812402544282,0.10209317629110166,0.10016627631908936,0.09537704990516373,0.09016810307852197,0.09449300263075033,0.10320233296960575,0.12462601960439355,0.09384957561472256,0.0938161680473963,1.9405385155661408,0.8129666438380515,0.3939196561015772,0.514656290085752
1795,1.7562427936412057,2.0380786227151324,0.09524099230630992,0.08728967046921056,0.09524114457754866,0.0972808794477238,0.09005763873297137,0.08926783059124974,0.09314282161318244,0.09214844030320032,0.10567155582200148,0.08897684535365159,0.08895093446973025,1.867247741825133,0.7644250795842663,0.3814436081246231,0.49663622606278224
1796,1.7866704911556806,2.071209725927506,0.09085879393736944,0.09121167111059483,0.09085896737356598,0.08925933139119126,0.0852442157214613,0.0879589228480552,0.0910374519107109,0.09078668545804107,0.106261476467176,0.08447393289156849,0.08445460782542363,2.0934101776853486,0.9162639025360659,0.38459274127358084,0.5141276658509484
1797,1.5541352915273963,1.793041676552116,0.08209558261184474,0.07902961217252477,0.08209578994056527,0.08373334509682534,0.07688773240156618,0.07851920215152569,0.08089221789997393,0.07943148000760156,0.09709278560695615,0.076173170737873,0.07615776609731303,2.1153423308037573,0.9343162034390293,0.4007756478501828,0.5103668622645153
1798,1.5216371508069217,1.7542683523918587,0.10370542261096569,0.11003144824083258,0.10370555221208343,0.1014472881591842,0.09432311115102524,0.09680520713377494,0.09997098815371852,0.10457891483982405,0.1245427845345211,0.09335441097289277,0.0933305589112612,1.944326948513164,0.8171370621565567,0.3891281650399098,0.5139963810536081
1799,1.7536952397169636,2.0210234662982622,0.10869249494231363,0.10609337816914044,0.1086926155644818,0.11060381938288921,0.10353565107446228,0.1102969238844969,0.11467736979854305,0.11503327773878182,0.12388892762766707,0.10297947618007877,0.10295447874359222,1.9195902939792941,0.7989170876337428,0.38108247242636184,0.5006228424644952
