,Naive-RV,HAR-RV,"GARCH(1,1)-t","GARCH(1,2)-t","GARCH(2,1)-t","Generalized-GARCH(2,2)-t","GJR-GARCH(1,1)-t","Threshold-GARCH(1,1)-t","EGARCH(1,1)-t","EGARCH(2,1)-t","FIGARCH(1,1)-t","APGARCH/APARCH(1,1)-t","APGARCH/APARCH(2,1)-t",RGARCH-t,"ARMA(1,1)-RGARCH-t",REGARCH-t,"ARMA(1,1)-REGARCH-t"
1552,1.7584715201301133,1.8621949235499073,,,,,,,,,,,,1.1815473647027128,0.609056059944134,0.5313152659363523,0.5455703494094222
1553,1.7685335247677285,1.8454629767443447,,,,,,,,,,,,1.288281712427401,0.6480373535891687,0.5581315755010885,0.5750589768865969
1554,1.8346682301774375,1.8997636832762648,,,,,,,,,,,,1.2983679239459374,0.6516728031506854,0.5881669318878909,0.5945605841987153
1555,1.8236363129085738,1.863832220211358,,,,,,,,,,,,1.365182699131858,0.6755576354215376,0.5916236272822238,0.5991640512828329
1556,1.947550245593113,2.018163399140469,,,,,,,,,,,,1.353974974722799,0.6715745964925373,0.6105467009708118,0.6127635270420403
1557,1.9118275623852397,1.9492772052117557,,,,,,,,,,,,1.4812695821662372,0.7162869410977066,0.6258610269091957,0.6305297652929702
1558,1.8867833331004533,1.8996417350713661,,,,,,,,,,,,1.4442583694357634,0.7034028481714472,0.6253430317645651,0.6259114413801341
1559,1.9085475905986462,1.9230086190120237,,,,,,,,,,,,1.4184613645990092,0.6943673518139357,0.6187578330592656,0.6202121558693926
1560,1.9158259225834924,1.9233392399404736,,,,,,,,,,,,1.4408727151586598,0.7022196270162283,0.6141343700644855,0.6186854934755665
1561,1.9214587594172639,1.9315047750315844,,,,,,,,,,,,1.4483884414941157,0.7048451680471303,0.6287853509059931,0.630549734915278
1562,3.250780829973997,3.7725640676023766,,,,,,,,,,,,1.454212198179521,0.7068769894340107,0.6221727408248499,0.6229067467134571
1563,3.244253732854319,3.639122880774728,,,,,,,,,,,,2.9836743811371838,1.1836956603844442,0.5534752377138515,0.6156184020023976
1564,3.308742223402427,3.6067660686722216,,,,,,,,,,,,2.975489039100205,1.1813653482582613,0.6864070213165842,0.7786377613244856
