Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.025,-0.2825574173166348,-0.4604880163867573,0.0116279069767441,0.0116279069767441,0.0819143874670545,0.0022572935015828,602,7
synthetic_sv_jump_t,"GARCH(1,2)-t",0.025,-0.3148439369926468,-0.5131058366614172,0.0033222591362126,0.0033222591362126,0.082293438629415,0.0017104307740182,602,2
synthetic_sv_jump_t,"GARCH(1,1)-t",0.025,-0.3148443621728327,-0.5131065295838763,0.0033222591362126,0.0033222591362126,0.0822936087925258,0.0017103531302813,602,2
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.025,-0.3147392909511122,-0.5129352934544944,0.0049833887043189,0.0049833887043189,0.082333255322059,0.0022789207005908,602,3
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.025,-0.3139656508306685,-0.5116744806687479,0.0033222591362126,0.0033222591362126,0.0826031510497651,0.0015417680513647,602,2
synthetic_sv_jump_t,"GARCH(2,1)-t",0.025,-0.3141657852716496,-0.5120006427373757,0.0066445182724252,0.0066445182724252,0.0833875046036069,0.0024430530172528,602,4
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.025,-0.3140830653706764,-0.5118658328871278,0.0083056478405315,0.0083056478405315,0.0835275047705834,0.0024689335165567,602,5
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.025,-0.3938677033343298,-0.6418920414465282,0.0033222591362126,0.0033222591362126,0.0853559414319459,0.0003828775689626,602,2
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.025,-0.3913650536596565,-0.6378134361303214,0.0049833887043189,0.0049833887043189,0.0857392636155452,0.0010505678115109,602,3
synthetic_sv_jump_t,"EGARCH(1,1)-t",0.025,-0.4694283100304833,-0.7650342835611658,0.0,0.0,0.0878000303734298,0.0,602,0
synthetic_sv_jump_t,"EGARCH(2,1)-t",0.025,-0.463213226997643,-0.7549054705055718,0.0,0.0,0.0883721601682827,0.0,602,0
synthetic_sv_jump_t,REGARCH-t,0.025,-1.3090369766798515,-2.133356988086877,0.0,0.0,0.1709127063165983,0.0,647,0
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",0.025,-1.3199509701343584,-2.151143685192379,0.0,0.0,0.1720391509740559,0.0,647,0
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",0.025,-1.371788490969971,-2.2356240622098715,0.0,0.0,0.1781422754106129,0.0,647,0
synthetic_sv_jump_t,RGARCH-t,0.025,-1.901450641821414,-3.0988223300769855,0.0,0.0,0.2364064344542199,0.0,647,0
synthetic_sv_jump_t,HAR-RV,0.025,-2.2480122022955693,-3.6636188484419905,0.0,0.0,0.2739271479818869,0.0,647,0
