Unnamed: 0,HAR-RV,"GARCH(1,1)-t","GARCH(1,2)-t","GARCH(2,1)-t","Generalized-GARCH(2,2)-t","GJR-GARCH(1,1)-t","Threshold-GARCH(1,1)-t","EGARCH(1,1)-t","EGARCH(2,1)-t","FIGARCH(1,1)-t","APGARCH/APARCH(1,1)-t","APGARCH/APARCH(2,1)-t",RGARCH-t,"ARMA(1,1)-RGARCH-t",REGARCH-t,"ARMA(1,1)-REGARCH-t"
1542,0.1024684239035992,,,,,,,,,,,,0.1838377311126394,0.2711071861324967,0.0245897060996364,0.1189668025807774
1543,0.1033432875619022,,,,,,,,,,,,0.175822504035464,0.2607279157505973,0.0234637254514743,0.1137420748221983
1544,0.1026694698680596,,,,,,,,,,,,0.1776309693008742,0.263143991103855,0.0225233524506281,0.1138562862474764
1545,0.1007227798439771,,,,,,,,,,,,0.1761569285740906,0.2611963549282479,0.0229746270420189,0.112587516023318
1546,0.1000995325383157,,,,,,,,,,,,0.1719683939440335,0.2556825904353212,0.0231801700237203,0.1107419635729951
1547,0.0955494050338856,,,,,,,,,,,,0.1706495780914176,0.2539603962396189,0.0211135306922835,0.1085218629760979
1548,0.0743502651806868,,,,,,,,,,,,0.1609594308568357,0.2411233488686633,0.0199548559767684,0.1058677336406214
1549,0.0628938809960333,,,,,,,,,,,,0.1144600185092859,0.1781910621401846,0.0186498829577996,0.0950064858640288
1550,0.0776496532084972,,,,,,,,,,,,0.088050410153663,0.1413261307929612,0.012498818419522,0.0766875641873158
1551,0.0869330544269487,,,,,,,,,,,,0.1212504397487061,0.1878992787005914,0.0145845645667711,0.0889913672604661
1552,0.0875811160979879,,,,,,,,,,,,0.1417997484040994,0.2156979066399355,0.0170657135357453,0.0963293411958719
1553,0.0836803481023854,0.0076818730549157,0.0075729045933445,0.007681874894117,0.0075732965266872,0.0076884915346978,0.0089006944075122,0.0087033825182138,0.0082716289028797,0.0076946837562117,0.0077268171523034,0.0077265218202004,0.1433384218503606,0.2176673588464266,0.016298715774332,0.0962480533328156
1554,0.0803932685507194,0.0074284096865307,0.007392152617889,0.0074284158004717,0.0073924774073523,0.0074340808132997,0.0086348231157976,0.0085290605871405,0.0083556803595154,0.0074415586301723,0.0074884229251301,0.0074881463258814,0.1349237729763659,0.2062791214726236,0.0156385598933698,0.0954594238818885
1555,0.0744132055613396,0.0069535836276516,0.006817868433582,0.0069535992544402,0.0068182268550984,0.0069589776946464,0.0079533932519509,0.0077478164996032,0.0071738985004563,0.0069674852053928,0.006991718035188,0.0069914278299296,0.1277788865524823,0.1965903074187216,0.0149953591607209,0.0927980864859626
1556,0.0745768250415949,0.0097360215483278,0.0107878128128404,0.0097359632552909,0.0107878138664643,0.0097340907281761,0.0095086458688302,0.0101093334967993,0.0124410435082052,0.0097440761950272,0.0092027663779657,0.0092028850350085,0.1144677168443745,0.1783306938472545,0.0140035055262303,0.0892463116221862
1557,0.1081907730345414,0.0109846613903652,0.0109469085932034,0.0109845745596758,0.0109478378586022,0.0109862796352148,0.0112147206546453,0.0118141972636375,0.0124555592405837,0.0109904578492067,0.0105144043878309,0.0105144940354822,0.1147230726716106,0.1787453818633478,0.0140465782454006,0.0918877643347378
1558,0.1191882710508311,0.0110922463525076,0.0110381928478238,0.0110921624238607,0.01103877044578,0.0110954593574089,0.0119417087614219,0.0124315340380985,0.0123264063982521,0.0110982713170109,0.0107653342486913,0.010765354962364,0.187323985062025,0.2762216846623386,0.0185607656979816,0.0989042166158194
1559,0.1267280423250275,0.0196719764923107,0.0225834172128261,0.0196716803743275,0.0225834298787077,0.0196903577320082,0.0177466348756782,0.0191233439033908,0.0245691559454775,0.0196612159492768,0.0180034504871257,0.0180037606703242,0.2108272766026249,0.3063083591073445,0.0229068395690344,0.1135893309611277
1560,0.2089515687793501,0.0185424088080666,0.0166442208614741,0.0185421653335183,0.0166470794585226,0.0185586627259218,0.0168406224144694,0.0183444791332502,0.0167903312250847,0.0185358086030409,0.0170348111040571,0.0170350468332686,0.2267014517645423,0.3265757310176346,0.027291551855649,0.1247563403293813
1561,0.1992401566136074,0.0246257685445554,0.0271638686877758,0.02462539018741,0.0271637058379174,0.0246245713299435,0.0200883000774214,0.0236594604614787,0.0277412584783383,0.0246084963040849,0.0219232203569809,0.0219243560106475,0.3889840314805592,0.5272626341331551,0.0548022561294182,0.1493424479831778
