Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_rough_long_memory,"EGARCH(2,1)-t",0.05,-0.18419077113560076,-0.31492172129317036,0.031476997578692496,0.031476997578692496,0.06252987004181484,0.00342386004987939,413,13
synthetic_rough_long_memory,"Generalized-GARCH(2,2)-t",0.05,-0.18497412670884708,-0.31626107007807613,0.03631961259079903,0.03631961259079903,0.06345848634892623,0.0031344456461196834,413,15
synthetic_rough_long_memory,"GARCH(1,2)-t",0.05,-0.1849742007408435,-0.31626119665490526,0.03631961259079903,0.03631961259079903,0.0634585045668359,0.0031344310833219084,413,15
synthetic_rough_long_memory,"Threshold-GARCH(1,1)-t",0.05,-0.17160624205641598,-0.2934052167753454,0.043583535108958835,0.043583535108958835,0.06356213266770236,0.003396951745357319,413,18
synthetic_rough_long_memory,"APGARCH/APARCH(2,1)-t",0.05,-0.1769177085863456,-0.302486541381805,0.043583535108958835,0.043583535108958835,0.06368931695300206,0.0035418429043883757,413,18
synthetic_rough_long_memory,"APGARCH/APARCH(1,1)-t",0.05,-0.17691827377490055,-0.30248750771769406,0.043583535108958835,0.043583535108958835,0.06368931989010237,0.003541835787202067,413,18
synthetic_rough_long_memory,"EGARCH(1,1)-t",0.05,-0.18454303854601123,-0.31552401346317427,0.03631961259079903,0.03631961259079903,0.06388029226083604,0.0029495605805445564,413,15
synthetic_rough_long_memory,"GARCH(1,1)-t",0.05,-0.1850428035511919,-0.3163784908873321,0.0387409200968523,0.0387409200968523,0.06394515766683503,0.0030573768879964733,413,16
synthetic_rough_long_memory,"GARCH(2,1)-t",0.05,-0.1850433786056044,-0.31637947409145417,0.0387409200968523,0.0387409200968523,0.0639451808644493,0.003057399728089445,413,16
synthetic_rough_long_memory,"FIGARCH(1,1)-t",0.05,-0.18513158542362018,-0.3165302864409983,0.0387409200968523,0.0387409200968523,0.0639512772602676,0.003060062358736597,413,16
synthetic_rough_long_memory,"GJR-GARCH(1,1)-t",0.05,-0.1850593516986981,-0.3164067842218175,0.0387409200968523,0.0387409200968523,0.06395227413119835,0.0030729444753020887,413,16
synthetic_rough_long_memory,REGARCH-t,0.05,-0.4205224199795764,-0.718991747120934,0.009174311926605505,0.009174311926605505,0.09083210929847106,0.001407288614525851,436,4
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.05,-0.6086392888816494,-1.0406261471165164,0.0,0.0,0.1160462960767475,0.0,436,0
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",0.05,-0.760153130747501,-1.2996782135471823,0.0,0.0,0.13946687732623028,0.0,436,0
synthetic_rough_long_memory,RGARCH-t,0.05,-0.7907824211313967,-1.352046900589507,0.0,0.0,0.14406022233710003,0.0,436,0
synthetic_rough_long_memory,Naive-RV,0.05,-0.8632278188873544,-1.4759110291797422,0.0,0.0,0.15425206788558854,0.0,436,0
synthetic_rough_long_memory,HAR-RV,0.05,-0.8811072563009048,-1.50648054778979,0.0,0.0,0.15694249057299714,0.0,436,0
