Dataset,Model,RMSE,MAE,MAPE,QLIKE
synthetic_rough_long_memory,HAR-RV,0.11637042292787807,0.05778647663005781,66.90414692215832,-1.1612685381101182
synthetic_rough_long_memory,Naive-RV,0.1187830768879721,0.04747558008229902,35.49187204407985,-1.1889943395949307
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",0.18251121533823275,0.10839581463493195,105.1605282257438,-1.090680995150825
synthetic_rough_long_memory,RGARCH-t,0.21088867623332497,0.17912259838139344,276.4587612931764,-0.7850821729724444
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.21777670927759263,0.11020122109125935,52.232758677300026,-0.7160247960717855
synthetic_rough_long_memory,REGARCH-t,0.2505317406358746,0.13584806199477764,67.46149437983682,0.4605886272737681
synthetic_rough_long_memory,"GARCH(1,1)-t",0.27578811064584,0.15684560704881553,83.55288262181267,3.6305404957316316
synthetic_rough_long_memory,"GARCH(2,1)-t",0.27578858496105474,0.15684608975289588,83.55354705811439,3.6308029753154902
synthetic_rough_long_memory,"FIGARCH(1,1)-t",0.27579273347799615,0.15683249704901114,83.52508318002208,3.6234435524463273
synthetic_rough_long_memory,"Generalized-GARCH(2,2)-t",0.2758359516889875,0.1568490328893856,83.5494374050255,3.653036283014278
synthetic_rough_long_memory,"GARCH(1,2)-t",0.27583630375132495,0.15684875914471832,83.54871096286193,3.652882652351639
synthetic_rough_long_memory,"GJR-GARCH(1,1)-t",0.27624437654037876,0.1569799955312823,83.53241015404417,3.6392304767546624
synthetic_rough_long_memory,"EGARCH(2,1)-t",0.2782208611598641,0.1568757578465648,82.61803108612698,3.389700642411304
synthetic_rough_long_memory,"EGARCH(1,1)-t",0.2782343697665037,0.1568282394781809,82.48956672324049,3.307200947576531
synthetic_rough_long_memory,"APGARCH/APARCH(1,1)-t",0.27887674802725393,0.15837625472057823,84.19138761826311,4.004743833787397
synthetic_rough_long_memory,"APGARCH/APARCH(2,1)-t",0.27887840706658584,0.15837695535302188,84.19170298948602,4.005024449729946
synthetic_rough_long_memory,"Threshold-GARCH(1,1)-t",0.28476712126158005,0.1605370072198936,83.94303081487621,4.547517125733255
