Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_regime_garch,"GARCH(1,2)-t",0.025,-0.8226702910672602,-1.2511902133713988,0.0023584905660377,0.0023584905660377,0.2002639703849392,0.0015224051071245,848,2
synthetic_regime_garch,"EGARCH(2,1)-t",0.025,-0.8094788649994414,-1.2311275182969783,0.0035377358490566,0.0035377358490566,0.2008889000466066,0.0016069669019549,848,3
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",0.025,-0.7617997953971615,-1.1586129448198754,0.0035377358490566,0.0035377358490566,0.201767216878628,0.000786692168317,848,3
synthetic_regime_garch,"FIGARCH(1,1)-t",0.025,-0.8515838533371566,-1.2951645327781038,0.0023584905660377,0.0023584905660377,0.2018164899628216,0.0012518145432769,848,2
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",0.025,-0.8089070295147474,-1.2302578199866387,0.0023584905660377,0.0023584905660377,0.2018392394114456,0.0011861723591323,848,2
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",0.025,-0.8089031472810835,-1.230251915540083,0.0023584905660377,0.0023584905660377,0.2018393256458556,0.0011860887618066,848,2
synthetic_regime_garch,"EGARCH(1,1)-t",0.025,-0.8111207084689386,-1.2336245800035064,0.0035377358490566,0.0035377358490566,0.2018443807807291,0.0013314130594139,848,3
synthetic_regime_garch,"GJR-GARCH(1,1)-t",0.025,-0.8167663964397074,-1.2422110448527606,0.0023584905660377,0.0023584905660377,0.2019389220918348,0.0012660631840844,848,2
synthetic_regime_garch,"GARCH(1,1)-t",0.025,-0.8232988823950874,-1.252146231020422,0.0035377358490566,0.0035377358490566,0.202246927330931,0.0015066187369787,848,3
synthetic_regime_garch,"GARCH(2,1)-t",0.025,-0.823298958463953,-1.2521463467127243,0.0035377358490566,0.0035377358490566,0.2022470781955493,0.001506576082777,848,3
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",0.025,-0.8229265808951,-1.251580001756687,0.0035377358490566,0.0035377358490566,0.2025778393457446,0.0014059541730121,848,3
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",0.025,-1.8909948967873944,-2.875993376795232,0.0,0.0,0.2739765384672944,0.0,871,0
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",0.025,-3.182024335091538,-4.839505874961343,0.0,0.0,0.3944217077149411,0.0,871,0
