Dataset,Model,RMSE,MAE,MAPE,QLIKE
synthetic_rough_long_memory,HAR-RV,0.12338738807258406,0.05715329024338191,9.087670993745304,0.4202581624530948
synthetic_rough_long_memory,Naive-RV,0.12467717907684096,0.049881894286018656,6.8555571904923465,0.41923456818831656
synthetic_rough_long_memory,REGARCH-t,0.45049635412764666,0.23841927640855157,23.32910143698001,0.47297309244808006
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.4687405858776931,0.39453946629727144,94.94861830735083,0.6042084706917447
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",0.6167676762920707,0.5232572917411765,131.9949248287217,0.6943230550961667
synthetic_rough_long_memory,RGARCH-t,0.693384641372488,0.5162463059244581,67.24097944889036,1.4334707892472007
synthetic_rough_long_memory,"FIGARCH(1,1)-t",1.0693877727350214,0.7835788254420057,97.26444057933682,36.902631028706786
synthetic_rough_long_memory,"GARCH(2,1)-t",1.0693962736969063,0.783590562932357,97.26735327788367,36.947749495297735
synthetic_rough_long_memory,"GARCH(1,1)-t",1.0693963818463632,0.7835907106639656,97.26738965993783,36.94826825442863
synthetic_rough_long_memory,"GARCH(1,2)-t",1.0694206929631023,0.7835948487812782,97.26662322007415,36.97498281492237
synthetic_rough_long_memory,"Generalized-GARCH(2,2)-t",1.0694206997391174,0.7835948559653475,97.26662459284132,36.97493608869086
synthetic_rough_long_memory,"GJR-GARCH(1,1)-t",1.069911135844528,0.7837593856807081,97.26447671413887,36.87919995122989
synthetic_rough_long_memory,"EGARCH(1,1)-t",1.0720783507132743,0.7842394255690377,97.16564507680681,35.63009501857385
synthetic_rough_long_memory,"EGARCH(2,1)-t",1.072197410130337,0.7842937661168152,97.16953367675409,36.045259843763084
synthetic_rough_long_memory,"APGARCH/APARCH(2,1)-t",1.0727256497577384,0.7854600852467482,97.41193432216056,39.16014574842894
synthetic_rough_long_memory,"APGARCH/APARCH(1,1)-t",1.0727259366206239,0.7854602317098203,97.41193632726016,39.160357755872596
synthetic_rough_long_memory,"Threshold-GARCH(1,1)-t",1.0777797740412463,0.7877277631863643,97.42343126794391,41.34001986557707
