Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_rough_long_memory,"EGARCH(2,1)-t",0.01,-0.3776183097777146,-0.5481343133602914,0.0,0.0,0.06430975102227125,0.0,817,0
synthetic_rough_long_memory,"GARCH(1,2)-t",0.01,-0.37718136761625387,-0.547500067124214,0.0,0.0,0.06495205250583727,0.0,817,0
synthetic_rough_long_memory,"Generalized-GARCH(2,2)-t",0.01,-0.3771813809745799,-0.547500086514579,0.0,0.0,0.06495207682591525,0.0,817,0
synthetic_rough_long_memory,"APGARCH/APARCH(1,1)-t",0.01,-0.3637145482840391,-0.5279522179424414,0.0,0.0,0.06528623251600248,0.0,817,0
synthetic_rough_long_memory,"APGARCH/APARCH(2,1)-t",0.01,-0.3637155499382547,-0.5279536719001322,0.0,0.0,0.06528627027575228,0.0,817,0
synthetic_rough_long_memory,"Threshold-GARCH(1,1)-t",0.01,-0.35025946388389484,-0.5084214026776327,0.0036719706242350062,0.0036719706242350062,0.06533030032254213,0.0005869878225221162,817,3
synthetic_rough_long_memory,"EGARCH(1,1)-t",0.01,-0.3786624813917768,-0.5496499874573477,0.0,0.0,0.06541431000602525,0.0,817,0
synthetic_rough_long_memory,"GARCH(1,1)-t",0.01,-0.37729972437058773,-0.5476718686406885,0.0,0.0,0.06542563870772056,0.0,817,0
synthetic_rough_long_memory,"GARCH(2,1)-t",0.01,-0.37730164021859647,-0.5476746496023249,0.0,0.0,0.06542567720495902,0.0,817,0
synthetic_rough_long_memory,"FIGARCH(1,1)-t",0.01,-0.3774595205177574,-0.5479038217773308,0.0,0.0,0.065429651644014,0.0,817,0
synthetic_rough_long_memory,"GJR-GARCH(1,1)-t",0.01,-0.3768312901035071,-0.5469919098338927,0.0,0.0,0.06543802714836776,0.0,817,0
synthetic_rough_long_memory,RGARCH-t,0.01,-1.3620843875609894,-1.977142450942079,0.0,0.0,0.1229687649044248,0.0,862,0
synthetic_rough_long_memory,REGARCH-t,0.01,-2.140437532325553,-3.1069660201659617,0.0,0.0,0.18089289893799154,0.0,862,0
synthetic_rough_long_memory,Naive-RV,0.01,-2.3617036881384394,-3.4281463476182017,0.0,0.0,0.19795291214999428,0.0,862,0
synthetic_rough_long_memory,HAR-RV,0.01,-2.390280102099652,-3.4696266271474157,0.0,0.0,0.2001406112211127,0.0,862,0
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.01,-2.818143504038491,-4.090694530798057,0.0,0.0,0.2336131103060588,0.0,862,0
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",0.01,-2.896963672798758,-4.205106459361011,0.0,0.0,0.2399582518088844,0.0,862,0
