Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_regime_garch,"GARCH(1,2)-t",0.01,-1.0666188967114993,-1.7568866839492647,0.0,0.0,0.2017997963892595,0.0,817,0
synthetic_regime_garch,"EGARCH(2,1)-t",0.01,-1.0485066946499213,-1.7270530791658765,0.0,0.0,0.20263943992959005,0.0,817,0
synthetic_regime_garch,"FIGARCH(1,1)-t",0.01,-1.0951288373118648,-1.8038469760980307,0.0,0.0,0.20295984883357143,0.0,817,0
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",0.01,-0.9908120745249683,-1.6320210952533898,0.0012239902080783353,0.0012239902080783353,0.20300450950049004,0.0006912687506481896,817,1
synthetic_regime_garch,"EGARCH(1,1)-t",0.01,-1.0495419022006376,-1.728758226493178,0.0012239902080783353,0.0012239902080783353,0.2030568259540209,0.0008673876072775463,817,1
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",0.01,-1.0489839898418856,-1.727839258343519,0.0,0.0,0.203058995454071,0.0,817,0
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",0.01,-1.048973944153784,-1.7278227115378033,0.0,0.0,0.20305909258585472,0.0,817,0
synthetic_regime_garch,"GJR-GARCH(1,1)-t",0.01,-1.0622471491984808,-1.7496857380304451,0.0,0.0,0.20318291638400368,0.0,817,0
synthetic_regime_garch,"GARCH(2,1)-t",0.01,-1.0675594538755855,-1.7584359274158585,0.0,0.0,0.20346181612238706,0.0,817,0
synthetic_regime_garch,"GARCH(1,1)-t",0.01,-1.0675528882448047,-1.7584251128040735,0.0,0.0,0.20346204947323254,0.0,817,0
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",0.01,-1.0679197931966948,-1.759029462142191,0.0012239902080783353,0.0012239902080783353,0.20391279180083385,0.0008978946883982913,817,1
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",0.01,-2.5612646409459217,-4.2187999440301605,0.0,0.0,0.28351866924141855,0.0,862,0
synthetic_regime_garch,REGARCH-t,0.01,-2.707832319550355,-4.460219633510062,0.0,0.0,0.2928245806400024,0.0,862,0
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",0.01,-3.478844167162607,-5.730195678762403,0.0,0.0,0.34854112143925126,0.0,862,0
synthetic_regime_garch,RGARCH-t,0.01,-6.123848960619577,-10.086928636460456,0.0,0.0,0.5558698036170548,0.0,862,0
synthetic_regime_garch,Naive-RV,0.01,-6.911631143541717,-11.3845280239226,0.0,0.0,0.6203725787458332,0.0,862,0
synthetic_regime_garch,HAR-RV,0.01,-6.980598873541518,-11.49812856750235,0.0,0.0,0.6259755246638222,0.0,862,0
