Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_regime_garch,"GARCH(1,2)-t",0.05,-0.5205358063666077,-0.9586533086957556,0.0648714810281517,0.0648714810281517,0.2017997963892595,0.0216155788564435,817,53
synthetic_regime_garch,"EGARCH(2,1)-t",0.05,-0.5116966139106459,-0.9423744648766268,0.055079559363525,0.055079559363525,0.20263943992959,0.0193169301637765,817,45
synthetic_regime_garch,"FIGARCH(1,1)-t",0.05,-0.5344493465876087,-0.9842774083357714,0.055079559363525,0.055079559363525,0.2029598488335714,0.0191261103427591,817,45
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",0.05,-0.4835402445622781,-0.8905198252792454,0.0611995104039167,0.0611995104039167,0.20300450950049,0.0192660437547388,817,50
synthetic_regime_garch,"EGARCH(1,1)-t",0.05,-0.5122018202208193,-0.9433048863671332,0.0563035495716034,0.0563035495716034,0.2030568259540209,0.017871337786244,817,46
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",0.05,-0.5119295455026044,-0.942803447164876,0.0685434516523867,0.0685434516523867,0.203058995454071,0.0216405606704481,817,56
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",0.05,-0.5119246429639633,-0.942794418324147,0.0685434516523867,0.0685434516523867,0.2030590925858547,0.0216399140955018,817,56
synthetic_regime_garch,"GJR-GARCH(1,1)-t",0.05,-0.5184022878962933,-0.954724079398338,0.0673194614443084,0.0673194614443084,0.2031829163840036,0.0216614219757136,817,55
synthetic_regime_garch,"GARCH(2,1)-t",0.05,-0.5209948209999982,-0.9594986605268062,0.0722154222766217,0.0722154222766217,0.203461816122387,0.021918488403508,817,59
synthetic_regime_garch,"GARCH(1,1)-t",0.05,-0.5209916168134574,-0.9594927594840896,0.0722154222766217,0.0722154222766217,0.2034620494732325,0.0219177148459918,817,59
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",0.05,-0.5211706752996524,-0.9598225254831648,0.0771113831089351,0.0771113831089351,0.2039127918008338,0.0233812525533698,817,63
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",0.05,-1.24995906157631,-2.302007614958264,0.0058004640371229,0.0058004640371229,0.2835186692414185,0.0053880353306157,862,5
synthetic_regime_garch,REGARCH-t,0.05,-1.321487631907159,-2.4337393801418705,0.0034802784222737,0.0034802784222737,0.2928245806400024,0.0044840026652161,862,3
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",0.05,-1.697760052218128,-3.126707656848705,0.0011600928074245,0.0011600928074245,0.3485411214392512,0.0023738731386408,862,1
synthetic_regime_garch,RGARCH-t,0.05,-2.988586332579885,-5.503979055828523,0.0,0.0,0.5558698036170548,0.0,862,0
synthetic_regime_garch,HAR-RV,0.05,-3.4067010014201924,-6.2740067960829435,0.0,0.0,0.6259755246638222,0.0,862,0
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.05,-0.1596122991597293,-0.3179479346067073,0.1162790697674418,0.1162790697674418,0.081488678915966,0.0140888708977737,817,95
synthetic_sv_jump_t,"GARCH(1,2)-t",0.05,-0.1818145724247951,-0.3621748955950774,0.1089351285189718,0.1089351285189718,0.0818676570063824,0.0157996759984637,817,89
synthetic_sv_jump_t,"GARCH(1,1)-t",0.05,-0.181814569515785,-0.362174889800325,0.1089351285189718,0.1089351285189718,0.0818679980079885,0.015798909251293,817,89
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.05,-0.1811783781443145,-0.3609075956529534,0.1138310893512851,0.1138310893512851,0.0818895191792476,0.015477631778562,817,93
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.05,-0.1815116155953727,-0.3615714051454257,0.1113831089351285,0.1113831089351285,0.0820910469023043,0.0156564197579998,817,91
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.05,-0.1813810634961032,-0.3613113451717281,0.1162790697674418,0.1162790697674418,0.0830630549951956,0.014146737169663,817,95
synthetic_sv_jump_t,"GARCH(2,1)-t",0.05,-0.1812541779156561,-0.3610585889089154,0.1126070991432068,0.1126070991432068,0.0832470632051816,0.0135844546879485,817,92
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.05,-0.2174617245191833,-0.4331840749796789,0.0563035495716034,0.0563035495716034,0.0844217931197804,0.0105889104271274,817,46
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.05,-0.2156396340716385,-0.4295544681291207,0.0636474908200734,0.0636474908200734,0.0850412615954618,0.0111162920840655,817,52
synthetic_sv_jump_t,"EGARCH(1,1)-t",0.05,-0.2569063009578134,-0.5117577292414242,0.0428396572827417,0.0428396572827417,0.0862905869866865,0.0102260205861978,817,35
synthetic_sv_jump_t,"EGARCH(2,1)-t",0.05,-0.2533508329031962,-0.504675231648965,0.0465116279069767,0.0465116279069767,0.087131002221109,0.0083827639998397,817,38
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",0.05,-0.4771218380361999,-0.9504274028880104,0.0127610208816705,0.0127610208816705,0.122578418397955,0.0032376680051822,862,11
synthetic_sv_jump_t,REGARCH-t,0.05,-0.6944691904128115,-1.3833836483915232,0.0069605568445475,0.0069605568445475,0.1591808490731533,0.0034260667589753,862,6
synthetic_sv_jump_t,RGARCH-t,0.05,-0.8875298624330329,-1.7679607909160104,0.0034802784222737,0.0034802784222737,0.1948049866889697,0.0021348123959809,862,3
synthetic_sv_jump_t,HAR-RV,0.05,-1.2517139750244208,-2.4934160786638047,0.0011600928074245,0.0011600928074245,0.2640446850021393,0.0002875884505688,862,1
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",0.05,-1.301283392475718,-2.5921584311094987,0.0011600928074245,0.0011600928074245,0.2742620444632675,0.0006818871544074,862,1
synthetic_rough_long_memory,"EGARCH(2,1)-t",0.05,-0.1843917832301145,-0.3192716822305589,0.0318237454100367,0.0318237454100367,0.0643097510222712,0.0032214522798283,817,26
synthetic_rough_long_memory,"GARCH(1,2)-t",0.05,-0.1841784234903084,-0.3189022529541842,0.0452876376988984,0.0452876376988984,0.0649520525058372,0.0039948628425618,817,37
