Unnamed: 0,HAR-RV,"GARCH(1,1)-t","GARCH(1,2)-t","GARCH(2,1)-t","Generalized-GARCH(2,2)-t","GJR-GARCH(1,1)-t","Threshold-GARCH(1,1)-t","EGARCH(1,1)-t","EGARCH(2,1)-t","FIGARCH(1,1)-t","APGARCH/APARCH(1,1)-t","APGARCH/APARCH(2,1)-t",RGARCH-t,"ARMA(1,1)-RGARCH-t",REGARCH-t,"ARMA(1,1)-REGARCH-t"
1546,0.1594763441860836,,,,,,,,,,,,0.0684811991885131,0.0991267856160563,0.165277629370004,0.3334820428087617
1547,0.1569768207123979,,,,,,,,,,,,0.0666871424621686,0.0977317694407199,0.167119176263551,0.3284578836636064
1548,0.1670356113007198,,,,,,,,,,,,0.0650329569087744,0.0964293255422648,0.1653713410508191,0.3291954708606437
1549,0.1688218481327955,,,,,,,,,,,,0.0709643053929132,0.1010306597351082,0.1649846122411692,0.3343665938583794
1550,0.1849722994074798,,,,,,,,,,,,0.0721604057629694,0.1019370880380913,0.1710039517632529,0.3339711809637741
1551,0.1983595148314646,,,,,,,,,,,,0.0818284564119192,0.1090173811172,0.1735826275094442,0.3486464956798566
1552,0.1967299596742617,,,,,,,,,,,,0.0900940516006819,0.1147674302239948,0.1832647290464808,0.3566684490975665
1553,0.1726772429533629,,,,,,,,,,,,0.089403309146282,0.1142972966422122,0.1868120190179867,0.3576117076489222
1554,0.1693809578355497,,,,,,,,,,,,0.0752915238255006,0.104277386655157,0.1817112155740406,0.3442398709742687
1555,0.1688136296877472,,,,,,,,,,,,0.0734755794019358,0.102925503233338,0.177932463475661,0.3442456417244743
1556,0.1631981821403147,,,,,,,,,,,,0.0732107409698212,0.102727055836955,0.1756245951650536,0.338145654013901
1557,0.1891812488305984,,,,,,,,,,,,0.0699701277931212,0.1002729506477768,0.1697952099219311,0.3361632414843144
1558,0.2110207122027854,,,,,,,,,,,,0.0853009968554638,0.1114640425537909,0.1837209196420121,0.3422330541074062
1559,0.2161721632988016,,,,,,,,,,,,0.098719295568552,0.1205106571547671,0.1788561963019427,0.3510097820743512
1560,0.2919853329727035,,,,,,,,,,,,0.102150677327314,0.1227310175910657,0.2045403155348204,0.3944243207128572
1561,0.2811413580850174,,,,,,,,,,,,0.1507351584596551,0.1510771434591007,0.2521876862680764,0.458112688618586
1562,0.368518232768706,,,,,,,,,,,,0.1442295056732606,0.1475623699050044,0.2544436261642314,0.4376364256801039
1563,0.3620211405710988,,,,,,,,,,,,0.203422138009607,0.1773105975497387,0.3233032573727981,0.5243336062951638
1564,0.3786058433203431,,,,,,,,,,,,0.1998178103350896,0.1756292683611944,0.2882425431175897,0.4864901750587221
1565,0.3750073498333189,,,,,,,,,,,,0.2121165973226951,0.1813219815830776,0.287427021564916,0.507368343119457
1566,0.3701464466621726,,,,,,,,,,,,0.2103597893005053,0.180519013816493,0.2948823445258213,0.4976176595132717
1567,0.3786075569130296,,,,,,,,,,,,0.2077336930340058,0.1793118414692651,0.2894334205118624,0.5005034750406256
1568,0.3809295714293844,,,,,,,,,,,,0.214087311508801,0.1822201564924593,0.3006304594603768,0.50110647713481
1569,0.3838464577013781,0.0156549405869777,0.0152794388214736,0.0156550976320599,0.0152796037049344,0.0156556977646782,0.0132282490405708,0.0154369883057469,0.0141593871565963,0.0156649652438063,0.0143359951783779,0.0143356547322554,0.2162528957460356,0.1832025866558712,0.2965715084684288,0.5035226291339437
1570,0.3729316309573194,0.0146725787863796,0.0144794070743219,0.0146727745892743,0.0144794848100083,0.0146675543881053,0.0127343687484493,0.0146455600195443,0.0140788317027626,0.0146836691395016,0.0134981309915857,0.013497859999457,0.2188138416240028,0.1843582092943944,0.2991582512283237,0.5054916935741834
1571,0.3728839946776566,0.0137145382865682,0.0134940969229311,0.0137147684660151,0.0134941889536205,0.0137102450909261,0.0119469700952096,0.0137312199935768,0.0131335964647528,0.0137265739630702,0.0126419308964064,0.0126417134090593,0.2117486800059148,0.1811549081018295,0.2941386652901834,0.5026642064587673
1572,0.3569630427618287,0.0132274763952039,0.0131847915042103,0.0132277194128382,0.0131848235285704,0.0132139993909185,0.0121385789723918,0.0137189504027944,0.0137048839280606,0.0132398654166316,0.0123276723744239,0.0123275102466458,0.2122004179303737,0.1813608598460511,0.2918323149965958,0.5042166881457776
1573,0.3472729211425804,0.0125037812334492,0.0123374624188407,0.0125040452492754,0.0123375332390743,0.0124938238428772,0.011603151715797,0.0131466279816694,0.0127922459139761,0.0125167478849836,0.0117013474859321,0.0117012274685691,0.2016229345430411,0.1764752888998016,0.2928086067814701,0.4969628590780375
1574,0.3491611611350145,0.0130471065483585,0.0133267087856363,0.0130473399386678,0.0133266685845139,0.0130167459571145,0.0128392434894897,0.0143238258049396,0.0151637526216151,0.0130592318573284,0.0123859678339401,0.0123858578932656,0.1952873271171074,0.173491123595765,0.2817490592089982,0.4952551006446207
1575,0.3657775403368484,0.0128335263294047,0.0127094416291609,0.0128337615321606,0.0127095429781062,0.0128165166613034,0.0128336619638697,0.0145030202956646,0.0145528683878339,0.0128457017957846,0.0122593130368052,0.0122592279406451,0.1968502436210702,0.1742309655304475,0.288255847738096,0.4955896927904437
1576,0.3728197599716839,0.0119318008201829,0.011733526853374,0.011932064704852,0.0117335814524159,0.0119151141269264,0.0117679283731854,0.0132544960844275,0.0124587684218014,0.0119447650248186,0.0113838678852309,0.0113838121116075,0.2086555494866802,0.1797356808219243,0.2860391886999617,0.5039763950299629
1577,0.3697505121918645,0.0112290000904804,0.011136679280358,0.011229282308022,0.011136709876429,0.0112093566496483,0.0113027170969613,0.01255297246331,0.0121235111767343,0.0112424686116905,0.010754828855701,0.0107548084328012,0.2139834619652725,0.1821729910251415,0.3015382635187322,0.5060972332468402
1578,0.3709043065047273,0.0104484086948395,0.0103091963306952,0.0104487106803063,0.0103092343640284,0.0104292492035797,0.0103492874792733,0.0114344654713614,0.0107886747278523,0.0104624209730201,0.0099914154761652,0.009991414408759,0.2123694430320757,0.1814381087057806,0.2968087450554952,0.5072117578803361
1579,0.3326798425669685,0.0128093736817573,0.0136658457692413,0.0128095702899559,0.0136656866958601,0.0128424261790803,0.0119737094037064,0.013877446155509,0.0160626653383039,0.0128204898201955,0.0120402125130778,0.0120400569400136,0.2137125645963445,0.1820499719830894,0.2940756756673481,0.5073302898933838
1580,0.3458856096910324,0.0120070580624197,0.0114834345472653,0.0120072828597306,0.0114836853111418,0.0120376384644266,0.0112519311022882,0.0130183385280686,0.0124820430622462,0.0120189491072485,0.0113078267313689,0.0113077110897508,0.1879033004380305,0.1699568184650982,0.292072191444467,0.4944070584474732
1581,0.3366723157951005,0.0111541515675938,0.0110992730615409,0.0111544040489408,0.0110992453530538,0.0111805745083032,0.0102910160071092,0.0118282616562161,0.0111645167951459,0.0111668038017467,0.0104875899698532,0.0104875029791986,0.1971479776430754,0.1743712627435565,0.2992087101123218,0.5014712311204811
