Unnamed: 0,HAR-RV,"GARCH(1,1)-t","GARCH(1,2)-t","GARCH(2,1)-t","Generalized-GARCH(2,2)-t","GJR-GARCH(1,1)-t","Threshold-GARCH(1,1)-t","EGARCH(1,1)-t","EGARCH(2,1)-t","FIGARCH(1,1)-t","APGARCH/APARCH(1,1)-t","APGARCH/APARCH(2,1)-t",RGARCH-t,"ARMA(1,1)-RGARCH-t",REGARCH-t,"ARMA(1,1)-REGARCH-t"
1337,6.252578354583864,,,,,,,,,,,,5.222115524033177,1.7732989824169292,1.0084062313804782,0.8725726106554625
1338,6.278333227225454,,,,,,,,,,,,5.17304666782119,1.7637309289871603,0.9944412210213102,0.8672476658155059
1339,6.379214910480454,,,,,,,,,,,,5.166012782515222,1.7628086242682734,0.9874962359289962,0.8636634782603008
1340,6.324730256434882,,,,,,,,,,,,5.2080212359904285,1.770369899386004,0.9856844384260536,0.8641525238055766
1341,4.905927831432081,,,,,,,,,,,,5.157762377324234,1.7610892032285892,0.9778475312154332,0.8610135743434738
1342,4.904762038545419,,,,,,,,,,,,4.261817804128573,1.5935095901637628,0.955439085975198,0.8242943373085841
1343,5.2767522745494855,,,,,,,,,,,,4.203032045618743,1.5880610557929005,0.921721364831744,0.7981428086579591
1344,5.40572727260307,,,,,,,,,,,,4.405611680395021,1.6282612827944176,0.9353419255826956,0.7969360039511899
1345,5.710147293789967,,,,,,,,,,,,4.477452602467858,1.64058323186568,0.922501207729548,0.798144496185088
1346,5.767497689122351,,,,,,,,,,,,4.6536101968941415,1.6736158621639905,0.9588220584363708,0.8311646131545565
1347,5.412498246411516,,,,,,,,,,,,4.691749254378098,1.6794897374423363,0.946648112406928,0.8315932469094696
1348,5.277306068897448,,,,,,,,,,,,4.470380993423654,1.637132360464832,0.9382303099716832,0.8271424027685156
1349,5.116526063006216,,,,,,,,,,,,4.3690279438252775,1.6191221393382191,0.9303326410540452,0.8183134930361318
1350,5.2774354942299775,,,,,,,,,,,,4.255555788677459,1.5976459892902204,0.9043330549170608,0.791716639181083
1351,5.419033443813973,,,,,,,,,,,,4.338544547457576,1.6147918426415149,0.910494575971724,0.793343178396078
1352,5.472515912087166,,,,,,,,,,,,4.418441587269924,1.6297006685798336,0.9147426750763804,0.7975344706320483
1353,5.199212311040873,,,,,,,,,,,,4.448356577241092,1.634880198727312,0.9054602859129292,0.796523031076304
1354,5.697783142034913,,,,,,,,,,,,4.274335319204722,1.6007600978803913,0.8934343780979996,0.7887384806897793
1355,5.442575668642824,,,,,,,,,,,,4.570313216041605,1.659379545387456,0.9588964727284176,0.8159582405617865
1356,4.386376502193994,,,,,,,,,,,,4.423580720995893,1.628976148612114,0.8941879995655933,0.7728376829860164
1357,4.483969162525864,,,,,,,,,,,,3.752554457942403,1.495154953854878,0.7958869697990171,0.6759792362080043
1358,4.304299336715624,,,,,,,,,,,,3.7771817342252136,1.5053113456901197,0.7652121676694033,0.6507942590691963
1359,4.315471145230437,,,,,,,,,,,,3.6531407416309634,1.4789524591230632,0.7386082557032537,0.6238365307143133
1360,4.6554036597635005,,,,,,,,,,,,3.6397112825369606,1.477094696036638,0.7183673791996834,0.6162333508316185
1361,4.598059656059237,,,,,,,,,,,,3.839027329576788,1.5191433505612368,0.7482540769575042,0.6341245161693589
1362,4.888979520331786,,,,,,,,,,,,3.805156720632629,1.5104573960315322,0.7240979010925108,0.6238745665014831
1363,4.635460607752156,,,,,,,,,,,,3.979926646161898,1.5467745269550457,0.7596225482745529,0.6421567554771489
1364,5.322418465855132,,,,,,,,,,,,3.8293414571791593,1.514383721136755,0.7220818529475804,0.6184479785290368
1365,5.493601716829132,,,,,,,,,,,,4.2519746538044165,1.6012140858148047,0.7760359872083775,0.6414056424350225
1366,5.512122438457188,,,,,,,,,,,,4.378273236883447,1.622567120773022,0.7546371948529311,0.6420571172072239
1367,5.529610422467972,,,,,,,,,,,,4.399226544617407,1.6256749332931293,0.7528878040997606,0.6554248074976268
1368,5.40265162306187,,,,,,,,,,,,4.413168952754762,1.6282206651575546,0.7591930277413411,0.6627159678828143
1369,5.058138056116318,,,,,,,,,,,,4.338762426292434,1.6136442910480366,0.7574412455801656,0.6601505302517627
1370,4.807616325639878,,,,,,,,,,,,4.121337802199221,1.571207570451244,0.739364082042776,0.641314105848547
1371,4.846297054160037,,,,,,,,,,,,3.952733972491386,1.5387242867332718,0.6954694504417381,0.5928022807342126
1372,4.775859681265004,,,,,,,,,,,,3.965147533539159,1.5425654955709454,0.6785408133689743,0.5799437735105376
1373,4.767199198220609,,,,,,,,,,,,3.9156816642828978,1.5323333319856942,0.6690871612794785,0.5745283652463089
1374,4.766553101192361,,,,,,,,,,,,3.9021689459743567,1.5299437295501732,0.6657424406535031,0.5726215053555225
1375,4.559515137048207,,,,,,,,,,,,3.8967202132223986,1.528928752858382,0.6651675511118292,0.5718401225761686
1376,4.53007106929359,,,,,,,,,,,,3.7639128698632183,1.5013844917207568,0.664451655692041,0.566110562242757
1377,4.676909507771521,,,,,,,,,,,,3.734449581863227,1.4962533180518052,0.6548827149863667,0.5598397029007083
1378,4.701429041128481,,,,,,,,,,,,3.8208767482948263,1.5145785443796995,0.6634350132988671,0.5585981849988249
1379,4.667820163444752,,,,,,,,,,,,3.839470381204805,1.5177400619966508,0.6526844511251921,0.5560510235558498
1380,4.470996434878597,,,,,,,,,,,,3.8188536909088895,1.5133063220751315,0.6482970217395776,0.5552797030496555
1381,4.4603783810847855,,,,,,,,,,,,3.6952097191728175,1.487540169209114,0.6442546628148197,0.550946372906564
1382,4.423318455079389,0.0632708153660675,0.0637866687474747,0.0632699092973743,0.0631456401950575,0.0640741911596192,0.0647055370193716,0.0682553609516954,0.0684390102600397,0.0822473095624628,0.0634975542770237,0.0634975541720957,3.683681074770835,1.486092699605814,0.6441176228781599,0.5480039512362893
1383,4.360310362149179,0.0655731207456201,0.0683348861935705,0.0655725340284349,0.0648500481096978,0.0654812565157211,0.0682036046117033,0.0714813219659621,0.0724305438293462,0.0856402828198135,0.0650693679272992,0.0650695765088181,3.657773861071112,1.48068928139359,0.6371866274177272,0.5411194250864981
1384,4.445458904213556,0.0711938115083704,0.0737361828891897,0.0711937363572475,0.0708497424789813,0.0699990722125317,0.074372611055653,0.0777511907703988,0.0788420692498354,0.0914071923647175,0.0696620816674456,0.0696626521505051,3.6145710559640127,1.4716908204942063,0.6294047817553929,0.5343507281435119
1385,4.368435156769203,0.0662135009405133,0.0647179602169596,0.0662131943140853,0.0665730323179817,0.0648426025912184,0.0683768124977141,0.0711779296708898,0.07112556677819,0.0858222314325793,0.0645176537444201,0.0645181306290954,3.663169336894975,1.4824047962292046,0.6360825078591464,0.5380465601075548
1386,4.380100430678116,0.0624680694234551,0.0632587994545832,0.0624676258773879,0.0620181177707031,0.0613672904061341,0.0666219713305222,0.0686560560836248,0.0687867188210259,0.0842992973107946,0.0611901457163257,0.0611904886586082,3.615315136469236,1.4718059101860932,0.640017144012846,0.539501250804262
1387,4.00511958649269,0.060142427836959,0.0605734514160593,0.0601419472033038,0.0602563365586777,0.0594718848332615,0.0672043442143866,0.0685607216984505,0.0688356323565772,0.0825643743091905,0.0594952097265331,0.0594954403331634,3.617044645602217,1.4725680804001888,0.6321835345697998,0.537349579790882
1388,3.9418507003517873,0.0592050060466651,0.0602448766241577,0.0592045789527246,0.0586898759419994,0.0581045589592357,0.0667799284146318,0.0678236485551818,0.0682266827214564,0.0816627223879388,0.0582336333530991,0.0582339081151888,3.374224467416604,1.4197900087601008,0.6187211145746941,0.5246401920556943
1389,3.690435153782291,0.0767849059748872,0.0836382675169038,0.0767857525090417,0.0753456710033848,0.0794344430193089,0.0880559103158806,0.0906195754420323,0.0923800214183084,0.1011642378985468,0.0791860914261543,0.0791870032794813,3.317455788749644,1.4091806583645154,0.6119468788533697,0.5168909880682429
1390,3.90397187747343,0.0725801889105179,0.0683766801802219,0.0725807727794613,0.0741862004430194,0.0745077091761813,0.0827796489357802,0.0851788494645671,0.0848570721361685,0.0933984898710837,0.0743221175863697,0.074322899217513,3.1452798696630544,1.3707633639455843,0.5672794252543749,0.4691577326129101
1391,3.9091286835988295,0.0723198145369563,0.0742491341521131,0.072320414911094,0.0707856700541768,0.0733281711270981,0.0828995942000235,0.0852708503819338,0.0854652963898964,0.0968606572573615,0.0732837731163104,0.0732845691026217,3.265774188876864,1.3996025638280052,0.5624236511197334,0.4586033434962137
1392,3.9374603094394,0.067906504901069,0.0658958172673792,0.0679068441400785,0.0695294809968549,0.0684415721661853,0.0771179555675715,0.0792229554997283,0.0789390387447254,0.0923960826526002,0.068416009343455,0.0684166879200556,3.2666479260494548,1.398732746461554,0.544639848290199,0.4521627178924748
1393,3.9567561794333983,0.0621654107701837,0.0616001484132228,0.0621654178635291,0.0609782761463431,0.0624520249593168,0.066659575717354,0.0683718853404257,0.0677751832619317,0.0866968539574262,0.062270173379049,0.0622707622215291,3.2806415407431544,1.4018681995632607,0.5471130647559765,0.4565954314944788
1394,3.8092112296810736,0.0677838814040977,0.0707432345964514,0.0677843308786354,0.0680743424741719,0.0669696150810173,0.0726636164815154,0.0745171081559777,0.0754505513320811,0.0930071188694774,0.066836885589651,0.066837791791878,3.289885272985717,1.4038192406950147,0.5439690738613688,0.4565158611515206
1395,3.7645118616221422,0.0776576082610839,0.0800790514800452,0.0776587492172567,0.0764324128501538,0.0793768181963503,0.0882380548069821,0.0907006282705242,0.0916783434933922,0.1015645386166373,0.0793434458357849,0.079344530572797,3.1938246399605035,1.3820657994680945,0.5371557252944283,0.4513897969430413
1396,3.895632662568227,0.0793817307397292,0.0785484880656045,0.079382973674206,0.0804180960965409,0.079976525825314,0.0903917275597988,0.093088363755259,0.0931930571311004,0.1020379145702604,0.0800634073425417,0.080064566684152,3.1572314652694877,1.374553831137554,0.5437734551367559,0.4501647442672013
1397,3.993501319984869,0.0813355733239041,0.0818053862525168,0.0813369268207541,0.080362259468986,0.0831318706106417,0.0978772373705461,0.1005744011261103,0.1005929329247785,0.1055064338788229,0.083518136462346,0.0835191308689843,3.2354077061225133,1.392646814556329,0.5365623418108532,0.4396850372931842
1398,3.4235532590747417,0.0743407646915121,0.0711771682981955,0.0743416284222007,0.0759341666217525,0.0757239641497611,0.0853704085862086,0.0879258121352994,0.0867777840990361,0.0980019260427993,0.0758933489526749,0.0758941775987844,3.2982259400087655,1.406082624469965,0.546883405686415,0.4552877461017636
1399,3.3980310923787163,0.0697085263522311,0.0693582400772458,0.069709091782064,0.0686398505858082,0.0705712654219691,0.0792175859985744,0.0815288441406653,0.0810559609414773,0.0942577849704959,0.0707292616501162,0.0707299633989972,2.9305141280155573,1.3209469971767973,0.5470566916840723,0.4561750989497881
1400,3.418590635077811,0.0738752597331495,0.0756119611413896,0.0738761306212723,0.0743711821560811,0.0736018483171269,0.083688249755507,0.0862276164595153,0.08674122868362,0.0982495583795834,0.0738182318411659,0.0738191635976124,2.893718487575247,1.3153601834940118,0.5398263838134448,0.4525437630347242
1401,3.4501953959850473,0.0686032380924105,0.0659981662430255,0.0686037664712339,0.0685726729988525,0.0680457366496058,0.0762732481992899,0.0785135612100836,0.0780068926889756,0.0900430633269582,0.0682013279602041,0.0682021178543963,2.8986823328117333,1.31688176541024,0.5368231606891087,0.449751411432514
1402,3.2654617225003255,0.091614563267526,0.1005734170528787,0.0916166478725375,0.0896334427243757,0.0957944494733442,0.1025943893856072,0.1073090151325959,0.1093180625781625,0.1164516947275619,0.0953290816302903,0.0953306929950519,2.911890123279885,1.319983200060176,0.5435801048473212,0.4519780232683151
1403,3.5853878581787315,0.0997587138814938,0.097318710750392,0.099761260114315,0.1012755974425861,0.1059681849952448,0.1178746190275162,0.1233803736440224,0.1235723791831638,0.1204098672495455,0.1058182838032231,0.105819841832855,2.7847909958222745,1.289291010406402,0.5309035401304978,0.4422624845416338
1404,3.44291168161767,0.1283019677537477,0.1368609440106149,0.1283062987922688,0.1251824890274177,0.1304086302645551,0.1385736531446611,0.1471941165904632,0.1484717244962911,0.1538744426105962,0.1293901618118856,0.1293933086129615,2.982020859753431,1.3376683283233786,0.5559291974358594,0.4532342087180721
1405,3.865003142529979,0.1457450230671963,0.1441844418425976,0.1457502829336374,0.1482991533950013,0.1521734221464808,0.1652341579478604,0.1763656412966165,0.1761755155559625,0.1703273031800374,0.1513466478738717,0.1513498848223037,2.8950425156407085,1.3152115313893966,0.5476647210576767,0.4502593117620627
