Dataset,Model,RMSE,MAE,MAPE,QLIKE
synthetic_regime_garch,HAR-RV,2.285173402010716,0.6430161908287806,8.79388128593191,2.5739764873010813
synthetic_regime_garch,RGARCH-t,6.376302003428013,2.607219076696576,17.631218567586824,2.6032321497142976
synthetic_regime_garch,REGARCH-t,15.299002354762116,7.956631414428733,82.88041214044104,6.015677324757957
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",15.308963917095438,8.044227470566936,85.25004581071583,6.821410375556201
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",15.618362171352512,7.499961969385699,62.7383170594886,4.174802052121068
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",17.365964040052432,9.259505416153988,97.33604622229235,43.85894266865924
synthetic_regime_garch,"GARCH(2,1)-t",17.36731326937593,9.260056344949623,97.33678345455196,43.78606282480043
synthetic_regime_garch,"GARCH(1,1)-t",17.367320792708174,9.260060624112942,97.33682042890038,43.78611542089093
synthetic_regime_garch,"GARCH(1,2)-t",17.37003711119824,9.261086462047247,97.3417128412335,43.59190372155861
synthetic_regime_garch,"GJR-GARCH(1,1)-t",17.376829717659007,9.264616601298028,97.33004788003008,44.169273488588345
synthetic_regime_garch,"FIGARCH(1,1)-t",17.38507903499722,9.256233510906156,97.07540936085736,40.98746028459024
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",17.39493058324131,9.273003696168942,97.3705095863684,44.92033107492037
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",17.39494027743454,9.27300919561885,97.37056143837836,44.92084275428942
synthetic_regime_garch,"EGARCH(1,1)-t",17.435202661716843,9.28427310631628,97.29214911919648,43.676138351742885
synthetic_regime_garch,"EGARCH(2,1)-t",17.437966321432352,9.285229064605163,97.29637494076238,43.64833647526031
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",17.503670402430515,9.316158399124417,97.41045856945468,48.11091472411835
