Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.05,-0.16951189084232576,-0.34018089660396894,0.10465116279069768,0.10465116279069768,0.08191438746705455,0.015570764128320739,602,63
synthetic_sv_jump_t,"GARCH(1,2)-t",0.05,-0.18888122487352457,-0.3790517827973388,0.0946843853820598,0.0946843853820598,0.08229343862941507,0.01593462785177979,602,57
synthetic_sv_jump_t,"GARCH(1,1)-t",0.05,-0.1888814799476895,-0.3790522946868452,0.0946843853820598,0.0946843853820598,0.08229360879252587,0.015934311027583116,602,57
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.05,-0.18881844560360433,-0.37892579571629403,0.0946843853820598,0.0946843853820598,0.082333255322059,0.014742287563876867,602,57
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.05,-0.18835432329921284,-0.3779943829354133,0.0946843853820598,0.0946843853820598,0.08260315104976519,0.014925326734571908,602,57
synthetic_sv_jump_t,"GARCH(2,1)-t",0.05,-0.188474387984952,-0.3782353318873851,0.09966777408637874,0.09966777408637874,0.08338750460360697,0.013853456792009814,602,60
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.05,-0.1884247626487728,-0.37813574246465015,0.10631229235880399,0.10631229235880399,0.08352750477058345,0.015304628151535988,602,64
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.05,-0.2362891753753152,-0.47419129795298526,0.04318936877076412,0.04318936877076412,0.08535594143194597,0.010997679363797953,602,26
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.05,-0.23478778538350903,-0.4711782692443388,0.04817275747508306,0.04817275747508306,0.08573926361554522,0.011531709791360036,602,29
synthetic_sv_jump_t,"EGARCH(1,1)-t",0.05,-0.28161950659045776,-0.5651613923781941,0.024916943521594685,0.024916943521594685,0.08780003037342983,0.008251495709232564,602,15
synthetic_sv_jump_t,"EGARCH(2,1)-t",0.05,-0.2778909529865782,-0.5576788334750932,0.029900332225913623,0.029900332225913623,0.0883721601682827,0.007333606698812522,602,18
synthetic_sv_jump_t,REGARCH-t,0.05,-0.7853176717384285,-1.5759960458432614,0.0030911901081916537,0.0030911901081916537,0.17091270631659833,0.0016924146215221304,647,2
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",0.05,-0.7918651964315815,-1.5891357896664553,0.0030911901081916537,0.0030911901081916537,0.17203915097405592,0.0020023881131584027,647,2
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",0.05,-0.8229635701952978,-1.6515448196011564,0.00463678516228748,0.00463678516228748,0.17814227541061298,0.003349387129977701,647,3
synthetic_sv_jump_t,RGARCH-t,0.05,-1.1407185721736355,-2.2892238693495446,0.0015455950540958269,0.0015455950540958269,0.2364064344542199,0.0007558638607339727,647,1
synthetic_sv_jump_t,HAR-RV,0.05,-1.3486278387826585,-2.706461624033779,0.0,0.0,0.27392714798188694,0.0,647,0
synthetic_sv_jump_t,Naive-RV,0.05,-1.3534168071836423,-2.716072251089849,0.0,0.0,0.27469496554294803,0.0,647,0
