Dataset,Model,RMSE,MAE,MAPE,QLIKE
synthetic_sv_jump_t,Naive-RV,0.21894538027401214,0.09850866970786314,21.83359700876122,0.2400246848706273
synthetic_sv_jump_t,HAR-RV,0.22432878164418166,0.11165213315411741,25.538487386502993,1586902598.4437468
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",0.6664984316488076,0.3824494819308484,64.99914714574456,0.6567887974642993
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",0.7601622282037978,0.5225790226215657,54.0010150228853,1.1851418776098044
synthetic_sv_jump_t,REGARCH-t,0.7745113593826062,0.5301020163499207,53.804441516328275,1.2371120315146626
synthetic_sv_jump_t,"EGARCH(1,1)-t",0.8652221680970947,0.6374485505656186,89.06941169178542,11.63509043025233
synthetic_sv_jump_t,"EGARCH(2,1)-t",0.866413955878864,0.6387192620022898,89.2628514906337,12.056915040490187
synthetic_sv_jump_t,"GARCH(1,1)-t",0.9096219878195968,0.6745404174778603,94.90974696305402,25.50260309282609
synthetic_sv_jump_t,"GARCH(1,2)-t",0.9096219994063489,0.674540471674142,94.90977456273355,25.502271361282087
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.90964060555725,0.6746008684945162,94.91803452064917,25.658564824635544
synthetic_sv_jump_t,"GARCH(2,1)-t",0.9096585763865592,0.6746021804133137,94.92975287453635,26.565757305037202
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.9097011110049602,0.6746103169858508,94.92926406289615,26.17508378451992
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.9099110008728059,0.6746760852516671,94.89430465582419,25.787863870761008
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.9116446744523516,0.6760998642985392,95.08332512028205,28.322067638175156
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.9123102913488634,0.6765316673640234,95.12108461770065,27.308754845356805
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.9222620154295227,0.6829343901652072,95.42639896784121,34.980997501096304
synthetic_sv_jump_t,RGARCH-t,1.7405541608736934,1.013122236866392,117.95212547668783,0.5184644954136323
