Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_sv_jump_t,"GARCH(1,2)-t",0.05,-0.2151151530567998,-0.4367597163927181,0.0889929742388758,0.0889929742388758,0.0938588698406025,0.0177787285111924,427,38
synthetic_sv_jump_t,"GARCH(1,1)-t",0.05,-0.2151152969457294,-0.4367600085380515,0.0889929742388758,0.0889929742388758,0.0938588814797478,0.0177787393744122,427,38
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.05,-0.1924937359155782,-0.3908302521285595,0.1100702576112412,0.1100702576112412,0.0938678350298884,0.0177075331979635,427,47
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.05,-0.2154128316959218,-0.4373641091384249,0.0983606557377049,0.0983606557377049,0.0940905939891509,0.0175229924826664,427,42
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.05,-0.2139596945970401,-0.4344137277349366,0.0913348946135831,0.0913348946135831,0.0942492734455486,0.0179486071135316,427,39
synthetic_sv_jump_t,"GARCH(2,1)-t",0.05,-0.2146651705429303,-0.435846093003819,0.0960187353629976,0.0960187353629976,0.0951718484472783,0.0163196150600227,427,41
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.05,-0.2146827323722022,-0.4358817497182025,0.1053864168618267,0.1053864168618267,0.0954334454063734,0.0182823498653586,427,45
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.05,-0.2553794356709153,-0.5185104271418299,0.0562060889929742,0.0562060889929742,0.0969014912230206,0.0137861963436565,427,24
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.05,-0.2542775811330646,-0.5162732733727012,0.0585480093676815,0.0585480093676815,0.0974964397017945,0.0132784146477205,427,25
synthetic_sv_jump_t,"EGARCH(1,1)-t",0.05,-0.3012488217999997,-0.6116414771499954,0.0444964871194379,0.0444964871194379,0.0989053471320397,0.010553313392549,427,19
synthetic_sv_jump_t,"EGARCH(2,1)-t",0.05,-0.299152164796183,-0.6073845231170175,0.0468384074941452,0.0468384074941452,0.0998752671857394,0.0098161340111615,427,20
synthetic_sv_jump_t,REGARCH-t,0.05,-0.5080631825911939,-1.0315476542906297,0.0136986301369863,0.0136986301369863,0.1305426766562034,0.0045898165203105,438,6
synthetic_sv_jump_t,"ARMA(1,1)-REGARCH-t",0.05,-0.600694772531458,-1.2196224894494236,0.0114155251141552,0.0114155251141552,0.1447010772871255,0.0034571104387525,438,5
synthetic_sv_jump_t,HAR-RV,0.05,-0.6473929878968476,-1.314436355461216,0.0068493150684931,0.0068493150684931,0.1530300490731077,0.0014154353863052,438,3
synthetic_sv_jump_t,"ARMA(1,1)-RGARCH-t",0.05,-0.6768748036379415,-1.3742948512428803,0.0068493150684931,0.0068493150684931,0.1574077337141744,0.0018472665712151,438,3
synthetic_sv_jump_t,RGARCH-t,0.05,-0.6789727868053003,-1.3785544978561075,0.0068493150684931,0.0068493150684931,0.1576899615712746,0.0019135568145274,438,3
