Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_regime_garch,"GARCH(1,2)-t",0.05,-0.3447613984973668,-0.6094941564025246,0.053864168618266976,0.053864168618266976,0.12972787379431563,0.012465237742591402,427,23
synthetic_regime_garch,"EGARCH(2,1)-t",0.05,-0.3581364062492357,-0.6331394632789112,0.04449648711943794,0.04449648711943794,0.13011302422803994,0.011609064154546099,427,19
synthetic_regime_garch,"FIGARCH(1,1)-t",0.05,-0.35819150389821686,-0.633236868891117,0.04449648711943794,0.04449648711943794,0.1304701565289475,0.010630293012397147,427,19
synthetic_regime_garch,"GJR-GARCH(1,1)-t",0.05,-0.3471868995135119,-0.6137821326728727,0.06088992974238876,0.06088992974238876,0.13054294422074805,0.014327870770813666,427,26
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",0.05,-0.3470681069331082,-0.6135721225502327,0.05620608899297424,0.05620608899297424,0.13055275589717644,0.013239000143210096,427,24
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",0.05,-0.3470676952237235,-0.6135713947005802,0.05620608899297424,0.05620608899297424,0.1305527784303068,0.013238743838918036,427,24
synthetic_regime_garch,"GARCH(1,1)-t",0.05,-0.34532312190637404,-0.6104872117062695,0.06088992974238876,0.06088992974238876,0.13056898965036776,0.012909565648729937,427,26
synthetic_regime_garch,"GARCH(2,1)-t",0.05,-0.3453257052917757,-0.6104917788019855,0.06088992974238876,0.06088992974238876,0.1305692322035326,0.012909667500199534,427,26
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",0.05,-0.3452299376732343,-0.6103224738736264,0.06088992974238876,0.06088992974238876,0.13067199865567494,0.012782862109690138,427,26
synthetic_regime_garch,"EGARCH(1,1)-t",0.05,-0.3590335766551449,-0.6347255460656799,0.04918032786885246,0.04918032786885246,0.13079504148823284,0.012011573559281612,427,21
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",0.05,-0.35805757874399186,-0.6330001063090785,0.0468384074941452,0.0468384074941452,0.1309701604519248,0.011746345477787593,427,20
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",0.05,-0.8402548450231785,-1.4854633383048177,0.00684931506849315,0.00684931506849315,0.1857165659959817,0.001755273206913411,438,3
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",0.05,-0.8763845351350581,-1.5493360197935282,0.00228310502283105,0.00228310502283105,0.189995790108484,0.0006564220688492269,438,1
synthetic_regime_garch,RGARCH-t,0.05,-0.940929649010676,-1.6634435443104445,0.0045662100456621,0.0045662100456621,0.20019291849381204,0.001521436680199233,438,2
synthetic_regime_garch,Naive-RV,0.05,-0.9560925871793194,-1.6902496839999828,0.00228310502283105,0.00228310502283105,0.20250578897772517,0.0005722637609180628,438,1
synthetic_regime_garch,REGARCH-t,0.05,-1.0905223995301043,-1.9279044372037901,0.00228310502283105,0.00228310502283105,0.22193297404581497,0.0015990419178531752,438,1
synthetic_regime_garch,HAR-RV,0.05,-1.153546762896132,-2.0393234688877464,0.00228310502283105,0.00228310502283105,0.23195238740848037,0.0014465176554308888,438,1
