Dataset,Model,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations
synthetic_regime_garch,"Generalized-GARCH(2,2)-t",0.05,-0.4485292912747856,-0.8050761142958968,0.048172757475083,0.048172757475083,0.164540847661536,0.0138546837382945,602,29
synthetic_regime_garch,"GARCH(1,2)-t",0.05,-0.4485278439908837,-0.8050735165308842,0.048172757475083,0.048172757475083,0.1645414694447368,0.0138536892792201,602,29
synthetic_regime_garch,"EGARCH(2,1)-t",0.05,-0.449990093101964,-0.8076981429608221,0.0382059800664451,0.0382059800664451,0.164706065225772,0.011335458170492,602,23
synthetic_regime_garch,"Threshold-GARCH(1,1)-t",0.05,-0.4341275498169526,-0.7792260789079891,0.0465116279069767,0.0465116279069767,0.165220492242011,0.0137422455541797,602,28
synthetic_regime_garch,"EGARCH(1,1)-t",0.05,-0.4502053410561115,-0.8080844967395078,0.0431893687707641,0.0431893687707641,0.1656226565144151,0.0121790463603273,602,26
synthetic_regime_garch,"GJR-GARCH(1,1)-t",0.05,-0.4451658307239044,-0.79903895729508,0.0514950166112956,0.0514950166112956,0.1658503271220485,0.0139781992816499,602,31
synthetic_regime_garch,"APGARCH/APARCH(2,1)-t",0.05,-0.4457049040404441,-0.8000065530785501,0.0514950166112956,0.0514950166112956,0.1658534598362988,0.0141106267599119,602,31
synthetic_regime_garch,"APGARCH/APARCH(1,1)-t",0.05,-0.4457014861461766,-0.8000004182171498,0.0514950166112956,0.0514950166112956,0.1658534676760258,0.0141100296505502,602,31
synthetic_regime_garch,"FIGARCH(1,1)-t",0.05,-0.4657311742139906,-0.8359521916105078,0.0382059800664451,0.0382059800664451,0.1660330432610237,0.0106574575349196,602,23
synthetic_regime_garch,"GARCH(2,1)-t",0.05,-0.448117131443024,-0.8043363186074584,0.0514950166112956,0.0514950166112956,0.1661472021115484,0.0130707581991584,602,31
synthetic_regime_garch,"GARCH(1,1)-t",0.05,-0.4481146416132022,-0.8043318495514631,0.0514950166112956,0.0514950166112956,0.166147359650888,0.0130703008910502,602,31
synthetic_regime_garch,"ARMA(1,1)-REGARCH-t",0.05,-1.3570070541203494,-2.435724906835639,0.0046367851622874,0.0046367851622874,0.2978094629321627,0.0047300263648554,647,3
synthetic_regime_garch,REGARCH-t,0.05,-1.474149297163503,-2.645986362851253,0.0030911901081916,0.0030911901081916,0.3148544196425882,0.0035548419483843,647,2
synthetic_regime_garch,"ARMA(1,1)-RGARCH-t",0.05,-2.7557005253317617,-4.946273775770178,0.0,0.0,0.5165737509978939,0.0,647,0
synthetic_regime_garch,HAR-RV,0.05,-3.438075800595439,-6.171085724036703,0.0,0.0,0.6305103696695463,0.0,647,0
synthetic_regime_garch,RGARCH-t,0.05,-3.621850311077775,-6.500947054576005,0.0,0.0,0.6622000506841106,0.0,647,0
